"","mRNA","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"355","Pocillopora_meandrina_HIv1___RNAseq.g24736.t1a","GO:0001756","somitogenesis",53,8,3.1,0.01321,"Biological Processes",1863,"Cluster_1952",-0.482405030158259,0.410515473280246,0.969165283294897,158,-22.46,"2 18","886 905",16,"81.25%","87.50%"
"356","Pocillopora_meandrina_HIv1___RNAseq.g6476.t1","GO:0034553","mitochondrial respiratory chain complex II assembly",4,2,0.23,0.01899,"Biological Processes",370,"Cluster_2973",-0.662212874984226,0.223340010082464,0.926221159118674,147,-20.28,"2 19","556 577",18,"66.67%","83.33%"
"357","Pocillopora_meandrina_HIv1___TS.g15379.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",3184,"Cluster_4438",-0.455352244235734,0.440937643742527,0.970249219679797,165,-24.76,"2 21","557 578",20,"80.00%","85.00%"
"358","Pocillopora_meandrina_HIv1___RNAseq.g26369.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",1811,"Cluster_1015",-0.837834334991356,0.0764566914929834,0.823509081636895,159,-20.73,"2 21","562 584",20,"75.00%","75.00%"
"359","Pocillopora_meandrina_HIv1___RNAseq.g10296.t1","GO:0030216","keratinocyte differentiation",66,11,3.86,0.00102,"Biological Processes",2000,"Cluster_4439",-0.666258668337273,0.219489329405937,0.923637119467483,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"360","Pocillopora_meandrina_HIv1___RNAseq.g10296.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.5,0.00035,"Biological Processes",2000,"Cluster_4439",-0.666258668337273,0.219489329405937,0.923637119467483,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"361","Pocillopora_meandrina_HIv1___RNAseq.g10296.t1","GO:1902004","positive regulation of amyloid-beta formation",42,7,2.46,0.01032,"Biological Processes",2000,"Cluster_4439",-0.666258668337273,0.219489329405937,0.923637119467483,144,-22.27,"2 21","65 83",19,"68.42%","68.42%"
"362","Pocillopora_meandrina_HIv1___RNAseq.g27200.t1","GO:0009308","amine metabolic process",146,14,8.55,0.0089,"Biological Processes",2276,"Cluster_1938",-0.759763190411984,0.136140857169256,0.877209926618704,150,-21.55,"2 22","404 424",20,"65.00%","75.00%"
"363","Pocillopora_meandrina_HIv1___RNAseq.g27200.t1","GO:0051923","sulfation",30,7,1.76,0.0049,"Biological Processes",2276,"Cluster_1938",-0.759763190411984,0.136140857169256,0.877209926618704,150,-21.55,"2 22","404 424",20,"65.00%","75.00%"
"364","Pocillopora_meandrina_HIv1___RNAseq.g19934.t1","GO:0051413","response to cortisone",3,2,0.18,0.00988,"Biological Processes",2604,"Cluster_1289",-0.121269954082438,0.845973596868015,0.99520499591419,174,-20.65,"2 22","126 148",21,"85.71%","85.71%"
"365","Pocillopora_meandrina_HIv1___RNAseq.g19934.t1","GO:1904016","response to Thyroglobulin triiodothyronine",4,2,0.23,0.01899,"Biological Processes",2604,"Cluster_1289",-0.121269954082438,0.845973596868015,0.99520499591419,174,-20.65,"2 22","126 148",21,"85.71%","85.71%"
"366","Pocillopora_meandrina_HIv1___TS.g17558.t1","GO:0048681","negative regulation of axon regeneration",43,7,2.52,0.01937,"Biological Processes",1066,"Cluster_1080",-0.336672923347653,0.579576414792178,0.976067730779879,164,-20.17,"2 21","714 735",19,"63.16%","89.47%"
"367","Pocillopora_meandrina_HIv1___RNAseq.g1609.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",3380,"Cluster_4040",-0.470834208477483,0.423466771376664,0.970249219679797,158,-21.62,"2 21","98 118",19,"68.42%","84.21%"
"368","Pocillopora_meandrina_HIv1___RNAseq.g1609.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",3380,"Cluster_4040",-0.470834208477483,0.423466771376664,0.970249219679797,158,-21.62,"2 21","98 118",19,"68.42%","84.21%"
"369","Pocillopora_meandrina_HIv1___RNAseq.g2711.t1","GO:0045541","negative regulation of cholesterol biosynthetic pro...",2,2,0.12,0.00343,"Biological Processes",436,"Cluster_1068",-0.420968363530637,0.480287404493481,0.971143505557851,158,-25.67,"2 16","242 264",15,"86.67%","86.67%"
"370","Pocillopora_meandrina_HIv1___RNAseq.g2711.t1","GO:0045717","negative regulation of fatty acid biosynthetic proc...",14,4,0.82,0.02312,"Biological Processes",436,"Cluster_1068",-0.420968363530637,0.480287404493481,0.971143505557851,158,-25.67,"2 16","242 264",15,"86.67%","86.67%"
"371","Pocillopora_meandrina_HIv1___RNAseq.g9781.t1","GO:0036289","peptidyl-serine autophosphorylation",25,6,1.46,0.00269,"Biological Processes",3068,"Cluster_1938",-0.414266875126043,0.488040298770149,0.973294075405482,155,-21.72,"2 17","52 75",16,"75.00%","87.50%"
"372","Pocillopora_meandrina_HIv1___RNAseq.g12168.t1","GO:1904262","negative regulation of TORC1 signaling",44,8,2.58,0.00362,"Biological Processes",2505,"Cluster_4572",-0.258005095186274,0.675179543468491,0.979115587552121,171,-23.5,"2 20","432 453",18,"77.78%","88.89%"
"373","Pocillopora_meandrina_HIv1___RNAseq.g7689.t1","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",77,9,4.51,0.00364,"Biological Processes",1102,"Cluster_2839",-0.315619371661467,0.604916262286874,0.976732732570479,165,-22.69,"2 14","758 779",12,"100.00%","100.00%"
"374","Pocillopora_meandrina_HIv1___RNAseq.g17361.t1","GO:1904294","positive regulation of ERAD pathway",12,4,0.7,0.00396,"Biological Processes",618,"Cluster_1938",-0.0113602527887163,0.985535988033605,0.999610930147471,148,-21.31,"2 22","350 373",21,"61.90%","71.43%"
"375","Pocillopora_meandrina_HIv1___RNAseq.g19035.t1","GO:0030335","positive regulation of cell migration",352,29,20.61,0.01168,"Biological Processes",1679,"Cluster_1938",-0.685450841018976,0.201479911091491,0.914961736105651,152,-23.82,"2 18","147 170",17,"64.71%","88.24%"
"376","Pocillopora_meandrina_HIv1___RNAseq.g20588.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",2556,"Cluster_2973",-0.210992784783418,0.733362418971433,0.983628803736777,164,-20.06,"2 21","15 36",19,"68.42%","84.21%"
"377","Pocillopora_meandrina_HIv1___RNAseq.g20588.t1","GO:0045345","positive regulation of MHC class I biosynthetic pro...",35,6,2.05,0.01497,"Biological Processes",2556,"Cluster_2973",-0.210992784783418,0.733362418971433,0.983628803736777,164,-20.06,"2 21","15 36",19,"68.42%","84.21%"
"378","Pocillopora_meandrina_HIv1___RNAseq.g20588.t1","GO:0060335","positive regulation of type II interferon-mediated ...",16,5,0.94,0.00173,"Biological Processes",2556,"Cluster_2973",-0.210992784783418,0.733362418971433,0.983628803736777,164,-20.06,"2 21","15 36",19,"68.42%","84.21%"
"379","Pocillopora_meandrina_HIv1___RNAseq.g20588.t1","GO:0060339","negative regulation of type I interferon-mediated s...",26,5,1.52,0.01602,"Biological Processes",2556,"Cluster_2973",-0.210992784783418,0.733362418971433,0.983628803736777,164,-20.06,"2 21","15 36",19,"68.42%","84.21%"
"380","Pocillopora_meandrina_HIv1___RNAseq.g20588.t1","GO:0060340","positive regulation of type I interferon-mediated s...",19,5,1.11,0.00398,"Biological Processes",2556,"Cluster_2973",-0.210992784783418,0.733362418971433,0.983628803736777,164,-20.06,"2 21","15 36",19,"68.42%","84.21%"
"381","Pocillopora_meandrina_HIv1___TS.g22716.t1","GO:0007015","actin filament organization",291,19,17.04,0.01914,"Biological Processes",122,"Cluster_390",-0.830798810979411,0.0813949469161851,0.825560640900949,161,-20.39,"2 20","461 481",18,"72.22%","88.89%"
"382","Pocillopora_meandrina_HIv1___TS.g22716.t1","GO:0032024","positive regulation of insulin secretion",71,8,4.16,0.01176,"Biological Processes",122,"Cluster_390",-0.830798810979411,0.0813949469161851,0.825560640900949,161,-20.39,"2 20","461 481",18,"72.22%","88.89%"
"383","Pocillopora_meandrina_HIv1___RNAseq.g13585.t1","GO:0001756","somitogenesis",53,8,3.1,0.01321,"Biological Processes",2010,"Cluster_4439",-0.84844137483996,0.0691953319411305,0.811673901450199,162,-30.35,"2 20","91 113",19,"73.68%","84.21%"
"384","Pocillopora_meandrina_HIv1___RNAseq.g13585.t1","GO:1905069","allantois development",2,2,0.12,0.00343,"Biological Processes",2010,"Cluster_4439",-0.84844137483996,0.0691953319411305,0.811673901450199,162,-30.35,"2 20","91 113",19,"73.68%","84.21%"
"385","Pocillopora_meandrina_HIv1___RNAseq.g19938.t1","GO:0051413","response to cortisone",3,2,0.18,0.00988,"Biological Processes",685,"Cluster_5253",-0.402471893836521,0.501748717336176,0.973552982047009,170,-22.7,"2 21","84 104",19,"78.95%","89.47%"
"386","Pocillopora_meandrina_HIv1___RNAseq.g19938.t1","GO:1904016","response to Thyroglobulin triiodothyronine",4,2,0.23,0.01899,"Biological Processes",685,"Cluster_5253",-0.402471893836521,0.501748717336176,0.973552982047009,170,-22.7,"2 21","84 104",19,"78.95%","89.47%"
"387","Pocillopora_meandrina_HIv1___RNAseq.g11208.t1","GO:0032024","positive regulation of insulin secretion",71,8,4.16,0.01176,"Biological Processes",2732,"Cluster_757",-0.329833649947958,0.587786653529782,0.976732732570479,149,-21.08,"2 18","87 108",16,"68.75%","75.00%"
"388","Pocillopora_meandrina_HIv1___RNAseq.g303.t1","GO:0000245","spliceosomal complex assembly",50,7,2.93,0.02556,"Biological Processes",1782,"Cluster_4439",-0.676609600628498,0.209722828096264,0.917126038663208,143,-22.01,"2 21","963 985",20,"65.00%","65.00%"
"389","Pocillopora_meandrina_HIv1___RNAseq.g303.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",1782,"Cluster_4439",-0.676609600628498,0.209722828096264,0.917126038663208,143,-22.01,"2 21","963 985",20,"65.00%","65.00%"
"390","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0001932","regulation of protein phosphorylation",508,33,29.75,0.00437,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"391","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"392","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0007413","axonal fasciculation",49,8,2.87,0.00506,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"393","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0036514","dopaminergic neuron axon guidance",22,6,1.29,0.00503,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"394","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0036515","serotonergic neuron axon guidance",19,5,1.11,0.00398,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"395","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0060071","Wnt signaling pathway, planar cell polarity pathway",77,9,4.51,0.00364,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"396","Pocillopora_meandrina_HIv1___RNAseq.g14695.t1","GO:0097475","motor neuron migration",35,6,2.05,0.01497,"Biological Processes",2170,"Cluster_1938",-0.971309164464342,0.0058085902510096,0.667107103030148,152,-24.96,"2 18","253 277",18,"72.22%","77.78%"
"397","Pocillopora_meandrina_HIv1___RNAseq.g25542.t1","GO:0071555","cell wall organization",27,6,1.58,0.02224,"Biological Processes",3246,"Cluster_1938",-0.732719219961255,0.159058809017879,0.885790980155998,169,-23.92,"2 22","426 448",20,"75.00%","80.00%"
"398","Pocillopora_meandrina_HIv1___RNAseq.g21081.t1","GO:0030216","keratinocyte differentiation",66,11,3.86,0.00102,"Biological Processes",1000,"Cluster_3392",-0.895649530245634,0.0398252208363961,0.760878962620343,153,-21.56,"2 21","963 988",23,"69.57%","78.26%"
"399","Pocillopora_meandrina_HIv1___RNAseq.g21081.t1","GO:0051726","regulation of cell cycle",819,62,47.96,0.02673,"Biological Processes",1000,"Cluster_3392",-0.895649530245634,0.0398252208363961,0.760878962620343,153,-21.56,"2 21","963 988",23,"69.57%","78.26%"
"400","Pocillopora_meandrina_HIv1___TS.g15377.t1","GO:0000398","mRNA splicing, via spliceosome",235,25,13.76,0.0093,"Biological Processes",945,"Cluster_390",-0.523846672432875,0.364920998345252,0.965814590382689,146,-20.07,"2 20","764 789",22,"63.64%","68.18%"
"401","Pocillopora_meandrina_HIv1___RNAseq.g12894.t1","GO:0006805","xenobiotic metabolic process",81,10,4.74,0.02043,"Biological Processes",2066,"Cluster_3661",-0.297002656974469,0.627480009082501,0.977982859683052,170,-20.53,"2 20","939 961",19,"78.95%","89.47%"
"402","Pocillopora_meandrina_HIv1___RNAseq.g12894.t1","GO:0150104","transport across blood-brain barrier",57,8,3.34,0.01733,"Biological Processes",2066,"Cluster_3661",-0.297002656974469,0.627480009082501,0.977982859683052,170,-20.53,"2 20","939 961",19,"78.95%","89.47%"
"403","Pocillopora_meandrina_HIv1___RNAseq.g21215.t1","GO:0010172","embryonic body morphogenesis",16,5,0.94,0.00173,"Biological Processes",23,"Cluster_21",-0.622837524743442,0.2617489095137,0.940382702481361,163,-22.15,"2 16","402 423",14,"85.71%","92.86%"
"404","Pocillopora_meandrina_HIv1___RNAseq.g21215.t1","GO:0016203","muscle attachment",16,4,0.94,0.01207,"Biological Processes",23,"Cluster_21",-0.622837524743442,0.2617489095137,0.940382702481361,163,-22.15,"2 16","402 423",14,"85.71%","92.86%"
"405","Pocillopora_meandrina_HIv1___RNAseq.g21215.t1","GO:0048681","negative regulation of axon regeneration",43,7,2.52,0.01937,"Biological Processes",23,"Cluster_21",-0.622837524743442,0.2617489095137,0.940382702481361,163,-22.15,"2 16","402 423",14,"85.71%","92.86%"
"406","Pocillopora_meandrina_HIv1___RNAseq.g4303.t1","GO:1902042","negative regulation of extrinsic apoptotic signalin...",12,4,0.7,0.00396,"Biological Processes",3179,"Cluster_4439",-0.637278060003731,0.247471432309036,0.935575255437723,155,-25.07,"2 21","868 886",19,"78.95%","78.95%"
"407","Pocillopora_meandrina_HIv1___TS.g19129.t1","GO:0006683","galactosylceramide catabolic process",2,2,0.12,0.00343,"Biological Processes",1348,"Cluster_1938",-0.620294648706914,0.264285190394481,0.94130393240621,159,-20.41,"2 18","717 738",16,"75.00%","93.75%"
"408","Pocillopora_meandrina_HIv1___TS.g19129.t1","GO:1901805","beta-glucoside catabolic process",2,2,0.12,0.00343,"Biological Processes",1348,"Cluster_1938",-0.620294648706914,0.264285190394481,0.94130393240621,159,-20.41,"2 18","717 738",16,"75.00%","93.75%"
"409","Pocillopora_meandrina_HIv1___RNAseq.g29794.t1","GO:1905069","allantois development",2,2,0.12,0.00343,"Biological Processes",2426,"Cluster_21",-0.0894132148281434,0.886307433952687,0.997033432013062,163,-20.85,"2 16","18 39",14,"85.71%","92.86%"
"410","Pocillopora_meandrina_HIv1___RNAseq.g29338.t1","GO:0150104","transport across blood-brain barrier",57,8,3.34,0.01733,"Biological Processes",2014,"Cluster_1938",-0.872103112081308,0.0538408141996121,0.800217495744552,149,-20.01,"2 22","736 758",20,"55.00%","75.00%"
"411","Pocillopora_meandrina_HIv1___RNAseq.g27800.t1","GO:0036289","peptidyl-serine autophosphorylation",25,6,1.46,0.00269,"Biological Processes",3224,"Cluster_4439",-0.247052253344105,0.688673073052029,0.980564962931159,149,-20.02,"2 20","716 739",20,"70.00%","75.00%"
"412","Pocillopora_meandrina_HIv1___RNAseq.g27800.t1","GO:0043525","positive regulation of neuron apoptotic process",94,15,5.5,0.00035,"Biological Processes",3224,"Cluster_4439",-0.247052253344105,0.688673073052029,0.980564962931159,149,-20.02,"2 20","716 739",20,"70.00%","75.00%"
"413","Pocillopora_meandrina_HIv1___RNAseq.g30328.t1","GO:0019509","L-methionine salvage from methylthioadenosine",5,2,0.29,0.03042,"Biological Processes",2101,"Cluster_360",-0.547632522351817,0.339349965859204,0.963617152970835,154,-20.01,"2 21","420 440",19,"73.68%","73.68%"
"414","Pocillopora_meandrina_HIv1___RNAseq.g6287.t1","GO:0007156","homophilic cell adhesion via plasma membrane adhesi...",280,27,16.4,0.01105,"Biological Processes",3265,"Cluster_4572",-0.207341207989841,0.737908904658618,0.984052026632603,167,-20.45,"2 21","473 496",21,"76.19%","80.95%"
"415","Pocillopora_meandrina_HIv1___RNAseq.g6287.t1","GO:0009617","response to bacterium",565,49,33.08,0.00328,"Biological Processes",3265,"Cluster_4572",-0.207341207989841,0.737908904658618,0.984052026632603,167,-20.45,"2 21","473 496",21,"76.19%","80.95%"
"416","Pocillopora_meandrina_HIv1___RNAseq.g28293.t1","GO:0097475","motor neuron migration",35,6,2.05,0.01497,"Biological Processes",1899,"Cluster_1952",-0.311566536059324,0.609816193825708,0.976732732570479,161,-24.25,"2 14","848 869",12,"91.67%","100.00%"
"417","Pocillopora_meandrina_HIv1___RNAseq.g21220.t1","GO:0010172","embryonic body morphogenesis",16,5,0.94,0.00173,"Biological Processes",3097,"Cluster_4438",-0.18909841870197,0.760675114984093,0.985853768503218,162,-24.1,"2 21","4 24",19,"73.68%","84.21%"
"418","Pocillopora_meandrina_HIv1___RNAseq.g21220.t1","GO:0016203","muscle attachment",16,4,0.94,0.01207,"Biological Processes",3097,"Cluster_4438",-0.18909841870197,0.760675114984093,0.985853768503218,162,-24.1,"2 21","4 24",19,"73.68%","84.21%"
"419","Pocillopora_meandrina_HIv1___RNAseq.g21220.t1","GO:0048681","negative regulation of axon regeneration",43,7,2.52,0.01937,"Biological Processes",3097,"Cluster_4438",-0.18909841870197,0.760675114984093,0.985853768503218,162,-24.1,"2 21","4 24",19,"73.68%","84.21%"
"420","Pocillopora_meandrina_HIv1___RNAseq.g18520.t1","GO:0009165","nucleotide biosynthetic process",151,15,8.84,0.0221,"Biological Processes",2555,"Cluster_5612",-0.636029956167515,0.2486968929947,0.935575255437723,154,-20.33,"2 17","16 35",15,"80.00%","86.67%"
"421","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0002221","pattern recognition receptor signaling pathway",248,18,14.52,0.00059,"Biological Processes",2798,"Cluster_21",-0.61665306934314,0.2679286525519,0.94363319310705,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"422","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0010804","negative regulation of tumor necrosis factor-mediat...",11,4,0.64,0.00277,"Biological Processes",2798,"Cluster_21",-0.61665306934314,0.2679286525519,0.94363319310705,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"423","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0016045","detection of bacterium",40,7,2.34,0.00789,"Biological Processes",2798,"Cluster_21",-0.61665306934314,0.2679286525519,0.94363319310705,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
"424","Pocillopora_meandrina_HIv1___RNAseq.g26470.t1","GO:0043154","negative regulation of cysteine-type endopeptidase ...",22,6,1.29,0.00132,"Biological Processes",2798,"Cluster_21",-0.61665306934314,0.2679286525519,0.94363319310705,163,-22.32,"2 16","457 478",14,"85.71%","92.86%"
