"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"1245","Cluster_1167","Porites_evermani_scaffold_51:14946-24453",153,-21.9,2,20,4776,4799,20,"75.00%","75.00%","Peve_00034042",0.992660033409282,0.0771806021983077,0.978262075707395
"1246","Cluster_1167","Porites_evermani_scaffold_51:153197-181098",146,-20.1,2,16,19094,19116,15,"73.33%","80.00%","Peve_00034028",-0.0407489007907173,0.974051259476173,0.999448381576871
"1247","Cluster_1167","Porites_evermani_scaffold_512:147350-168163",150,-24.95,2,21,14199,14225,24,"66.67%","70.83%","Peve_00034134",0.755037169978083,0.455237581034506,0.978262075707395
"1248","Cluster_1167","Porites_evermani_scaffold_5:1291308-1320021",145,-20.33,2,16,26865,26889,17,"76.47%","76.47%","Peve_00033574",-0.315453655934894,0.795686636071084,0.995934364227446
"1249","Cluster_1167","Porites_evermani_scaffold_5:1291308-1320021",146,-20.78,2,17,27911,27931,15,"73.33%","80.00%","Peve_00033574",-0.315453655934894,0.795686636071084,0.995934364227446
"1250","Cluster_1167","Porites_evermani_scaffold_5134:0-14553",152,-21.34,2,21,536,557,19,"68.42%","68.42%","Peve_00034178",0.505965971980742,0.662272258324325,0.978262075707395
"1251","Cluster_1167","Porites_evermani_scaffold_51:503641-507546",156,-26.34,2,13,100,121,11,"90.91%","100.00%","Peve_00034004",0.88225031169674,0.312055332042121,0.978262075707395
"1252","Cluster_1167","Porites_evermani_scaffold_51:575356-599924",150,-22.03,2,16,13271,13294,16,"75.00%","81.25%","Peve_00034010",-0.171732479100381,0.890127062801706,0.999448381576871
"1253","Cluster_1167","Porites_evermani_scaffold_516:158220-172903",147,-20.93,2,17,8129,8152,17,"70.59%","76.47%","Peve_00034244",0.939451821612532,0.222670001542568,0.978262075707395
"1254","Cluster_1167","Porites_evermani_scaffold_516:210402-217871",140,-20.95,2,9,7440,7461,7,"100.00%","100.00%","Peve_00034248",0.96125479673344,0.17779371167958,0.978262075707395
"1255","Cluster_1167","Porites_evermani_scaffold_5171:249-16115",145,-21.38,2,15,7647,7669,14,"78.57%","78.57%","Peve_00034287",0.427762001620729,0.718604280379509,0.981192285621107
"1256","Cluster_1167","Porites_evermani_scaffold_517:24228-31684",146,-22.07,2,11,5,26,9,"88.89%","100.00%","Peve_00034282",0.998864167162046,0.0303454405378906,0.903929377050813
"1257","Cluster_1167","Porites_evermani_scaffold_517:24228-31684",153,-22.32,2,14,1201,1222,12,"83.33%","91.67%","Peve_00034282",0.998864167162046,0.0303454405378906,0.903929377050813
"1258","Cluster_1167","Porites_evermani_scaffold_517:84147-98837",153,-22.32,2,14,1086,1107,12,"83.33%","91.67%","Peve_00034283",-0.0550733239521632,0.964921485174969,0.999448381576871
"1259","Cluster_1167","Porites_evermani_scaffold_518:172978-196023",163,-30.3,2,21,10172,10194,20,"75.00%","80.00%","Peve_00034310",-0.488318552853167,0.675220836384604,0.978262075707395
"1260","Cluster_1167","Porites_evermani_scaffold_519:155006-179441",160,-21.62,2,21,22378,22399,19,"63.16%","84.21%","Peve_00034335",-0.554498317279766,0.625820365860102,0.978262075707395
"1261","Cluster_1167","Porites_evermani_scaffold_519:186560-217860",150,-21.08,2,16,23049,23071,15,"73.33%","86.67%","Peve_00034338",0.983901525054381,0.114385727659117,0.978262075707395
"1262","Cluster_1167","Porites_evermani_scaffold_5195:952-5352",148,-20.4,2,13,27,48,11,"81.82%","90.91%","Peve_00034349",0.999909726776791,0.00855416971793389,0.573710369894872
"1263","Cluster_1167","Porites_evermani_scaffold_520:214562-223577",147,-20.26,2,12,6972,6993,10,"90.00%","90.00%","Peve_00034411",-0.00842896138838645,0.994633892977035,0.999448381576871
"1264","Cluster_1167","Porites_evermani_scaffold_521:102916-127902",163,-21.32,2,21,17349,17371,20,"75.00%","80.00%","Peve_00034431",0.319815961325316,0.792757829172928,0.995934364227446
"1265","Cluster_1167","Porites_evermani_scaffold_5212:7405-16113",143,-20.27,2,21,7479,7499,20,"70.00%","75.00%","Peve_00034438",-0.820159985368588,0.387768754349607,0.978262075707395
"1266","Cluster_1167","Porites_evermani_scaffold_522:147307-187022",147,-20.59,2,21,32615,32637,20,"65.00%","70.00%","Peve_00034455",0.815419658327363,0.393012467699199,0.978262075707395
"1267","Cluster_1167","Porites_evermani_scaffold_522:147307-187022",151,-21.42,2,21,6873,6895,20,"70.00%","70.00%","Peve_00034455",0.815419658327363,0.393012467699199,0.978262075707395
"1268","Cluster_1167","Porites_evermani_scaffold_522:147307-187022",153,-25.17,2,21,33125,33150,23,"69.57%","78.26%","Peve_00034455",0.815419658327363,0.393012467699199,0.978262075707395
"1269","Cluster_1167","Porites_evermani_scaffold_52:280985-304033",143,-20.74,2,21,5672,5694,20,"65.00%","65.00%","Peve_00034403",0.420074559984549,0.724007834868757,0.982751600394773
"1270","Cluster_1167","Porites_evermani_scaffold_52:280985-304033",150,-24.19,2,19,392,413,17,"64.71%","76.47%","Peve_00034403",0.420074559984549,0.724007834868757,0.982751600394773
"1271","Cluster_1167","Porites_evermani_scaffold_523:165025-171336",152,-22.64,2,13,5535,5556,11,"90.91%","90.91%","Peve_00034493",0.464683809639295,0.692335992519035,0.978262075707395
"1272","Cluster_1167","Porites_evermani_scaffold_5246:8112-14895",154,-21.33,2,21,443,463,19,"73.68%","73.68%","Peve_00034548",-0.457272597358142,0.697652747271817,0.978262075707395
"1273","Cluster_1167","Porites_evermani_scaffold_5253:3303-8447",154,-20.79,2,20,1091,1113,19,"68.42%","78.95%","Peve_00034572",-0.229942240182993,0.8522925421064,0.995934364227446
"1274","Cluster_1167","Porites_evermani_scaffold_5270:696-14716",141,-21.2,2,12,5551,5571,10,"90.00%","90.00%","Peve_00034624",NA,NA,NA
"1275","Cluster_1167","Porites_evermani_scaffold_527:227796-238355",149,-22.1,2,15,2769,2791,14,"78.57%","85.71%","Peve_00034622",0.997048940457244,0.0489205090104163,0.949250660792813
"1276","Cluster_1167","Porites_evermani_scaffold_5298:601-10614",148,-23.45,2,21,6049,6067,19,"63.16%","78.95%","Peve_00034699",-0.607207048596377,0.584579697548159,0.978262075707395
"1277","Cluster_1167","Porites_evermani_scaffold_530:145591-192861",146,-21.75,2,11,34971,34992,9,"88.89%","100.00%","Peve_00034773",0.109099968392577,0.930406274415382,0.999448381576871
"1278","Cluster_1167","Porites_evermani_scaffold_53:128056-154029",145,-20.01,2,21,24223,24242,19,"63.16%","73.68%","Peve_00034728",-0.830934278710294,0.375612989322308,0.978262075707395
"1279","Cluster_1167","Porites_evermani_scaffold_53:128056-154029",162,-27.74,2,21,17162,17185,21,"76.19%","80.95%","Peve_00034728",-0.830934278710294,0.375612989322308,0.978262075707395
"1280","Cluster_1167","Porites_evermani_scaffold_53:154738-170022",156,-24.78,2,21,8040,8061,19,"63.16%","78.95%","Peve_00034740",0.969387595976699,0.157927590625147,0.978262075707395
"1281","Cluster_1167","Porites_evermani_scaffold_53:16668-32984",150,-21.08,2,16,10481,10503,15,"73.33%","86.67%","Peve_00034755",0.766398349576419,0.444093818791093,0.978262075707395
"1282","Cluster_1167","Porites_evermani_scaffold_534:23666-90765",155,-23.27,2,20,62081,62099,18,"77.78%","77.78%","Peve_00034882",0.911716922116315,0.269514374792344,0.978262075707395
"1283","Cluster_1167","Porites_evermani_scaffold_535:141006-181069",155,-21.84,2,21,11787,11810,21,"66.67%","76.19%","Peve_00034918",0.996599320510087,0.0525171468059515,0.965367547744404
"1284","Cluster_1167","Porites_evermani_scaffold_5358:9785-14651",155,-20.46,2,20,2940,2961,18,"72.22%","72.22%","Peve_00034941",0.842538265783607,0.362120745720317,0.978262075707395
"1285","Cluster_1167","Porites_evermani_scaffold_5358:9785-14651",155,-20.46,2,20,3750,3771,18,"72.22%","72.22%","Peve_00034941",0.842538265783607,0.362120745720317,0.978262075707395
"1286","Cluster_1167","Porites_evermani_scaffold_53:632785-639215",148,-20.85,2,17,2702,2723,15,"73.33%","73.33%","Peve_00034730",NA,NA,NA
"1287","Cluster_1167","Porites_evermani_scaffold_53:67874-92384",147,-22.26,2,21,14309,14334,23,"60.87%","69.57%","Peve_00034711",0.939307903322368,0.222937213746503,0.978262075707395
"1288","Cluster_1167","Porites_evermani_scaffold_5369:1275-14558",146,-21.38,2,21,7890,7910,19,"68.42%","68.42%","Peve_00034972",0.993604804252688,0.0720366923659475,0.978262075707395
"1289","Cluster_1167","Porites_evermani_scaffold_541:201072-227535",167,-22.98,2,21,7546,7568,20,"75.00%","85.00%","Peve_00035193",0.900721963723162,0.286076344296863,0.978262075707395
"1290","Cluster_1167","Porites_evermani_scaffold_542:152886-176915",148,-22.43,2,21,2514,2535,19,"63.16%","68.42%","Peve_00035215",0.838088553379933,0.367346415405572,0.978262075707395
"1291","Cluster_1167","Porites_evermani_scaffold_542:226839-232718",152,-20.52,2,20,418,437,18,"72.22%","77.78%","Peve_00035217",0.0256919789094211,0.983642178325901,0.999448381576871
"1292","Cluster_1167","Porites_evermani_scaffold_544:17079-24365",144,-20.2,2,13,234,255,11,"81.82%","81.82%","Peve_00035274",0.758017517783708,0.45233625588521,0.978262075707395
"1293","Cluster_1167","Porites_evermani_scaffold_5449:6123-7014",165,-26.91,2,21,372,391,19,"78.95%","84.21%","Peve_00035288",0.92186768191301,0.253325890705566,0.978262075707395
"1294","Cluster_1167","Porites_evermani_scaffold_545:158459-160647",164,-22.91,2,21,122,143,19,"73.68%","78.95%","Peve_00035300",NA,NA,NA
"1295","Cluster_1167","Porites_evermani_scaffold_5466:133-10898",146,-23.66,2,19,934,952,17,"64.71%","82.35%","Peve_00035345",0.970601780445394,0.154748117174849,0.978262075707395
"1296","Cluster_1167","Porites_evermani_scaffold_547:30198-41919",158,-23.2,2,21,5388,5412,22,"72.73%","77.27%","Peve_00035369",0.990384352027297,0.0883553833627484,0.978262075707395
"1297","Cluster_1167","Porites_evermani_scaffold_548:210574-220268",147,-21.35,2,21,5935,5957,20,"65.00%","70.00%","Peve_00035406",-0.0891915596244717,0.943143335270915,0.999448381576871
"1298","Cluster_1167","Porites_evermani_scaffold_5501:3981-12593",145,-21.67,2,14,2346,2367,12,"75.00%","83.33%","Peve_00035503",0.967770800794693,0.162066497197041,0.978262075707395
"1299","Cluster_1167","Porites_evermani_scaffold_551:150936-159410",158,-24.92,2,21,805,825,19,"73.68%","78.95%","Peve_00035530",NA,NA,NA
"1300","Cluster_1167","Porites_evermani_scaffold_55:200300-261418",145,-20.15,2,10,1337,1358,8,"100.00%","100.00%","Peve_00035465",0.283143325257162,0.817245576466639,0.995934364227446
"1301","Cluster_1167","Porites_evermani_scaffold_5:521853-528676",154,-22.8,2,21,6529,6553,22,"72.73%","72.73%","Peve_00033510",NA,NA,NA
"1302","Cluster_1167","Porites_evermani_scaffold_553:203832-206568",155,-28.31,2,21,1046,1068,20,"70.00%","75.00%","Peve_00035591",NA,NA,NA
"1303","Cluster_1167","Porites_evermani_scaffold_5563:714-12215",155,-26.13,2,21,1948,1970,20,"70.00%","75.00%","Peve_00035683",-0.786061657442383,0.424233605747508,0.978262075707395
"1304","Cluster_1167","Porites_evermani_scaffold_557:162952-173496",141,-20.75,2,21,2585,2612,25,"64.00%","68.00%","Peve_00035715",-0.505282105408249,0.662776878463732,0.978262075707395
"1305","Cluster_1167","Porites_evermani_scaffold_5577:843-11546",141,-21.11,2,12,10242,10262,10,"90.00%","90.00%","Peve_00035726",0.417492943805763,0.725817695195725,0.983282307056023
"1306","Cluster_1167","Porites_evermani_scaffold_560:126379-142359",157,-22.91,2,18,7590,7611,16,"75.00%","81.25%","Peve_00035813",0.541898786888189,0.635411208039706,0.978262075707395
"1307","Cluster_1167","Porites_evermani_scaffold_560:132125-135446",157,-22.91,2,18,1844,1865,16,"75.00%","81.25%","Peve_00035814",0.618715593649029,0.57530665705735,0.978262075707395
"1308","Cluster_1167","Porites_evermani_scaffold_5:603961-612477",148,-21.45,2,21,2384,2409,24,"70.83%","70.83%","Peve_00033520",-0.0476715234514421,0.969639858900293,0.999448381576871
"1309","Cluster_1167","Porites_evermani_scaffold_561:66178-86117",147,-20.3,2,21,6078,6101,21,"61.90%","71.43%","Peve_00035843",0.438398713781936,0.711091585142887,0.979123180513913
"1310","Cluster_1167","Porites_evermani_scaffold_562:159722-196502",143,-21.73,2,13,13396,13418,12,"83.33%","83.33%","Peve_00035864",NA,NA,NA
"1311","Cluster_1167","Porites_evermani_scaffold_5632:817-5097",154,-21.44,2,20,1561,1582,20,"80.00%","80.00%","Peve_00035898",-0.170094119279627,0.891185651181808,0.999448381576871
"1312","Cluster_1167","Porites_evermani_scaffold_564:139214-142684",152,-20.36,2,21,385,406,19,"63.16%","73.68%","Peve_00035918",0.815460573444431,0.39296746854992,0.978262075707395
"1313","Cluster_1167","Porites_evermani_scaffold_5647:1081-3699",151,-20.1,2,21,1432,1455,21,"61.90%","76.19%","Peve_00035933",0.998897096463031,0.0299022459316688,0.903929377050813
"1314","Cluster_1167","Porites_evermani_scaffold_5:647643-667120",151,-20.1,2,21,18899,18922,21,"66.67%","71.43%","Peve_00033526",0.814499515133085,0.394023276659525,0.978262075707395
"1315","Cluster_1167","Porites_evermani_scaffold_565:27173-38789",156,-21.28,2,21,8500,8521,19,"68.42%","73.68%","Peve_00035944",0.961725447586574,0.176703522564645,0.978262075707395
"1316","Cluster_1167","Porites_evermani_scaffold_566:11230-12142",150,-23.93,2,19,409,430,17,"64.71%","76.47%","Peve_00035961",NA,NA,NA
"1317","Cluster_1167","Porites_evermani_scaffold_566:124118-128041",158,-26.5,2,19,2486,2507,17,"70.59%","82.35%","Peve_00035962",0.963273714284797,0.173070016408597,0.978262075707395
"1318","Cluster_1167","Porites_evermani_scaffold_566:166315-171579",150,-23.93,2,19,4760,4781,17,"64.71%","76.47%","Peve_00035964",NA,NA,NA
"1319","Cluster_1167","Porites_evermani_scaffold_566:179119-179626",150,-23.93,2,19,391,412,17,"64.71%","76.47%","Peve_00035965",NA,NA,NA
"1320","Cluster_1167","Porites_evermani_scaffold_566:28835-40641",151,-20.54,2,17,1673,1696,17,"76.47%","76.47%","Peve_00035957",NA,NA,NA
"1321","Cluster_1167","Porites_evermani_scaffold_566:66615-67134",150,-23.93,2,19,409,430,17,"64.71%","76.47%","Peve_00035959",NA,NA,NA
"1322","Cluster_1167","Porites_evermani_scaffold_568:215700-228232",148,-20.41,2,21,304,325,19,"57.89%","73.68%","Peve_00036026",-0.511591173923624,0.65811249694873,0.978262075707395
"1323","Cluster_1167","Porites_evermani_scaffold_568:215700-228232",151,-20.61,2,21,6581,6603,20,"65.00%","75.00%","Peve_00036026",-0.511591173923624,0.65811249694873,0.978262075707395
"1324","Cluster_1167","Porites_evermani_scaffold_568:215700-228232",151,-20.61,2,21,8473,8495,20,"65.00%","75.00%","Peve_00036026",-0.511591173923624,0.65811249694873,0.978262075707395
"1325","Cluster_1167","Porites_evermani_scaffold_568:31425-55153",159,-25.98,2,21,8953,8975,20,"70.00%","80.00%","Peve_00036028",0.67291878697505,0.530080668222423,0.978262075707395
"1326","Cluster_1167","Porites_evermani_scaffold_57:402354-469280",152,-22.2,2,21,4255,4274,19,"73.68%","78.95%","Peve_00036077",0.38956180894018,0.745252926390832,0.987354491991314
"1327","Cluster_1167","Porites_evermani_scaffold_574:12304-34397",150,-21,2,21,17697,17723,24,"62.50%","75.00%","Peve_00036241",0.999909726776791,0.00855416971793915,0.573710369894872
"1328","Cluster_1167","Porites_evermani_scaffold_574:37811-49067",145,-22.61,2,14,7896,7917,12,"75.00%","83.33%","Peve_00036242",NA,NA,NA
"1329","Cluster_1167","Porites_evermani_scaffold_574:53128-74681",143,-20.79,2,20,21439,21460,18,"61.11%","66.67%","Peve_00036243",-0.13728460493268,0.912325018341836,0.999448381576871
"1330","Cluster_1167","Porites_evermani_scaffold_5746:771-6609",159,-23.52,2,21,5639,5662,21,"71.43%","76.19%","Peve_00036249",-0.428318841298353,0.718212035404316,0.981102012669131
"1331","Cluster_1167","Porites_evermani_scaffold_575:141932-167154",153,-24.05,2,21,8713,8732,19,"68.42%","78.95%","Peve_00036258",0.786171505657527,0.424120462231254,0.978262075707395
"1332","Cluster_1167","Porites_evermani_scaffold_575:99111-136911",151,-26.25,2,13,36362,36384,12,"91.67%","91.67%","Peve_00036254",0.885682241273895,0.307382273251346,0.978262075707395
"1333","Cluster_1167","Porites_evermani_scaffold_576:7520-59003",152,-20.96,2,17,41334,41355,15,"73.33%","80.00%","Peve_00036267",0.953066310378759,0.195817212349637,0.978262075707395
"1334","Cluster_1167","Porites_evermani_scaffold_577:170417-210284",146,-20.36,2,20,12245,12268,20,"60.00%","75.00%","Peve_00036290",0.415623441776779,0.727126847593585,0.983671169582935
"1335","Cluster_1167","Porites_evermani_scaffold_57:78599-109776",145,-25.51,2,20,24114,24138,21,"66.67%","71.43%","Peve_00036099",NA,NA,NA
"1336","Cluster_1167","Porites_evermani_scaffold_5785:7406-9666",149,-23.3,2,20,1427,1451,21,"71.43%","71.43%","Peve_00036322",0.441540531083105,0.708864283829038,0.9783470600477
"1337","Cluster_1167","Porites_evermani_scaffold_578:64912-99997",145,-22.64,2,10,34659,34680,8,"100.00%","100.00%","Peve_00036304",0.998004045644015,0.0402293194706296,0.909359886114279
"1338","Cluster_1167","Porites_evermani_scaffold_578:64912-99997",160,-21.03,2,17,3987,4008,15,"80.00%","86.67%","Peve_00036304",0.998004045644015,0.0402293194706296,0.909359886114279
"1339","Cluster_1167","Porites_evermani_scaffold_579:118538-121864",143,-20.13,2,21,2716,2740,22,"54.55%","72.73%","Peve_00036334",NA,NA,NA
"1340","Cluster_1167","Porites_evermani_scaffold_581:140442-221098",141,-22.3,2,12,70269,70289,10,"90.00%","90.00%","Peve_00036433",NA,NA,NA
"1341","Cluster_1167","Porites_evermani_scaffold_581:140442-221098",150,-23.63,2,18,20299,20318,16,"75.00%","81.25%","Peve_00036433",NA,NA,NA
"1342","Cluster_1167","Porites_evermani_scaffold_58:221405-228332",144,-21.51,2,17,2738,2759,15,"66.67%","73.33%","Peve_00036384",0.988220680197754,0.0978098197661788,0.978262075707395
"1343","Cluster_1167","Porites_evermani_scaffold_582:26419-57891",158,-20.2,2,21,3861,3884,21,"76.19%","76.19%","Peve_00036464",0.867506222723632,0.331443032475556,0.978262075707395
"1344","Cluster_1167","Porites_evermani_scaffold_582:61321-70528",152,-20.58,2,13,3518,3539,11,"90.91%","90.91%","Peve_00036448",-0.0310502079675597,0.98022964598632,0.999448381576871
"1345","Cluster_1167","Porites_evermani_scaffold_583:40426-55562",147,-22.07,2,12,13365,13386,10,"90.00%","90.00%","Peve_00036499",0.999960220513847,0.00567840213011246,0.560635076887081
"1346","Cluster_1167","Porites_evermani_scaffold_584:101823-128284",155,-21.68,2,17,6066,6088,16,"81.25%","81.25%","Peve_00036508",0.999909726776791,0.00855416971793915,0.573710369894872
"1347","Cluster_1167","Porites_evermani_scaffold_584:101823-128284",164,-25.05,2,21,23785,23806,19,"68.42%","84.21%","Peve_00036508",0.999909726776791,0.00855416971793915,0.573710369894872
"1348","Cluster_1167","Porites_evermani_scaffold_5848:1-8517",151,-26.8,2,21,4745,4767,20,"65.00%","75.00%","Peve_00036518",0.77193009575125,0.43858302727037,0.978262075707395
"1349","Cluster_1167","Porites_evermani_scaffold_58:515114-615929",159,-22.57,2,19,26731,26750,17,"82.35%","82.35%","Peve_00036366",-0.601069631582141,0.589482857375263,0.978262075707395
"1350","Cluster_1167","Porites_evermani_scaffold_586:1447-43302",150,-22.09,2,11,4910,4931,9,"100.00%","100.00%","Peve_00036545",0.531104545501359,0.643554278505082,0.978262075707395
