"sample140" "sample145" "sample150" "sample173" "sample178"
"XM_029356688.2" 191 137 75 89 135
"XR_006391421.1" 4 0 5 0 8
"XM_044313686.1" 5 0 0 1 11
"XM_044316490.1" 27 0 1 28 49
"XM_029343994.2" 603 540 544 614 700
"XM_044326852.1" 0 18 2 7 32
"XM_044328214.1" 193 204 90 164 144
"XR_006395659.1" 3201 1772 1594 1194 2280
"XM_029330666.2" 390 453 564 649 813
"XM_029333451.2" 2463 1667 1492 2354 2610
"XM_029336330.2" 9 0 0 0 0
"XM_044326899.1" 3647 1068 1275 1962 772
"XM_029339019.2" 77 16 61 155 52
"XM_044320494.1" 0 0 0 0 46
"XR_006396789.1" 26 33 3 8 4
"XM_029355063.2" 786 504 340 1159 646
"XM_044309966.1" 6 4 0 24 7
"XM_044322891.1" 1530 496 386 497 561
"XM_044322394.1" 0 0 88 76 238
"XR_006393675.1" 1379 74 2080 116 4384
"XM_029339570.2" 22 2 2 0 50
"XM_029344833.2" 989 2105 866 591 885
"XR_006393914.1" 41 2 25 5 151
"XM_029330051.2" 76 215 104 262 110
"XM_029341178.2" 55 93 75 191 108
"XM_029345802.2" 4 221 6 157 333
"XM_044321958.1" 205 99 74 151 80
"XM_029350816.2" 81 72 11 0 35
"XM_029344839.2" 134 0 198 203 0
"XR_006395501.1" 73 9 9 35 34
"XM_044326273.1" 122 116 1457 120 117
"XM_044324139.1" 0 0 0 28 0
"XM_044314486.1" 0 0 0 75 25
"XM_044324095.1" 0 7 0 10 8
"XM_029336016.2" 332 380 371 571 190
"XM_029334911.2" 291 132 496 490 971
"XM_029353601.2" 47 1 0 0 2
"XM_029353966.2" 767 568 391 626 594
"XM_044325994.1" 27 35 15 46 4
"XM_029332299.2" 99 0 0 73 40
"XR_006397771.1" 0 0 0 0 32
"XM_029349326.2" 29 0 0 6 9
"XR_003827425.2" 67 66 75 51 6
"XM_044322650.1" 0 0 0 4 6
"XR_006395524.1" 40 0 0 41 0
"XR_006392003.1" 30 1 0 0 28
"XM_044321530.1" 43 114 36 52 290
"XM_029349086.2" 2842 1521 905 2148 1077
"XM_029331217.2" 2433 1786 859 1909 1282
"XM_029352409.2" 48 17 74 98 127
"XM_044307307.1" 1311 199 835 170 1313
"XM_044310053.1" 26 1 5 10 39
"XM_029357192.2" 1495 1445 1102 1769 2134
"XM_029336013.2" 1398 936 789 1196 1123
"XM_044312240.1" 0 0 0 2 12
"XM_029339297.2" 464 583 248 300 537
"XM_029340855.2" 370 186 274 388 491
"XM_044323668.1" 15 0 4 0 4
"XM_029333356.2" 526 557 140 1172 1168
"XM_029355544.2" 1130 810 666 828 680
"XM_029335119.2" 12 7 28 27 16
"XM_029349068.2" 0 41 0 0 0
"XM_029338401.2" 1115 263 827 683 621
"XM_029358391.2" 1029 1899 1330 1766 1919
"XM_044315729.1" 0 0 2 0 11
"XM_029345867.2" 270 683 172 317 62
"XM_029345300.2" 75 103 91 46 249
"XM_029356702.2" 272 141 95 183 169
"XM_029353963.2" 1413 2263 969 1369 906
"XM_029358102.2" 0 5 21 0 0
"XM_044312479.1" 526 315 446 618 619
"XR_003824630.2" 93 160 50 72 51
"XM_029346164.2" 175 83 123 119 149
"XM_044329222.1" 124 95 62 80 82
"XM_029328965.2" 233 242 115 100 400
"XR_006394654.1" 0 3 24 21 7
"XM_044329109.1" 0 50 15 18 17
"XR_006391306.1" 37 0 0 0 5
"XM_044326839.1" 17 30 15 49 19
"XM_029347650.2" 110 98 114 5 87
"XM_044323926.1" 480 521 645 271 561
"XM_029347255.2" 0 0 0 0 15
"XM_029334645.2" 3647 2302 1593 2956 3027
"XR_003828622.2" 2 5 10 2 14
"XR_006397160.1" 242 208 84 175 265
"XM_029324749.2" 339 192 407 163 286
"XM_029341969.2" 272 208 136 185 212
"XR_006397573.1" 195 34 157 84 81
"XM_044328559.1" 253 120 49 204 132
"XM_044312076.1" 23 0 8 0 0
"XM_029346470.2" 324 519 356 479 414
"XM_044311489.1" 6 0 10 0 4
"XM_029342907.2" 68 27 24 0 53
"XM_029349298.2" 60 53 23 78 41
"XR_006391388.1" 41 17 0 0 14
"XM_029351743.2" 415 385 701 200 220
"XM_044312919.1" 165 273 56 57 135
"XM_029325900.2" 2262 2917 1240 2907 1742
"XM_029358493.2" 4282 28 8 21 26
"XR_006392264.1" 316 0 0 0 0
"XM_029357158.2" 38 16 38 24 79
"XM_029333413.2" 103 149 182 162 160
"XM_029327946.2" 183 137 0 225 420
"XR_006394878.1" 72 48 110 117 70
"XM_044323140.1" 96 296 113 114 18
"XM_029334439.2" 51 33 56 93 78
"XM_044316204.1" 39 0 251 394 0
"XM_029342029.2" 701 107 192 224 276
"XM_044323868.1" 59 0 0 80 0
"XM_029336339.2" 1136 1434 513 936 774
"XM_044320334.1" 853 69 576 127 1683
"XM_044309820.1" 119 21 171 99 502
"XM_029345188.2" 1090 1342 911 1110 1062
"XM_044326964.1" 7 0 0 0 0
"XM_029339307.2" 32 32 93 1 87
"XR_003824483.2" 0 7 0 16 0
"XM_029324023.2" 424 388 482 648 642
"XM_044316932.1" 0 0 0 0 13
"XM_029328777.2" 0 0 0 0 6
"XM_044306778.1" 66 27 39 11 209
"XM_029334771.2" 405 868 168 461 400
"XM_029330542.2" 2708 1903 1492 2574 2368
"XM_044306942.1" 31 41 11 24 20
"XM_029355729.2" 2031 1262 753 1328 1360
"XR_006392970.1" 71 1 3 1 338
"XM_044328169.1" 9 33 24 32 13
"XM_029346088.2" 0 0 0 0 29
"XM_044322178.1" 395 312 127 242 206
"XM_029357205.2" 2 15 10 11 11
"XM_029342239.2" 1727 1577 721 1268 866
"XR_006397467.1" 3 0 8 0 54
"XM_044325975.1" 11 17 0 14 13
"XM_029356387.2" 136 170 64 37 33
"XM_044310285.1" 0 0 11 8 3
"XR_006393633.1" 21 5 17 42 65
"XM_044327835.1" 11 0 0 0 0
"XR_006394623.1" 633 617 354 441 554
"XM_044320311.1" 0 0 47 0 0
"XM_044327485.1" 8995 9014 7932 10815 6643
"XM_029340641.2" 18 9 5 24 41
"XM_044312859.1" 23 0 27 28 9
"XR_006394384.1" 0 99 0 19 23
"XM_044313217.1" 54 60 15 58 158
"XM_044311874.1" 21 12 22 39 45
"XR_006394403.1" 11 0 0 0 9
"XM_044325294.1" 23 259 232 173 354
"XM_044327982.1" 27 0 46 6 30
"XM_044308728.1" 4 8 17 16 84
"XR_006397283.1" 78 38 24 62 65
"XM_029339356.2" 409 0 0 265 816
"XM_029336351.2" 0 26 0 169 0
"XM_029337262.2" 5989 6990 4029 9719 11945
"XM_029341905.2" 63 60 43 53 96
"XR_006394103.1" 160 95 171 145 493
"XM_044326580.1" 1 0 0 15 1
"XM_029342423.2" 109 34 96 77 135
"XM_044329050.1" 2547 1085 1347 1538 1735
"XM_029345155.2" 1202 1763 295 330 716
"XM_044318758.1" 2150 1207 551 2836 408
"XM_029330679.2" 4679 7172 3261 5337 4522
"XM_044323519.1" 27 31 29 17 16
"XM_029338268.2" 1161 746 655 1249 1130
"XM_044307809.1" 56 37 0 0 13
"XM_029331248.2" 53 0 0 22 4
"XM_029340769.2" 576 242 47 159 40
"XM_029347630.2" 1867 2454 1845 1407 1232
"XM_029347533.2" 377 351 240 365 655
"XM_044326412.1" 448 408 289 481 541
"XM_044321384.1" 783 147 9 590 284
"XM_029345005.2" 111 72 66 73 142
"XM_029357289.1" 14833 14350 10752 14910 10033
"XM_044307203.1" 308 194 122 141 212
"XM_044309018.1" 6 5 21 6 29
"XR_006396923.1" 0 0 2 14 31
"XM_044324526.1" 69 90 77 43 70
"XM_044306974.1" 119 0 0 108 0
"XR_006395864.1" 768 382 382 490 465
"XR_006394199.1" 550 119 47 235 332
"XM_029330374.2" 5492 4243 2741 6929 7112
"XM_044315988.1" 0 0 74 0 0
"XM_029351350.2" 31 36 0 0 0
"XM_029325985.2" 16 4 14 62 27
"XM_029338563.2" 1889 2035 1416 1596 1848
"XM_029331722.2" 1482 1138 660 1199 1013
"XM_029336967.2" 675 313 275 578 501
"XM_044322398.1" 330 92 94 257 153
"XM_044313888.1" 7 2 3 0 12
"XM_044318389.1" 25 3 40 11 4
"XM_044317864.1" 0 0 28 45 140
"XM_044320462.1" 821 910 608 955 875
"XM_029333156.2" 138 60 51 85 173
"XM_044317307.1" 12 14 4 30 3
"XM_029338240.2" 297 91 235 212 407
"XM_044313941.1" 29 0 23 1 27
"XR_003827581.2" 0 763 0 0 13
"XM_029353022.2" 6688 4708 3021 4886 1635
"XM_044307299.1" 14 4 12 5 50
"XM_044311694.1" 321 1125 442 1833 0
"XR_006394492.1" 266 19 206 197 11
"XM_029338793.2" 345 293 214 330 458
"XR_003823137.2" 26 0 2 0 23
"XR_006392705.1" 59 40 40 23 21
"XM_044309341.1" 76 0 0 0 68
"XR_006392455.1" 373 125 227 268 440
"XM_044328178.1" 110 180 35 119 37
"XM_029352514.2" 139 89 50 187 109
"XM_029352817.2" 145 276 75 148 643
"XM_029330774.2" 314 264 193 245 295
"XM_044319172.1" 170 148 77 345 107
"XM_029331409.2" 801 356 561 1214 566
"XM_029332635.2" 756 422 343 390 291
"XM_029345888.2" 5341 4689 3570 3941 2788
"XM_044325151.1" 0 0 0 45 0
"XM_029342311.2" 117 34 29 50 58
"XM_044310542.1" 10 3 0 6 30
"XM_044327730.1" 0 0 41 5 4
"XM_044327962.1" 659 386 632 721 964
"XR_003822929.2" 0 0 0 0 7
"XM_029343571.2" 13 15 9 0 11
"XM_044309186.1" 737 93 873 20 119
"XM_044316031.1" 124 26 55 1 31
"XM_044310915.1" 0 0 0 7 0
"XM_029342167.2" 397 153 171 307 308
"XM_044312638.1" 0 2 16 1 0
"XM_029347914.2" 141 102 79 79 139
"XR_006395677.1" 47 51 57 33 58
"XM_044328136.1" 150 184 120 354 230
"XM_029345129.2" 54 14 0 0 0
"XR_006393189.1" 0 0 18 0 42
"XM_044327483.1" 213 192 351 876 271
"XM_029344411.2" 7789 5594 3472 6192 6094
"XM_029358259.2" 1247 1054 765 1312 1376
"XM_029340545.2" 267 122 140 293 261
"XM_044326709.1" 819 440 352 561 514
"XM_029350993.2" 287 140 133 205 222
"XR_006395968.1" 151 50 28 89 101
"XM_029351883.2" 38 55 29 50 18
"XM_044322772.1" 0 1 32 25 35
"XM_029352873.2" 8 7 6 25 7
"XM_044317713.1" 0 0 97 0 0
"XM_029346839.2" 279 118 243 244 368
"XM_044322733.1" 84 38 146 80 627
"XM_044308183.1" 434 250 396 45 0
"XM_044326993.1" 9814 5228 3017 4381 5184
"XM_044320234.1" 8 14 0 0 5
"XM_029332433.2" 329 244 126 203 187
"XM_044320630.1" 509 19 52 42 11
"XM_029341063.2" 2530 2409 1430 1518 897
"XM_029346423.2" 1206 885 1090 1196 1703
"XM_029347174.2" 288 269 276 592 392
"XM_029339646.2" 2741 2174 1282 2402 2192
"XM_029325529.2" 5 12 4 1 4
"XM_044307722.1" 57 41 162 442 229
"XM_044318324.1" 24 0 11 0 0
"XM_044327728.1" 433 479 255 424 285
"XR_006393004.1" 41 2 25 5 151
"XR_006397837.1" 551 629 433 527 296
"XR_006392760.1" 12 4 20 0 21
"XM_044325884.1" 85 41 286 234 135
"XM_044311739.1" 16 0 2 0 1
"XM_029344309.2" 3 0 15 3 0
"XM_044308492.1" 43 35 75 162 34
"XM_044319108.1" 236 148 85 402 180
"XM_029331197.2" 45 6 40 75 22
"XM_044316772.1" 97 2 17 7 38
"XM_029340687.2" 101 96 72 120 222
"XM_044319710.1" 148 0 0 997 0
"XR_006391479.1" 394 274 193 402 462
"XM_044310239.1" 18 15 2 27 162
"XR_006395458.1" 724 791 431 440 427
"XM_029350674.2" 369 197 498 477 566
"XM_044325153.1" 112 101 62 46 34
"XM_044317040.1" 0 0 53 177 342
"XM_029355041.2" 1668 2057 1475 1625 1772
"XR_003823037.2" 49 33 20 77 70
"XM_044316081.1" 0 0 67 0 0
"XM_029339550.2" 909 948 677 999 581
"XM_029349633.2" 33 75 1 0 1
"XM_029358598.2" 8 5 0 7 3
"XM_044325331.1" 499 361 447 343 593
"XR_006393702.1" 160 74 82 137 179
"XM_029333709.2" 165 84 57 113 81
"XM_044327223.1" 1023 576 624 1064 1152
"XM_029341991.2" 0 0 0 76 153
"XM_029332381.2" 79 18 61 36 108
"XM_044308170.1" 4212 3293 2635 4763 4640
"XM_029343396.2" 3847 7090 2531 4996 5450
"XM_044312908.1" 18 28 11 42 26
"XM_044319206.1" 49 0 35 0 31
"XM_029330077.2" 435 385 191 633 138
"XM_044309354.1" 88 131 70 38 146
"XM_044319750.1" 141 433 127 269 356
"XM_044329338.1" 99 69 159 281 259
"XM_029338892.2" 56 0 122 0 229
"XM_044322567.1" 221 367 8 311 0
"XM_029349797.2" 509 546 791 1038 383
"XM_044323413.1" 18 0 0 0 0
"XM_029335104.2" 0 29 0 0 83
"XM_029339867.2" 6067 5363 2813 4826 3034
"XM_044317808.1" 1172 1324 255 808 573
"XR_006392396.1" 125 31 52 65 82
"XM_029331509.2" 388 652 354 729 491
"XM_044307311.1" 12 64 0 99 35
"XM_029353190.2" 5832 5150 3951 8936 10481
"XM_029353931.2" 86 68 27 30 125
"XM_029356714.2" 10762 9121 5983 9409 8652
"XM_029358540.2" 73 48 34 51 110
"XM_044317241.1" 49 26 25 51 245
"XM_044326204.1" 59 41 67 115 191
"XM_029333648.1" 362 142 237 353 371
"XM_029336356.2" 384 249 313 281 98
"XM_029349408.2" 0 40 29 6 0
"XM_029350257.2" 46 0 0 0 0
"XM_029335704.2" 94 68 92 58 99
"XM_044307632.1" 13 0 8 7 101
"XM_044308540.1" 0 10 0 2 0
"XM_029358434.2" 0 29 0 20 0
"XM_029341800.2" 3125 2107 1568 2554 2486
"XM_044309566.1" 532 537 415 688 717
"XM_044322422.1" 0 0 21 65 0
"XM_044311507.1" 1 0 0 6 0
"XM_029337525.2" 293 259 134 327 341
"XM_029348124.2" 9 71 218 0 943
"XM_029333342.2" 997 678 127 1142 1079
"XM_029354906.2" 367 83 90 189 152
"XM_044315324.1" 26 36 19 9 1
"XM_029358395.2" 21 0 2 0 1
"XR_006391859.1" 0 4 0 19 6
"XM_029357347.2" 41 0 26 66 12
"XM_029356795.2" 155 213 119 72 272
"XM_044308610.1" 487 405 278 441 431
"XM_044310154.1" 29 41 61 25 26
"XM_029346245.2" 192 34 38 160 189
"XM_029344632.2" 5548 2793 1097 4297 1209
"XM_044307695.1" 71 60 48 119 43
"XM_029332637.2" 105528 63486 55581 56934 19097
"XM_044308469.1" 214 389 249 206 344
"XR_006393950.1" 47 42 13 11 19
"XM_044309181.1" 10 30 13 26 13
"XM_044314173.1" 191 134 145 12 121
"XM_029333334.2" 118 0 0 298 253
"XM_044313511.1" 0 3 53 5 27
"XR_003827324.2" 11 2 0 6 0
"XM_044311461.1" 10 0 13 0 0
"XM_044319469.1" 465 413 323 306 577
"XM_029357907.2" 616 117 64 69 28
"XM_044310295.1" 1310 1680 1183 1483 1073
"XM_044322575.1" 98 115 192 0 0
"XM_044317007.1" 519 276 161 314 222
"XR_003825775.2" 42 2 27 5 209
"XM_044314869.1" 23 21 4 10 14
"XM_044314092.1" 14 0 16 5 73
"XR_006395460.1" 95 76 16 81 52
"XM_044328771.1" 0 0 0 2 6
"XM_044325221.1" 35 28 35 50 33
"XM_029330267.2" 700 473 439 366 662
"XR_006393003.1" 41 2 25 5 151
"XM_029339283.2" 148 298 134 649 52
"XM_044321890.1" 4024 4903 1903 3815 3395
"XM_029336599.2" 25 28 10 27 19
"XM_029340870.2" 858 268 169 255 622
"XM_044321509.1" 315 129 99 148 188
"XM_044313876.1" 36 31 28 23 72
"XM_029342929.2" 221 66 95 133 210
"XM_044311250.1" 8 0 7 1 55
"XM_044315748.1" 874 624 480 976 1445
"XM_029343912.2" 77 38 78 51 189
"XM_029325024.2" 407 264 287 369 316
"XM_029335859.2" 1038 1262 808 894 597
"XM_044325415.1" 270 112 115 646 475
"XM_044314973.1" 14 12 18 2 17
"XR_006396521.1" 5 5 14 9 75
"XM_029336304.2" 1931 4023 2545 2187 2087
"XM_044316914.1" 93 129 176 404 408
"XM_044322563.1" 168 62 27 185 34
"XM_044317886.1" 145 544 12 3 47
"XM_044313472.1" 171 176 76 198 103
"XM_029344417.2" 371 289 181 368 342
"XM_029354879.2" 55 626 0 110 0
"XM_044326353.1" 2 1 7 0 1
"XM_044309802.1" 7 10 15 20 7
"XM_029345440.2" 0 0 0 14 0
"XM_044319178.1" 842 493 302 706 419
"XM_029337536.2" 0 0 35 18 177
"XM_029350991.2" 10050 7197 4689 7973 7416
"XM_044325225.1" 8 3 0 3 0
"XR_006394603.1" 195 177 66 73 137
"XM_044328380.1" 0 0 0 37 2
"XM_044308391.1" 184 54 289 13 909
"XM_029344169.2" 3840 1789 1480 3450 2247
"XR_006392162.1" 2 2 10 93 47
"XM_029350103.2" 1015 759 228 836 655
"XR_006391992.1" 18 0 23 10 24
"XR_006392469.1" 3 5 0 0 41
"XM_029344683.2" 0 252 0 57 0
"XM_044317076.1" 0 2 0 0 17
"XR_006392431.1" 2 0 6 1 12
"XM_029335990.2" 137 59 26 118 36
"XM_029344222.2" 1841 1474 640 1046 935
"XM_044308992.1" 0 4 2 9 0
"XR_003827691.2" 139 195 142 172 122
"XM_029326531.2" 164 28 27 68 76
"XM_044307824.1" 3 0 6 170 3
"XM_044309614.1" 8 0 1 0 0
"XM_044311747.1" 13 14 10 11 32
"XM_029328310.2" 158 12 26 81 97
"XM_029339260.2" 592 459 258 689 714
"XR_006396415.1" 31 27 5 52 9
"XR_006393571.1" 7 1 26 0 40
"XM_044319631.1" 17 1 21 9 20
"XM_029332057.2" 145 43 32 0 141
"XM_044312629.1" 2 6 15 0 41
"XM_044314506.1" 12 6 0 6 2
"XM_029347542.2" 26 0 0 69 0
"XM_044324654.1" 4448 4345 3644 4144 4419
"XM_029332971.2" 2299 2753 1713 2910 1543
"XM_044318613.1" 57 75 66 68 130
"XM_044313659.1" 70 15 0 109 112
"XM_029323545.2" 2866 2359 2457 4321 2925
"XM_029357077.2" 417 222 288 248 337
"XM_044326610.1" 1726 973 841 1436 1423
"XM_029350650.2" 740 631 444 790 1080
"XM_029342471.2" 24 134 78 282 171
"XM_029335699.2" 5 8 5 7 1
"XR_006391294.1" 22 32 52 34 13
"XM_029326377.2" 72 63 159 195 192
"XM_044321022.1" 482 252 239 388 400
"XM_044308997.1" 34 10 50 174 37
"XM_044325108.1" 13 25 13 12 0
"XM_044312419.1" 16 11 0 9 0
"XM_044316289.1" 257 252 152 247 623
"XM_044314759.1" 23 7 6 0 81
"XM_029345937.2" 55 55 29 24 88
"XM_044321703.1" 59 0 0 0 0
"XR_003824723.2" 280 303 0 27 177
"XM_044322926.1" 11 32 0 6 14
"XR_006396482.1" 0 0 0 0 29
"XM_044310780.1" 24 22 10 0 5
"XM_029338094.2" 216 303 97 169 143
"XM_029340038.2" 4148 3944 1621 3492 1547
"XM_029351342.2" 288 160 119 101 219
"XM_044320945.1" 741 1087 537 849 476
"XM_044313887.1" 43 0 75 2 3
"XM_029342959.2" 584 162 322 266 209
"XM_044324659.1" 1004 390 287 1108 0
"XM_044315048.1" 6 28 6 0 4
"XM_029339101.2" 16 11 29 10 18
"XR_003824437.2" 317 120 140 388 345
"XM_044310878.1" 107 27 12 34 0
"XM_029332711.2" 60 74 11 74 11
"XM_029332987.2" 1 0 0 14 5
"XM_029346721.2" 0 0 36 0 17
"XM_029330867.2" 1417 1504 1351 1943 1534
"XM_044329188.1" 47 31 10 8 43
"XM_029344492.2" 260 211 140 700 404
"XM_044307602.1" 83 22 56 203 156
"XM_029342147.2" 300 200 108 162 162
"XM_044321496.1" 0 310 64 115 52
"XM_044306769.1" 39 6 57 38 78
"XR_006397820.1" 55 4 13 16 25
"XM_044326731.1" 17 39 0 45 4
"XM_029333929.2" 1035 914 347 557 715
"XM_044328158.1" 5 0 0 8 7
"XM_029355403.2" 65 42 33 59 70
"XM_029351787.2" 0 4 19 40 0
"XM_044313442.1" 78 26 102 80 98
"XM_029335934.2" 65 12 10 43 77
"XR_003826883.2" 36 34 53 89 56
"XM_044310892.1" 0 18 7 6 6
"XM_029329740.2" 382 330 195 463 420
"XM_044310379.1" 0 4 0 8 5
"XR_006397407.1" 0 13 26 11 3
"XM_044307276.1" 550 485 418 1042 832
"XM_029337182.2" 1184 1581 833 1648 967
"XR_006393170.1" 428 394 82 211 30
"XR_006394248.1" 23 11 20 83 27
"XM_044321761.1" 4778 2379 2880 4253 2649
"XM_044314196.1" 53 82 403 289 230
"XR_006392916.1" 41 2 25 5 151
"XM_029339652.2" 1012 785 501 658 390
"XM_029351299.2" 829 616 445 1039 974
"XM_029337661.2" 83 0 0 31 69
"XR_006397044.1" 0 0 18 8 0
"XR_006394539.1" 32 72 55 105 174
"XM_029344191.2" 88 242 63 81 61
"XM_029348043.2" 308 268 347 287 422
"XR_003826810.2" 0 0 2 5 7
"XM_029329506.2" 833 378 308 664 710
"XM_044318964.1" 0 107 0 0 114
"XM_029337607.2" 1315 1271 846 833 2236
"XM_044316247.1" 2342 1619 1467 2346 2175
"XM_029331358.2" 1318 952 660 1103 897
"XM_044308606.1" 129 25 282 138 0
"XM_029334010.2" 0 16 0 6 32
"XM_044318980.1" 345 476 311 243 26
"XM_029350615.2" 353 1402 289 1608 719
"XM_029335265.2" 1179 954 882 1380 1630
"XM_044322445.1" 32 21 10 90 5
"XM_029336937.2" 890 501 451 420 539
"XM_044309652.1" 456 400 418 312 165
"XM_029334749.2" 240 7 339 245 97
"XM_029344242.2" 22 106 3 15 55
"XR_006392237.1" 59 73 69 112 34
"XM_029334234.2" 29 3 7 7 21
"XM_029334152.2" 810 663 239 427 239
"XM_029348002.2" 0 382 383 0 110
"XM_044320171.1" 709 818 292 672 244
"XM_044315828.1" 21 8 52 6 103
"XM_044307044.1" 1595 0 0 0 0
"XM_029329119.2" 4 4 0 6 3
"XM_044308201.1" 1121 644 410 1198 1090
"XM_029340860.2" 10558 6268 2937 11530 4859
"XR_006395388.1" 0 40 8 15 21
"XM_029338968.2" 14 6 30 21 46
"XM_044323609.1" 7 0 3 0 9
"XM_044307310.1" 1507 452 607 1015 1130
"XM_029347835.2" 318 159 151 220 223
"XM_029347114.2" 98 81 78 99 80
"XM_044314809.1" 4 32 16 0 6
"XM_029350235.2" 234 156 87 332 238
"XM_044310014.1" 1571 0 0 1 0
"XM_044309607.1" 11 41 27 17 60
"XR_003827483.2" 111 55 81 53 188
"XM_029325133.2" 4781 8584 2446 4727 3434
"XM_029343966.2" 1262 1105 49 96 192
"XM_044306986.1" 12 4 11 0 77
"XM_044319811.1" 15 29 43 17 142
"XM_044327054.1" 20 32 35 37 25
"XM_044312497.1" 550 86 14 209 185
"XR_006395316.1" 2863 1881 2282 2068 1774
"XR_006395821.1" 1 5 0 0 35
"XM_044316613.1" 293 242 207 384 539
"XM_029333935.2" 110 103 126 39 150
"XR_003826296.2" 121 42 35 9 139
"XM_029333907.2" 517 615 402 995 651
"XM_044320697.1" 0 3 1 0 23
"XR_003826881.2" 0 165 21 49 0
"XR_003828425.2" 8 18 13 11 17
"XM_029339820.2" 652 320 246 543 657
"XM_044309346.1" 24 8 45 30 39
"XM_044309365.1" 1 0 0 2 6
"XM_044325055.1" 0 10 0 0 0
"XM_044323356.1" 127 47 95 69 132
"XM_044321860.1" 41 241 100 227 0
"XR_006395374.1" 119 40 50 87 141
"XM_029341942.2" 96 51 88 75 189
"XM_029334384.2" 4033 4484 948 5012 3716
"XM_044327118.1" 103 11 100 99 363
"XR_003828215.2" 34 11 11 1 20
"XM_044320998.1" 52 243 37 39 83
"XM_029348017.2" 4189 3152 3909 3091 2162
"XM_044321875.1" 0 0 0 1 42
"XM_029334431.2" 3 0 20 13 3
"XM_044319861.1" 658 138 399 403 495
"XM_044316678.1" 1215 1285 985 1543 1583
"XR_006392156.1" 268 27 160 357 641
"XR_006391858.1" 8 0 3 13 0
"XR_006396411.1" 0 0 20 0 50
"XM_044315096.1" 35 0 64 55 0
"XM_029329072.2" 10287 9194 6165 8288 7797
"XR_006396539.1" 15 2 8 0 0
"XM_029353579.2" 477 315 139 509 511
"XR_003824981.2" 589 544 337 406 461
"XM_029343564.2" 1351 1043 916 1523 1560
"XM_029329456.2" 100 0 40 54 536
"XR_006394138.1" 41 2 25 5 151
"XM_044323272.1" 412 71 346 597 1116
"XM_029357268.2" 89 169 127 258 262
"XR_006395293.1" 79 53 34 15 34
"XM_029342608.2" 317 56 258 954 653
"XM_044315506.1" 1 1 9 0 7
"XM_044309258.1" 2 4 64 85 43
"XM_029335058.2" 128 74 45 108 164
"XR_006397846.1" 62 0 0 0 126
"XM_044312236.1" 2 0 7 4 10
"XM_029349895.2" 2185 1300 1003 2276 1467
"XM_044308004.1" 4 4 3 14 24
"XM_044314032.1" 134 185 56 120 182
"XM_044323310.1" 98 26 23 22 63
"XM_044325528.1" 392 182 142 201 371
"XM_029351480.2" 49 23 21 53 21
"XM_044327491.1" 594 243 444 392 91
"XM_044308388.1" 570 466 563 334 117
"XM_044323157.1" 1 0 7 8 0
"XM_029355948.2" 401 0 75 62 358
"XM_029347084.2" 0 204 73 91 209
"XM_044310880.1" 13 4 18 22 18
"XM_029338814.2" 1648 1517 989 1198 851
"XM_044321611.1" 183 32 43 11 82
"XR_006394300.1" 2 0 1 1 33
"XM_044326326.1" 38 21 17 26 43
"XM_029349310.2" 0 0 0 28 0
"XM_029338541.2" 0 0 0 14 43
"XM_044313220.1" 120 67 139 171 171
"XM_029324763.2" 0 0 0 0 10
"XM_029338198.2" 7421 8157 6832 8703 6227
"XR_006396041.1" 327 222 41 15 62
"XM_044306852.1" 212 373 434 688 416
"XM_044315538.1" 1749 110 1757 343 9979
"XR_006396293.1" 10 84 59 133 97
"XM_029336126.2" 2372 1329 2017 2317 2335
"XM_029346815.2" 37 4 17 95 24
"XM_044318512.1" 328 255 171 169 243
"XM_044315836.1" 204 20 6 30 192
"XM_029333650.2" 294 305 166 282 215
"XR_006393934.1" 1069 948 11524 1041 1492
"XM_044325574.1" 0 0 24 0 0
"XM_029331924.2" 2671 3259 1937 3896 3130
"XM_029349189.2" 10 0 4 5 20
"XM_044322898.1" 0 1 18 0 220
"XM_029327714.2" 8 5 0 0 0
"XM_044325641.1" 0 25 10 7 22
"XM_029333374.2" 2129 5273 227 3274 1850
"XM_044315110.1" 7 2 5 0 0
"XM_029356578.2" 1274 827 513 892 481
"XR_003824261.2" 5 2 7 5 3
"XM_044314455.1" 133 2708 3362 175 4766
"XM_044311169.1" 178 295 299 72 695
"XM_044316923.1" 2514 1659 913 2199 2090
"XM_029334154.2" 94 58 45 119 86
"XM_044318952.1" 11 10 18 28 27
"XM_029347839.2" 172 62 28 0 350
"XM_044325737.1" 449 310 274 387 393
"XM_029350376.2" 0 0 6 0 0
"XM_044310411.1" 1 183 3 22 201
"XR_006396746.1" 45 27 21 3 34
"XM_029345877.2" 0 22 0 0 22
"XM_044329303.1" 15 0 25 0 15
"XM_044321486.1" 0 1037 42 0 0
"XM_044318730.1" 167 64 16 153 33
"XM_029333214.2" 69 82 43 125 217
"XR_006396447.1" 3 0 8 20 21
"XR_006397346.1" 9 0 8 12 0
"XM_029347231.2" 1510 1552 878 1566 1532
"XM_029352956.2" 2243 2400 2545 2254 2669
"XM_029352442.2" 214 85 100 154 313
"XM_044313539.1" 6 3 0 2 46
"XM_044317586.1" 3 3 2 13 50
"XR_003826025.1" 1 0 11 6 1
"XM_044319220.1" 11 13 22 19 35
"XR_006394852.1" 15 20 65 50 33
"XM_044323556.1" 7 98 17 3 1
"XM_029345789.2" 225 0 112 8 131
"XM_029332066.2" 564 467 189 497 464
"XM_044310206.1" 0 1 0 20 13
