,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
1248,apul-mir-novel-23,FUN_008661,CDS,FUN_008661;2 21;3252 3276,-21.08,22,68.18%,68.18%,0.886008579925443,0.886008579925443,1,0.0454018291787644,predicted binding + coexpression
1249,apul-mir-novel-23,FUN_007999,CDS,FUN_007999;2 19;26598 26619,-21.61,17,70.59%,76.47%,0.984775162652892,0.984775162652892,1,0.00224992763910047,predicted binding + coexpression
1250,apul-mir-novel-23,FUN_009791,CDS,FUN_009791;2 11;497 518,-21.09,9,100.00%,100.00%,0.91928986132671,0.91928986132671,1,0.0271892449104351,predicted binding + coexpression
1251,apul-mir-novel-23,FUN_009044,CDS,FUN_009044;2 21;19611 19632,-22.67,19,57.89%,73.68%,0.941748650620251,0.941748650620251,1,0.0167286652588922,predicted binding + coexpression
1252,apul-mir-novel-23,FUN_009060,CDS,FUN_009060;2 21;2248 2271,-20.67,21,71.43%,76.19%,0.919289861326711,0.919289861326711,1,0.027189244910435,predicted binding + coexpression
1253,apul-mir-novel-23,FUN_009554,CDS,FUN_009554;2 16;1937 1959,-21.72,15,93.33%,93.33%,0.965930879880235,0.965930879880235,1,0.00751005828187417,predicted binding + coexpression
1254,apul-mir-novel-23,FUN_009598,CDS,FUN_009598;2 16;2695 2715,-20.06,14,78.57%,85.71%,0.884735901618476,0.884735901618476,1,0.0461551354592746,predicted binding + coexpression
1255,apul-mir-novel-23,FUN_010669,CDS,FUN_010669;2 21;11154 11174,-23.25,20,75.00%,80.00%,-0.938909275849275,0.938909275849275,-1,0.0179587681203307,predicted binding + coexpression
1256,apul-mir-novel-23,FUN_010750,CDS,FUN_010750;2 10;1524 1545,-20.83,8,100.00%,100.00%,0.89932579776497,0.89932579776497,1,0.0377608471848471,predicted binding + coexpression
1257,apul-mir-novel-23,FUN_013335,CDS,FUN_013335;2 19;417 438,-25.52,17,76.47%,88.24%,0.980495063202487,0.980495063202487,1,0.00326043806910778,predicted binding + coexpression
1258,apul-mir-novel-23,FUN_014090,CDS,FUN_014090;2 20;7684 7704,-24.21,18,77.78%,88.89%,0.970043581508697,0.970043581508697,1,0.00619594470493311,predicted binding + coexpression
1259,apul-mir-novel-23,FUN_014118,CDS,FUN_014118;2 18;26 46,-21.98,16,87.50%,87.50%,0.895751067642185,0.895751067642185,1,0.0397677347810408,predicted binding + coexpression
1260,apul-mir-novel-23,FUN_012410,CDS,FUN_012410;2 18;1689 1711,-24.47,17,76.47%,82.35%,0.957499255544726,0.957499255544726,1,0.0104505816422334,predicted binding + coexpression
1261,apul-mir-novel-23,FUN_015572,CDS,FUN_015572;2 19;2123 2146,-21.15,19,78.95%,78.95%,0.891941172261652,0.891941172261652,1,0.0419427232064774,predicted binding + coexpression
1262,apul-mir-novel-23,FUN_014589,CDS,FUN_014589;2 17;2499 2521,-20.42,16,75.00%,81.25%,0.899205605678966,0.899205605678966,1,0.0378277843829825,predicted binding + coexpression
1263,apul-mir-novel-23,FUN_014589,CDS,FUN_014589;2 21;16300 16324,-24.71,22,77.27%,81.82%,0.899205605678966,0.899205605678966,1,0.0378277843829825,predicted binding + coexpression
1264,apul-mir-novel-23,FUN_015713,CDS,FUN_015713;2 19;6110 6133,-21.15,19,78.95%,78.95%,0.933012074533628,0.933012074533628,1,0.0206023133766999,predicted binding + coexpression
1265,apul-mir-novel-23,FUN_016471,CDS,FUN_016471;2 19;9308 9329,-28.02,17,88.24%,94.12%,0.995102242463431,0.995102242463431,1,0.000411159626049921,predicted binding + coexpression
1266,apul-mir-novel-23,FUN_016489,CDS,FUN_016489;2 14;21595 21616,-21.48,12,100.00%,100.00%,0.925666970175422,0.925666970175422,1,0.0240549283244723,predicted binding + coexpression
1267,apul-mir-novel-23,FUN_016744,CDS,FUN_016744;2 21;10894 10913,-21.9,19,78.95%,78.95%,0.977033970698199,0.977033970698199,1,0.00416352283756369,predicted binding + coexpression
1268,apul-mir-novel-23,FUN_016840,CDS,FUN_016840;2 21;1600 1619,-20.61,19,73.68%,84.21%,0.926079515017076,0.926079515017076,1,0.0238564639865289,predicted binding + coexpression
1269,apul-mir-novel-23,FUN_018512,CDS,FUN_018512;2 21;534 556,-20.88,20,70.00%,75.00%,0.956757606959908,0.956757606959908,1,0.0107241092881963,predicted binding + coexpression
1270,apul-mir-novel-23,FUN_018315,CDS,FUN_018315;2 21;3790 3811,-20.15,19,63.16%,78.95%,0.966441069133482,0.966441069133482,1,0.00734256357231626,predicted binding + coexpression
1271,apul-mir-novel-23,FUN_022013,CDS,FUN_022013;2 21;3539 3558,-21.23,20,75.00%,80.00%,0.927872268514762,0.927872268514762,1,0.0230002170483082,predicted binding + coexpression
1272,apul-mir-novel-23,FUN_023046,CDS,FUN_023046;2 21;149 169,-24.1,19,78.95%,84.21%,0.938059051319961,0.938059051319961,1,0.0183325923305836,predicted binding + coexpression
1273,apul-mir-novel-23,FUN_023414,CDS,FUN_023414;2 20;309 329,-22.71,18,88.89%,88.89%,0.991901152648979,0.991901152648979,1,0.00087385702405177,predicted binding + coexpression
1274,apul-mir-novel-23,FUN_024907,CDS,FUN_024907;2 19;3196 3220,-20.23,20,65.00%,70.00%,0.919731010207787,0.919731010207787,1,0.0269684646811701,predicted binding + coexpression
1275,apul-mir-novel-23,FUN_024907,CDS,FUN_024907;2 21;1497 1518,-22.35,20,70.00%,85.00%,0.919731010207787,0.919731010207787,1,0.0269684646811701,predicted binding + coexpression
1276,apul-mir-novel-23,FUN_025429,CDS,FUN_025429;2 19;656 678,-25.01,18,72.22%,83.33%,0.99289494504529,0.99289494504529,1,0.000718160683273466,predicted binding + coexpression
1277,apul-mir-novel-23,FUN_025528,CDS,FUN_025528;2 12;691 712,-21.54,10,100.00%,100.00%,0.899618556850338,0.899618556850338,1,0.0375979625703813,predicted binding + coexpression
1278,apul-mir-novel-23,FUN_025260,CDS,FUN_025260;2 19;17144 17166,-21.58,18,88.89%,88.89%,0.967735950815845,0.967735950815845,1,0.00692307639563247,predicted binding + coexpression
1279,apul-mir-novel-23,FUN_025905,CDS,FUN_025905;2 20;1963 1984,-23.48,18,77.78%,83.33%,0.919842965882852,0.919842965882852,1,0.0269125269102543,predicted binding + coexpression
1280,apul-mir-novel-23,FUN_025935,CDS,FUN_025935;2 21;3225 3248,-22.33,21,71.43%,71.43%,0.967235935400256,0.967235935400256,1,0.00708409787292724,predicted binding + coexpression
1281,apul-mir-novel-23,FUN_025967,CDS,FUN_025967;2 19;2406 2428,-21.14,18,72.22%,77.78%,0.890077668078312,0.890077668078312,1,0.0430198835073941,predicted binding + coexpression
1282,apul-mir-novel-23,FUN_025776,CDS,FUN_025776;2 21;438 456,-20.41,19,68.42%,73.68%,0.972923153674444,0.972923153674444,1,0.0053267115859322,predicted binding + coexpression
1283,apul-mir-novel-23,FUN_027831,CDS,FUN_027831;2 21;4062 4085,-20.26,21,66.67%,66.67%,0.947271853405139,0.947271853405139,1,0.0144189142580504,predicted binding + coexpression
1284,apul-mir-novel-23,FUN_027946,CDS,FUN_027946;2 21;3665 3685,-35.62,19,94.74%,94.74%,0.944005425755298,0.944005425755298,1,0.0157714294417179,predicted binding + coexpression
1285,apul-mir-novel-23,FUN_028064,CDS,FUN_028064;2 20;16206 16227,-21.38,18,77.78%,88.89%,-0.912623517868196,0.912623517868196,-1,0.0305949826221222,predicted binding + coexpression
1286,apul-mir-novel-23,FUN_028092,CDS,FUN_028092;2 21;2027 2049,-26.61,20,75.00%,85.00%,0.934332410767928,0.934332410767928,1,0.0200002643883333,predicted binding + coexpression
1287,apul-mir-novel-23,FUN_028241,CDS,FUN_028241;2 17;4450 4472,-20.71,16,81.25%,81.25%,0.921247709005307,0.921247709005307,1,0.026213848255632,predicted binding + coexpression
1288,apul-mir-novel-23,FUN_028309,CDS,FUN_028309;2 21;16048 16071,-21.01,21,66.67%,80.95%,0.924708079938328,0.924708079938328,1,0.0245182704045562,predicted binding + coexpression
1289,apul-mir-novel-23,FUN_028354,CDS,FUN_028354;2 21;105163 105182,-22.36,19,68.42%,78.95%,-0.957833151263917,0.957833151263917,-1,0.010328195116301,predicted binding + coexpression
1290,apul-mir-novel-23,FUN_029389,CDS,FUN_029389;2 21;3237 3257,-22.3,19,78.95%,78.95%,0.967176614634333,0.967176614634333,1,0.00710328178515735,predicted binding + coexpression
1291,apul-mir-novel-23,FUN_030692,CDS,FUN_030692;2 18;44 66,-25.14,17,82.35%,94.12%,0.939227488834208,0.939227488834208,1,0.0178195018960415,predicted binding + coexpression
1292,apul-mir-novel-23,FUN_029404,CDS,FUN_029404;2 20;2390 2412,-20.14,19,68.42%,68.42%,0.996822263360227,0.996822263360227,1,0.000214933242460557,predicted binding + coexpression
1293,apul-mir-novel-23,FUN_031424,CDS,FUN_031424;2 16;84551 84573,-20.38,15,80.00%,86.67%,0.986134032860228,0.986134032860228,1,0.00195593201837712,predicted binding + coexpression
1294,apul-mir-novel-23,FUN_031648,CDS,FUN_031648;2 21;12301 12321,-23.97,19,73.68%,78.95%,0.984625932237129,0.984625932237129,1,0.00228303712755078,predicted binding + coexpression
1295,apul-mir-novel-23,FUN_029525,CDS,FUN_029525;2 19;4361 4383,-20.1,18,77.78%,88.89%,0.935537707882119,0.935537707882119,1,0.019455750084507,predicted binding + coexpression
1296,apul-mir-novel-23,FUN_032378,CDS,FUN_032378;2 21;3060 3081,-21.04,19,68.42%,73.68%,-0.895323524630222,0.895323524630222,-1,0.0400099696424039,predicted binding + coexpression
1297,apul-mir-novel-23,FUN_032383,CDS,FUN_032383;2 21;500 523,-21.35,21,76.19%,85.71%,0.960976006782135,0.960976006782135,1,0.009199681352605,predicted binding + coexpression
1298,apul-mir-novel-23,FUN_032452,CDS,FUN_032452;2 21;17809 17832,-23.09,21,71.43%,80.95%,0.931945751786733,0.931945751786733,1,0.0210927407221895,predicted binding + coexpression
1299,apul-mir-novel-23,FUN_032452,CDS,FUN_032452;2 21;2379 2402,-23.09,21,71.43%,80.95%,0.931945751786733,0.931945751786733,1,0.0210927407221895,predicted binding + coexpression
1300,apul-mir-novel-23,FUN_032494,CDS,FUN_032494;2 19;10371 10392,-20.56,17,82.35%,88.24%,0.992144232128986,0.992144232128986,1,0.000834842214330311,predicted binding + coexpression
1301,apul-mir-novel-23,FUN_032868,CDS,FUN_032868;2 19;104 124,-20.78,17,76.47%,76.47%,-0.94898587482277,0.94898587482277,-1,0.0137251804235475,predicted binding + coexpression
1302,apul-mir-novel-23,FUN_033019,CDS,FUN_033019;2 21;701 725,-21.02,22,72.73%,77.27%,0.941663024628542,0.941663024628542,1,0.0167653444689629,predicted binding + coexpression
1303,apul-mir-novel-23,FUN_030064,CDS,FUN_030064;2 21;10990 11015,-22.35,23,69.57%,73.91%,0.912025316316309,0.912025316316309,1,0.0309068554511072,predicted binding + coexpression
1304,apul-mir-novel-23,FUN_033857,CDS,FUN_033857;2 15;592 613,-21.3,13,92.31%,92.31%,0.902530017547749,0.902530017547749,1,0.0359903890223809,predicted binding + coexpression
1305,apul-mir-novel-23,FUN_033738,CDS,FUN_033738;2 18;5526 5548,-20.8,17,76.47%,76.47%,0.916980534557522,0.916980534557522,1,0.0283543894655402,predicted binding + coexpression
1306,apul-mir-novel-23,FUN_035781,CDS,FUN_035781;2 21;1744 1767,-23.54,21,66.67%,85.71%,0.90402420593852,0.90402420593852,1,0.0351741263719071,predicted binding + coexpression
1307,apul-mir-novel-23,FUN_035788,CDS,FUN_035788;2 21;1760 1783,-23.54,21,66.67%,85.71%,0.945174355620599,0.945174355620599,1,0.0152828840074941,predicted binding + coexpression
1308,apul-mir-novel-23,FUN_035796,CDS,FUN_035796;2 19;1148 1168,-22.73,17,76.47%,88.24%,0.91928986132671,0.91928986132671,1,0.0271892449104351,predicted binding + coexpression
1309,apul-mir-novel-23,FUN_034882,CDS,FUN_034882;2 19;1675 1696,-20.55,18,83.33%,88.89%,0.926843698890422,0.926843698890422,1,0.0234902417526131,predicted binding + coexpression
1310,apul-mir-novel-23,FUN_034815,CDS,FUN_034815;2 20;13470 13491,-20.74,18,72.22%,72.22%,-0.936823253483575,0.936823253483575,-1,0.0188803825804764,predicted binding + coexpression
1311,apul-mir-novel-23,FUN_037339,CDS,FUN_037339;2 19;8427 8449,-21.06,19,78.95%,78.95%,0.943261477243085,0.943261477243085,1,0.0160849529191881,predicted binding + coexpression
1312,apul-mir-novel-23,FUN_039686,CDS,FUN_039686;2 20;1794 1816,-20.18,19,68.42%,68.42%,0.919289861326711,0.919289861326711,1,0.027189244910435,predicted binding + coexpression
1313,apul-mir-novel-23,FUN_040854,CDS,FUN_040854;2 21;12287 12307,-25.07,19,68.42%,78.95%,0.904781953649715,0.904781953649715,1,0.034762469066932,predicted binding + coexpression
1314,apul-mir-novel-23,FUN_040085,CDS,FUN_040085;2 19;6918 6941,-20.83,19,78.95%,78.95%,0.98136944557577,0.98136944557577,1,0.00304407342187285,predicted binding + coexpression
1315,apul-mir-novel-23,FUN_040140,CDS,FUN_040140;2 18;8656 8678,-27.29,17,88.24%,94.12%,0.984660384895786,0.984660384895786,1,0.00227537895755517,predicted binding + coexpression
1316,apul-mir-novel-23,FUN_040300,CDS,FUN_040300;2 21;648 673,-25.78,23,69.57%,73.91%,-0.914677323889639,0.914677323889639,-1,0.0295319951133696,predicted binding + coexpression
1317,apul-mir-novel-23,FUN_042585,CDS,FUN_042585;2 21;2404 2425,-42.74,19,100.00%,100.00%,0.899050904699637,0.899050904699637,1,0.037913995859654,predicted binding + coexpression
1318,apul-mir-novel-23,FUN_042618,CDS,FUN_042618;2 21;9942 9963,-22.11,19,73.68%,84.21%,0.903594474413081,0.903594474413081,1,0.0354082716545981,predicted binding + coexpression
1319,apul-mir-novel-23,FUN_043639,CDS,FUN_043639;2 16;1047 1068,-20.15,14,78.57%,85.71%,0.905020098221486,0.905020098221486,1,0.0346334140483109,predicted binding + coexpression
1320,apul-mir-novel-23,FUN_043550,CDS,FUN_043550;2 19;1506 1526,-20.2,17,76.47%,82.35%,0.92839080229686,0.92839080229686,1,0.0227544495588905,predicted binding + coexpression
1321,apul-mir-novel-3,FUN_003721,CDS,FUN_003721;2 21;7359 7384,-20.84,23,69.57%,82.61%,0.887934557309041,0.887934557309041,1,0.044269334019011,predicted binding + coexpression
1322,apul-mir-novel-3,FUN_004114,CDS,FUN_004114;2 18;19114 19135,-26.37,16,81.25%,100.00%,0.944477228636475,0.944477228636475,1,0.0155736406562326,predicted binding + coexpression
1323,apul-mir-novel-3,FUN_004629,CDS,FUN_004629;2 21;5946 5967,-29.72,19,89.47%,100.00%,0.910605925941919,0.910605925941919,1,0.0316509026301393,predicted binding + coexpression
1324,apul-mir-novel-3,FUN_009654,CDS,FUN_009654;2 21;12137 12160,-20.1,21,71.43%,85.71%,0.961206318350893,0.961206318350893,1,0.00911867879607803,predicted binding + coexpression
1325,apul-mir-novel-3,FUN_016505,CDS,FUN_016505;2 21;1321 1342,-30.36,19,94.74%,94.74%,-0.949866082646804,0.949866082646804,-1,0.0133732871065791,predicted binding + coexpression
1326,apul-mir-novel-3,FUN_016869,CDS,FUN_016869;2 18;253 278,-20.14,20,65.00%,80.00%,0.967367922251122,0.967367922251122,1,0.00704147553326475,predicted binding + coexpression
1327,apul-mir-novel-3,FUN_017766,CDS,FUN_017766;2 21;18635 18657,-21.44,20,80.00%,85.00%,0.939989246790801,0.939989246790801,1,0.0174875525933559,predicted binding + coexpression
1328,apul-mir-novel-3,FUN_019433,CDS,FUN_019433;2 21;3640 3661,-24.33,19,84.21%,89.47%,0.956564470351211,0.956564470351211,1,0.0107957189584986,predicted binding + coexpression
1329,apul-mir-novel-3,FUN_024153,CDS,FUN_024153;2 21;41202 41223,-21.37,19,73.68%,89.47%,0.958239451338247,0.958239451338247,1,0.0101799078607074,predicted binding + coexpression
1330,apul-mir-novel-3,FUN_025308,CDS,FUN_025308;2 21;800 820,-21.95,19,84.21%,89.47%,0.906417973663882,0.906417973663882,1,0.0338789840618683,predicted binding + coexpression
1331,apul-mir-novel-3,FUN_028464,CDS,FUN_028464;2 21;2324 2348,-21.85,22,77.27%,86.36%,0.888805342942096,0.888805342942096,1,0.043760290204374,predicted binding + coexpression
1332,apul-mir-novel-3,FUN_033857,CDS,FUN_033857;2 17;543 565,-21.7,16,81.25%,93.75%,0.914163474673925,0.914163474673925,1,0.0297968142853041,predicted binding + coexpression
1333,apul-mir-novel-3,FUN_043277,CDS,FUN_043277;2 21;6224 6249,-21.99,23,82.61%,82.61%,-0.93675576990775,0.93675576990775,-1,0.0189104463881896,predicted binding + coexpression
1334,apul-mir-novel-13,FUN_000230,CDS,FUN_000230;2 21;6706 6725,-21.59,19,78.95%,78.95%,0.954831367630956,0.954831367630956,1,0.0114452353741178,predicted binding + coexpression
1335,apul-mir-novel-13,FUN_002516,CDS,FUN_002516;2 21;5340 5360,-20.59,19,68.42%,84.21%,-0.96170144018778,0.96170144018778,-1,0.00894533798970177,predicted binding + coexpression
1336,apul-mir-novel-13,FUN_005150,CDS,FUN_005150;2 21;7071 7094,-21.18,21,71.43%,76.19%,-0.919739578599853,0.919739578599853,-1,0.0269641822298762,predicted binding + coexpression
1337,apul-mir-novel-13,FUN_002566,CDS,FUN_002566;2 19;4708 4729,-21.34,17,82.35%,88.24%,-0.887722594397919,0.887722594397919,-1,0.0443935256614733,predicted binding + coexpression
1338,apul-mir-novel-13,FUN_006841,CDS,FUN_006841;2 21;2019 2039,-22.98,19,78.95%,89.47%,0.908285448012581,0.908285448012581,1,0.0328794517537677,predicted binding + coexpression
1339,apul-mir-novel-13,FUN_015867,CDS,FUN_015867;2 21;40858 40883,-20.05,24,66.67%,70.83%,-0.883197472804492,0.883197472804492,-1,0.0470709648637189,predicted binding + coexpression
1340,apul-mir-novel-13,FUN_022444,CDS,FUN_022444;2 21;780 799,-26.64,19,78.95%,89.47%,0.936918120137274,0.936918120137274,1,0.0188381459236637,predicted binding + coexpression
1341,apul-mir-novel-13,FUN_024519,CDS,FUN_024519;2 21;154574 154596,-20.9,20,70.00%,80.00%,0.900419840155212,0.900419840155212,1,0.0371532973192117,predicted binding + coexpression
1342,apul-mir-novel-13,FUN_024519,CDS,FUN_024519;2 21;8096 8120,-20.5,22,72.73%,81.82%,0.900419840155212,0.900419840155212,1,0.0371532973192117,predicted binding + coexpression
1343,apul-mir-novel-13,FUN_024519,CDS,FUN_024519;2 21;103675 103697,-25.95,20,85.00%,90.00%,0.900419840155212,0.900419840155212,1,0.0371532973192117,predicted binding + coexpression
1344,apul-mir-novel-13,FUN_027805,CDS,FUN_027805;2 21;3317 3340,-20.11,22,81.82%,81.82%,-0.912699534761614,0.912699534761614,-1,0.0305554239147379,predicted binding + coexpression
1345,apul-mir-novel-13,FUN_027749,CDS,FUN_027749;2 19;42058 42083,-21.59,21,66.67%,76.19%,0.952678204892021,0.952678204892021,1,0.0122692693516948,predicted binding + coexpression
1346,apul-mir-novel-13,FUN_029568,CDS,FUN_029568;2 21;1721 1744,-21.54,21,76.19%,85.71%,0.915149670751748,0.915149670751748,1,0.0292892357902516,predicted binding + coexpression
1347,apul-mir-novel-13,FUN_032995,CDS,FUN_032995;2 20;10273 10294,-20.83,18,72.22%,83.33%,0.93017505257473,0.93017505257473,1,0.0219153318350299,predicted binding + coexpression
1348,apul-mir-novel-13,FUN_029710,CDS,FUN_029710;2 20;3383 3404,-23.15,18,77.78%,88.89%,-0.972278636193931,0.972278636193931,-1,0.00551749035738406,predicted binding + coexpression
1349,apul-mir-novel-13,FUN_034718,CDS,FUN_034718;2 21;16838 16858,-22.78,19,73.68%,89.47%,0.954802815325779,0.954802815325779,1,0.0114560395451203,predicted binding + coexpression
1350,apul-mir-novel-13,FUN_034477,CDS,FUN_034477;2 19;29519 29540,-20.44,17,88.24%,88.24%,0.915586901615608,0.915586901615608,1,0.0290650988123937,predicted binding + coexpression
1351,apul-mir-novel-13,FUN_035359,CDS,FUN_035359;2 21;6570 6592,-20.68,20,75.00%,85.00%,0.950197872299795,0.950197872299795,1,0.0132414190229134,predicted binding + coexpression
1352,apul-mir-novel-13,FUN_037310,CDS,FUN_037310;2 21;17547 17569,-25.95,20,85.00%,90.00%,-0.998549615381435,0.998549615381435,-1,6.62924590262892e-05,predicted binding + coexpression
1353,apul-mir-novel-13,FUN_039693,CDS,FUN_039693;2 21;3912 3934,-25.95,20,85.00%,90.00%,0.964511160557384,0.964511160557384,1,0.00798263130143584,predicted binding + coexpression
1354,apul-mir-9425,FUN_001418,CDS,FUN_001418;2 21;5640 5664,-23.59,21,76.19%,80.95%,0.912218880807179,0.912218880807179,1,0.0308058293870921,predicted binding + coexpression
1355,apul-mir-9425,FUN_000995,CDS,FUN_000995;2 22;313 337,-20.69,22,72.73%,86.36%,-0.94422905019015,0.94422905019015,-1,0.0156775804837063,predicted binding + coexpression
1356,apul-mir-9425,FUN_004940,CDS,FUN_004940;2 17;10109 10131,-21.83,15,93.33%,93.33%,0.916945289227743,0.916945289227743,1,0.0283722936526184,predicted binding + coexpression
1357,apul-mir-9425,FUN_008221,CDS,FUN_008221;2 22;724 748,-21.54,22,68.18%,77.27%,0.946069868578621,0.946069868578621,1,0.0149120145142597,predicted binding + coexpression
1358,apul-mir-9425,FUN_009057,CDS,FUN_009057;2 18;1179 1202,-23.4,17,88.24%,88.24%,-0.920065024408983,0.920065024408983,-1,0.0268016878651782,predicted binding + coexpression
