,source,target,region,Alignment,energy,total_bp_shared,query_similar,subject_similar,PCC.cor,PCC_magnitude,PCC_direction,p_value,interaction_support
489,lncRNA_12743,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993520483434767,0.993520483434767,1,0.000625496971676898,coexpression alone
490,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g18289.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985518811155367,0.985518811155367,1,0.00208734658657131,coexpression alone
491,lncRNA_12744,Pocillopora_meandrina_HIv1___TS.g9824.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987182965912452,0.987182965912452,1,0.00173851502324562,coexpression alone
492,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g21104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982197880133814,0.982197880133814,1,0.00284366431836081,coexpression alone
493,lncRNA_12744,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969287751773019,0.969287751773019,1,0.00643117577356085,coexpression alone
494,lncRNA_12744,Pocillopora_meandrina_HIv1___TS.g1655.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979472268860275,0.979472268860275,1,0.00351968251161176,coexpression alone
495,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g16130.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965303801039547,0.965303801039547,1,0.00771762127669969,coexpression alone
496,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987233489292005,0.987233489292005,1,0.00172825875218068,coexpression alone
497,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g27772.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.968940004074619,0.968940004074619,1,0.00654036779338536,coexpression alone
498,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g27117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989988834813525,0.989988834813525,1,0.00120062547576579,coexpression alone
499,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g8585.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961514182828054,0.961514182828054,1,0.0090107679155555,coexpression alone
500,lncRNA_12744,Pocillopora_meandrina_HIv1___TS.g20707.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96816771318325,0.96816771318325,1,0.00678501797736455,coexpression alone
501,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g2747.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976185899234489,0.976185899234489,1,0.00439569635507112,coexpression alone
502,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979001504275406,0.979001504275406,1,0.00364119101009454,coexpression alone
503,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.g18288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985257660521187,0.985257660521187,1,0.00214398013662573,coexpression alone
504,lncRNA_12744,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989515614655261,0.989515614655261,1,0.00128666101866017,coexpression alone
505,lncRNA_13179,Pocillopora_meandrina_HIv1___TS.g1655.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975101844226884,0.975101844226884,1,0.00469846486991723,coexpression alone
506,lncRNA_13179,Pocillopora_meandrina_HIv1___RNAseq.g16130.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990075631019349,0.990075631019349,1,0.00118506082038934,coexpression alone
507,lncRNA_13179,Pocillopora_meandrina_HIv1___RNAseq.g27772.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989729665496843,0.989729665496843,1,0.00124750000629083,coexpression alone
508,lncRNA_13179,Pocillopora_meandrina_HIv1___TS.g15117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963063770057486,0.963063770057486,1,0.0084740651244897,coexpression alone
509,lncRNA_13179,Pocillopora_meandrina_HIv1___RNAseq.g849.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993744004658915,0.993744004658915,1,0.000593431398636922,coexpression alone
510,lncRNA_13179,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966966864816883,0.966966864816883,1,0.00717125002337661,coexpression alone
511,lncRNA_13208,Pocillopora_meandrina_HIv1___TS.g21810.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961570523970247,0.961570523970247,1,0.00899106520611904,coexpression alone
512,lncRNA_13208,Pocillopora_meandrina_HIv1___TS.g5522.t2,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98920028027013,0.98920028027013,1,0.00134507900732213,coexpression alone
513,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g21104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967883952735397,0.967883952735397,1,0.00687564894748098,coexpression alone
514,lncRNA_13305,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975882601995644,0.975882601995644,1,0.00447973336153335,coexpression alone
515,lncRNA_13305,Pocillopora_meandrina_HIv1___TS.g29288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972709395837245,0.972709395837245,1,0.00538973902841402,coexpression alone
516,lncRNA_13305,Pocillopora_meandrina_HIv1___TS.g1655.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969452404392522,0.969452404392522,1,0.00637968668068013,coexpression alone
517,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g16130.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976983440122007,0.976983440122007,1,0.00417723956000121,coexpression alone
518,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991250635460406,0.991250635460406,1,0.00098113288831309,coexpression alone
519,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g27772.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977252856960295,0.977252856960295,1,0.00410427766513083,coexpression alone
520,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g849.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99218626657467,0.99218626657467,1,0.000828155841614616,coexpression alone
521,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963109485541925,0.963109485541925,1,0.00845839634996973,coexpression alone
522,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g3896.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.95908334603197,0.95908334603197,1,0.00987416665050619,coexpression alone
523,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978207315489825,0.978207315489825,1,0.00384924168106225,coexpression alone
524,lncRNA_13305,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990162688406539,0.990162688406539,1,0.00116951721103768,coexpression alone
525,lncRNA_13306,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961133474492456,0.961133474492456,1,0.00914427319457135,coexpression alone
526,lncRNA_13306,Pocillopora_meandrina_HIv1___TS.g29288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961395567374793,0.961395567374793,1,0.00905229440669394,coexpression alone
527,lncRNA_13306,Pocillopora_meandrina_HIv1___TS.g1655.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960730891736662,0.960730891736662,1,0.00928614811997979,coexpression alone
528,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g16130.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.976621738998475,0.976621738998475,1,0.00427585848282397,coexpression alone
529,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979035405564304,0.979035405564304,1,0.00363239531893089,coexpression alone
530,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g27772.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974496680521802,0.974496680521802,1,0.00487035400270999,coexpression alone
531,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g849.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.994599154233177,0.994599154233177,1,0.000476073901551003,coexpression alone
532,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97296261057153,0.97296261057153,1,0.00531510428989906,coexpression alone
533,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962872208802428,0.962872208802428,1,0.00853982529359757,coexpression alone
534,lncRNA_13306,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.979861128621265,0.979861128621265,1,0.00342034771173139,coexpression alone
535,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g26877.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96599327280493,0.96599327280493,1,0.00748950815324111,coexpression alone
536,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g18289.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966905755005394,0.966905755005394,1,0.0071910923162809,coexpression alone
537,lncRNA_13372,Pocillopora_meandrina_HIv1___TS.g9824.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971449624595548,0.971449624595548,1,0.0057661099494363,coexpression alone
538,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g21104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975715000455154,0.975715000455154,1,0.00452639690349968,coexpression alone
539,lncRNA_13372,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98634140617997,0.98634140617997,1,0.00191227814622624,coexpression alone
540,lncRNA_13372,Pocillopora_meandrina_HIv1___TS.g29288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989553518044395,0.989553518044395,1,0.00127969728004136,coexpression alone
541,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g18923.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989995243579788,0.989995243579788,1,0.00119947392519034,coexpression alone
542,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g18965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982643383496152,0.982643383496152,1,0.00273777365157501,coexpression alone
543,lncRNA_13372,Pocillopora_meandrina_HIv1___TS.g1697.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967583264300646,0.967583264300646,1,0.00697211728365568,coexpression alone
544,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984459033267639,0.984459033267639,1,0.00232025600823897,coexpression alone
545,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g27117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965988608376719,0.965988608376719,1,0.00749104381863774,coexpression alone
546,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977538101950928,0.977538101950928,1,0.00402749347175608,coexpression alone
547,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992118795994392,0.992118795994392,1,0.000838896980130094,coexpression alone
548,lncRNA_13372,Pocillopora_meandrina_HIv1___TS.g20707.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967900660027815,0.967900660027815,1,0.00687030180926383,coexpression alone
549,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963913918899697,0.963913918899697,1,0.00818424432542722,coexpression alone
550,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g9702.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988066400499628,0.988066400499628,1,0.00156211179774866,coexpression alone
551,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g28506.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965923464830968,0.965923464830968,1,0.0075125017797185,coexpression alone
552,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g3896.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984727783851854,0.984727783851854,1,0.00226042212455755,coexpression alone
553,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g2747.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972561831702783,0.972561831702783,1,0.00543339132414901,coexpression alone
554,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.98802646417874,0.98802646417874,1,0.00156995042755452,coexpression alone
555,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.g18288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96140506710455,0.96140506710455,1,0.00904896630676764,coexpression alone
556,lncRNA_13372,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965631882362048,0.965631882362048,1,0.00760879443250413,coexpression alone
557,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g26877.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965739215663281,0.965739215663281,1,0.00757330164493458,coexpression alone
558,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g18289.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966233298180027,0.966233298180027,1,0.00741062467686086,coexpression alone
559,lncRNA_13373,Pocillopora_meandrina_HIv1___TS.g9824.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.970844629040528,0.970844629040528,1,0.00594981212890103,coexpression alone
560,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g21104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975147408657355,0.975147408657355,1,0.00468560554686134,coexpression alone
561,lncRNA_13373,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986359223352488,0.986359223352488,1,0.00190854273743992,coexpression alone
562,lncRNA_13373,Pocillopora_meandrina_HIv1___TS.g29288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989278042474297,0.989278042474297,1,0.00133059312337582,coexpression alone
563,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g18923.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.989977040631739,0.989977040631739,1,0.0012027456560564,coexpression alone
564,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g18965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.982199875571716,0.982199875571716,1,0.00284318706868876,coexpression alone
565,lncRNA_13373,Pocillopora_meandrina_HIv1___TS.g1697.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967514614866432,0.967514614866432,1,0.00699420365034373,coexpression alone
566,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984289749051056,0.984289749051056,1,0.0023582099011883,coexpression alone
567,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g27117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965459860466719,0.965459860466719,1,0.00766579195218815,coexpression alone
568,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.977823784228292,0.977823784228292,1,0.00395107317954072,coexpression alone
569,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992308517038865,0.992308517038865,1,0.000808811450999549,coexpression alone
570,lncRNA_13373,Pocillopora_meandrina_HIv1___TS.g20707.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.967664616870204,0.967664616870204,1,0.00694597374282493,coexpression alone
571,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.964490922735351,0.964490922735351,1,0.00798943598330823,coexpression alone
572,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g9702.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988063643705759,0.988063643705759,1,0.00156265247800915,coexpression alone
573,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g28506.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965272283295128,0.965272283295128,1,0.00772810264314431,coexpression alone
574,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g3896.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984836040343099,0.984836040343099,1,0.00223646689847767,coexpression alone
575,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g2747.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.972244782761559,0.972244782761559,1,0.0055275720844868,coexpression alone
576,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.987642783946104,0.987642783946104,1,0.00164591793560109,coexpression alone
577,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.g18288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96069671235405,0.96069671235405,1,0.00929822629815885,coexpression alone
578,lncRNA_13373,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965475514594493,0.965475514594493,1,0.00766059935328567,coexpression alone
579,lncRNA_13374,Pocillopora_meandrina_HIv1___RNAseq.g13783.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980106198140849,0.980106198140849,1,0.00335822908764726,coexpression alone
580,lncRNA_13374,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985742395011114,0.985742395011114,1,0.00203926066450204,coexpression alone
581,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g18923.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966670931228098,0.966670931228098,1,0.00726750686251304,coexpression alone
582,lncRNA_13376,Pocillopora_meandrina_HIv1___TS.g23876.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.984639248026787,0.984639248026787,1,0.00228007627051516,coexpression alone
583,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g12993.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965942769297472,0.965942769297472,1,0.00750614088086892,coexpression alone
584,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.978486943263095,0.978486943263095,1,0.0037755533634927,coexpression alone
585,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.96662578548111,0.96662578548111,1,0.00728222825590303,coexpression alone
586,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g9702.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965500554863134,0.965500554863134,1,0.00765229570114018,coexpression alone
587,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g539.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.97632518579639,0.97632518579639,1,0.00435727949605316,coexpression alone
588,lncRNA_13376,Pocillopora_meandrina_HIv1___RNAseq.g3896.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980651279734988,0.980651279734988,1,0.00322142292517825,coexpression alone
589,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g18289.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988042147864732,0.988042147864732,1,0.00156687050970769,coexpression alone
590,lncRNA_13377,Pocillopora_meandrina_HIv1___TS.g9824.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.993146112606553,0.993146112606553,1,0.00068044387689431,coexpression alone
591,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g21104.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.986617181259308,0.986617181259308,1,0.0018547334980019,coexpression alone
592,lncRNA_13377,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992043231872153,0.992043231872153,1,0.000850981061275258,coexpression alone
593,lncRNA_13377,Pocillopora_meandrina_HIv1___TS.g29288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975022719655549,0.975022719655549,1,0.00472082324281149,coexpression alone
594,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g18923.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.963051096417084,0.963051096417084,1,0.00847841064230669,coexpression alone
595,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g18965.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.975061804959227,0.975061804959227,1,0.00470977446087032,coexpression alone
596,lncRNA_13377,Pocillopora_meandrina_HIv1___TS.g1697.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.980525822310168,0.980525822310168,1,0.00325274369329558,coexpression alone
597,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.99315966722413,0.99315966722413,1,0.000678427733896262,coexpression alone
598,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g27117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.995962492520557,0.995962492520557,1,0.000307780196438828,coexpression alone
599,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g8574.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966389124957626,0.966389124957626,1,0.00735955995951825,coexpression alone
600,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g8585.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983963316664901,0.983963316664901,1,0.00243197008585876,coexpression alone
601,lncRNA_13377,Pocillopora_meandrina_HIv1___TS.g20707.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991910681736531,0.991910681736531,1,0.000872316460346393,coexpression alone
602,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g9702.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960871129516638,0.960871129516638,1,0.00923664537489513,coexpression alone
603,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g28506.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.974697043874993,0.974697043874993,1,0.00481321784593984,coexpression alone
604,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g2747.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.996166376861089,0.996166376861089,1,0.000284772526492875,coexpression alone
605,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g28187.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.990648994716508,0.990648994716508,1,0.0010839548917333,coexpression alone
606,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.g18288.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.988879747745171,0.988879747745171,1,0.00140533566944794,coexpression alone
607,lncRNA_13377,Pocillopora_meandrina_HIv1___RNAseq.25719_t,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983008012246689,0.983008012246689,1,0.00265210128339742,coexpression alone
608,lncRNA_13869,Pocillopora_meandrina_HIv1___TS.g7132.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981918955897271,0.981918955897271,1,0.00291063486604673,coexpression alone
609,lncRNA_13869,Pocillopora_meandrina_HIv1___RNAseq.g22634.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.960671793720475,0.960671793720475,1,0.00930703519322752,coexpression alone
610,lncRNA_13869,Pocillopora_meandrina_HIv1___RNAseq.g24083.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.985234679059908,0.985234679059908,1,0.00214898794061038,coexpression alone
611,lncRNA_13869,Pocillopora_meandrina_HIv1___TS.g15117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.962370899078057,0.962370899078057,1,0.00871270511529042,coexpression alone
612,lncRNA_13869,Pocillopora_meandrina_HIv1___RNAseq.g5860.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.992974200984879,0.992974200984879,1,0.000706186191463764,coexpression alone
613,lncRNA_13869,Pocillopora_meandrina_HIv1___RNAseq.g9701.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.959038751082931,0.959038751082931,1,0.00989024672762998,coexpression alone
614,lncRNA_13869,Pocillopora_meandrina_HIv1___TS.g933.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.966897812304817,0.966897812304817,1,0.00719367262661363,coexpression alone
615,lncRNA_13870,Pocillopora_meandrina_HIv1___TS.g28963.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.971688532175735,0.971688532175735,1,0.00569409192771385,coexpression alone
616,lncRNA_13870,Pocillopora_meandrina_HIv1___TS.g1655.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.998030067715476,0.998030067715476,1,0.000104925834726668,coexpression alone
617,lncRNA_13870,Pocillopora_meandrina_HIv1___RNAseq.g16130.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.983708995005054,0.983708995005054,1,0.00248995533902818,coexpression alone
618,lncRNA_13870,Pocillopora_meandrina_HIv1___RNAseq.g16481.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.981812786740721,0.981812786740721,1,0.0029362616320833,coexpression alone
619,lncRNA_13870,Pocillopora_meandrina_HIv1___RNAseq.g27772.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.991262878684072,0.991262878684072,1,0.000979076023270988,coexpression alone
620,lncRNA_13870,Pocillopora_meandrina_HIv1___RNAseq.g27117.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.969176628965959,0.969176628965959,1,0.00646600228828045,coexpression alone
621,lncRNA_13870,Pocillopora_meandrina_HIv1___RNAseq.g8585.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.965661150087378,0.965661150087378,1,0.00759911082476125,coexpression alone
622,lncRNA_13870,Pocillopora_meandrina_HIv1___TS.g20707.t1,lncRNA_mRNA,NA,NA,NA,NA,NA,0.961417216193612,0.961417216193612,1,0.00904471062526193,coexpression alone
