"","V1","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","V4.y","PCC.cor","p_value","adjusted_p_value"
"1019","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000023:1992076-1993076",153,-20.92,2,18,400,421,16,"75.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g17570.t1",NA,NA,NA
"1020","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000023:2667562-2668562",154,-21.62,2,21,235,259,22,"63.64%","81.82%","Pocillopora_meandrina_HIv1___RNAseq.g17644.t1",-0.695730889101079,0.192013527473505,0.908826409218769
"1021","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000023:5425492-5426492",164,-21.54,2,18,246,268,17,"82.35%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g17827.t1",0.264959936651212,0.666632471645672,0.978872410042939
"1022","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000024:2914445-2915393",165,-21.45,2,21,598,619,20,"75.00%","90.00%","Pocillopora_meandrina_HIv1___RNAseq.g14720.t1",NA,NA,NA
"1023","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000024:2914739-2915393",165,-21.45,2,21,304,325,20,"75.00%","90.00%","Pocillopora_meandrina_HIv1___TS.g3870.t1",NA,NA,NA
"1024","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000024:4163559-4164559",170,-24.8,2,15,509,530,13,"100.00%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g14830.t1",0.643929519659297,0.240968437926763,0.932638599132702
"1025","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000024:5452498-5453498",157,-22.12,2,21,770,792,21,"71.43%","80.95%","Pocillopora_meandrina_HIv1___RNAseq.g14911.t1",-0.0186914476212738,0.976202695571798,0.999610930147471
"1026","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000025:1848593-1849593",153,-23.07,2,20,267,293,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___TS.g17566.t1",0.350834584250628,0.562644233722309,0.974417984411667
"1027","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000025:512274-513274",157,-24.11,2,21,68,89,20,"75.00%","80.00%","Pocillopora_meandrina_HIv1___TS.g17466.t1",-0.0774792115019503,0.901449192470871,0.997033432013061
"1028","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000025:594483-595483",157,-24.11,2,21,68,89,20,"75.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g16641.t1",0.444545161151722,0.453225983252095,0.97024921967979
"1029","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000026:4306744-4307744",153,-20.48,2,19,273,295,18,"66.67%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g12210.t1",0.226872026652141,0.71363505897248,0.982185628634329
"1030","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000026:925480-926480",163,-20.24,2,21,839,862,21,"66.67%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g11892.t1",-0.0627833622619583,0.920114287624723,0.998219089356082
"1031","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000027:1204226-1205226",158,-23.66,2,17,700,720,15,"80.00%","93.33%","Pocillopora_meandrina_HIv1___RNAseq.g13984.t1",NA,NA,NA
"1032","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000027:1988173-1988976",151,-24.14,2,17,647,669,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g14069.t2",0.326240120288095,0.592108893198761,0.976732732570472
"1033","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000027:1988173-1988976",151,-24.14,2,17,647,669,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g14070.t1",0.0141736007849594,0.981954215233576,0.999610930147471
"1034","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000028:1785203-1786203",150,-20.38,2,21,679,703,22,"68.18%","72.73%","Pocillopora_meandrina_HIv1___RNAseq.g921.t1",0.773423270212236,0.124973034820125,0.872016522451324
"1035","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000028:1785203-1786203",161,-21.51,2,21,915,936,20,"70.00%","90.00%","Pocillopora_meandrina_HIv1___RNAseq.g921.t1",0.773423270212236,0.124973034820125,0.872016522451324
"1036","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000028:4140845-4141845",170,-26.44,2,21,948,968,19,"84.21%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g1120.t1",-0.904967505976228,0.0346619015642873,0.751013846340777
"1037","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000028:4140901-4141901",170,-26.44,2,21,892,912,19,"84.21%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g1121.t1",0.278782134316173,0.649696548310989,0.977982859683049
"1038","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000028:5047672-5048672",168,-20.26,2,21,974,995,19,"68.42%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g1192.t1",0.444545161151722,0.453225983252095,0.97024921967979
"1039","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000029:2413218-2414218",153,-25.6,2,20,662,682,18,"72.22%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g10365.t1",-0.0410074764845689,0.947802296496371,0.999610930147471
"1040","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000029:364661-365661",157,-20.85,2,21,697,721,22,"72.73%","81.82%","Pocillopora_meandrina_HIv1___RNAseq.g10248.t1",0.548694730000166,0.338218820219562,0.963548395391219
"1041","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000029:3921560-3922560",170,-26.96,2,21,631,651,19,"78.95%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g10495.t1",-0.14805218081427,0.812185048389911,0.993614113248201
"1042","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000029:4018464-4019464",166,-22.28,2,21,402,422,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g10500.t1",0.595497578197811,0.289352750416168,0.948241952749254
"1043","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000030:4699013-4700013",157,-22.7,2,19,196,218,18,"77.78%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g25811.t1",0.384728011699322,0.522516946122996,0.973552982047016
"1044","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000030:479789-479988",147,-20.05,2,18,119,143,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g25433.t1",-0.0802963967765706,0.897873420703453,0.997033432013061
"1045","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000030:479789-480463",147,-20.05,2,18,119,143,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g25434.t2",0.195160351545059,0.753100629723289,0.985466733303337
"1046","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000032:1080250-1081250",160,-21.33,2,19,835,855,17,"76.47%","88.24%","Pocillopora_meandrina_HIv1___TS.g22375.t1a",0.489383112891543,0.402750053209975,0.968350308247485
"1047","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000032:1610216-1611216",161,-21.29,2,18,381,402,16,"68.75%","93.75%","Pocillopora_meandrina_HIv1___RNAseq.g30139.t1",0.492644026775921,0.39913309896874,0.968286723906577
"1048","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000032:3190145-3191145",155,-20.72,2,21,853,875,20,"65.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g30348.t1",-0.748792418330295,0.14531165178251,0.88173877301613
"1049","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000034:2213077-2214077",150,-20.47,2,18,522,541,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___TS.g19667.t2",0.208871468350902,0.736003174460166,0.983704889601546
"1050","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000034:2499606-2500606",155,-21.58,2,21,518,541,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g9409.t1",0.559958596338913,0.326282449541406,0.959004219137817
"1051","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000034:3066320-3067320",165,-21.24,2,19,220,243,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g9486.t1",0.628316017584872,0.256306955275066,0.938918175724158
"1052","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000034:321583-322583",165,-22.44,2,21,926,945,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___TS.g19559.t1",NA,NA,NA
"1053","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000035:1992908-1993733",166,-23.86,2,19,190,211,17,"76.47%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g12737.t1",-0.301997483041418,0.621412336398057,0.977718994061083
"1054","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000037:2323891-2324891",147,-20.2,2,17,644,668,18,"72.22%","72.22%","Pocillopora_meandrina_HIv1___RNAseq.g20825.t1",-0.711034029994389,0.17816420291181,0.900037956413122
"1055","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000038:1450395-1451395",161,-21.78,2,14,572,593,12,"91.67%","100.00%","Pocillopora_meandrina_HIv1___RNAseq.g29831.t1",-0.301031039418561,0.622585584499696,0.977945256491021
"1056","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000038:1537984-1538984",163,-22.8,2,20,767,788,18,"72.22%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g29840.t1",-0.753667787012187,0.14121446431173,0.878064874806117
"1057","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000038:1713562-1714562",157,-23.5,2,18,105,126,16,"75.00%","81.25%","Pocillopora_meandrina_HIv1___RNAseq.g29872.t1",0.67600929363885,0.210285850407228,0.917126038663203
"1058","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000039:1644298-1645298",158,-20.94,2,16,501,523,15,"86.67%","86.67%","Pocillopora_meandrina_HIv1___RNAseq.g4001.t1",0.464218528189586,0.430912810958175,0.97024921967979
"1059","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000044:1589705-1590705",161,-20.14,2,19,491,513,18,"77.78%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g5034.t1",NA,NA,NA
"1060","Cluster_1952","Pocillopora_meandrina_HIv1___Sc0000045:584302-585302",159,-27.56,2,21,939,957,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g21.t1",0.241092237928917,0.696032088609514,0.981791040491801
"1061","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000113:9129-10129",170,-24.82,2,19,891,912,17,"76.47%","94.12%","Pocillopora_meandrina_HIv1___RNAseq.g1274.t1",0.545372222075804,0.341760087008846,0.963617152970834
"1062","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000415:8295-9295",155,-21.74,2,21,913,938,23,"65.22%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g22841.t1",0.426034766076754,0.474443714575161,0.97024921967979
"1063","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000469:41586-42586",151,-22.07,2,16,540,561,14,"64.29%","92.86%","Pocillopora_meandrina_HIv1___RNAseq.g4093.t1",0.444545161151722,0.453225983252095,0.97024921967979
"1064","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000716:33770-34770",166,-26.27,2,20,130,152,19,"78.95%","84.21%","Pocillopora_meandrina_HIv1___RNAseq.g29955.t1",NA,NA,NA
"1065","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000974:13376-14376",174,-27.79,2,21,284,304,19,"84.21%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g1270.t1",NA,NA,NA
"1066","Cluster_1952","Pocillopora_meandrina_HIv1___xfSc0000974:13615-14615",174,-27.79,2,21,45,65,19,"84.21%","89.47%","Pocillopora_meandrina_HIv1___RNAseq.g1271.t1",NA,NA,NA
"1067","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000000:10222653-10223653",160,-20.66,2,18,594,616,17,"82.35%","82.35%","Pocillopora_meandrina_HIv1___RNAseq.g21897.t1",NA,NA,NA
"1068","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000000:2684823-2685823",154,-20.8,2,20,895,919,21,"66.67%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g21191.t1",-0.239730058579302,0.697715601687477,0.982185628634329
"1069","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000000:4901969-4902969",157,-21.29,2,19,396,419,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___TS.g26164.t1",0.90781138708514,0.033132275840799,0.744196486865969
"1070","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000001:10422239-10423239",154,-20.13,2,20,688,710,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g19573.t1",0.587851984954929,0.297200571127874,0.951935410360257
"1071","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000001:16595383-16596383",161,-21.14,2,20,104,127,20,"75.00%","85.00%","Pocillopora_meandrina_HIv1___TS.g29437.t1",0.0152868071919842,0.980536990666863,0.999610930147471
"1072","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000001:17356628-17357628",160,-24.12,2,21,180,201,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g20122.t1",0.861847430264817,0.0603477910917389,0.810716646262869
"1073","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000001:4251286-4252286",160,-20.59,2,17,872,893,15,"80.00%","86.67%","Pocillopora_meandrina_HIv1___RNAseq.g18968.t1",0.795993637035576,0.107162236221694,0.859854683356359
"1074","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000001:53881-54881",150,-21.87,2,19,902,923,17,"64.71%","76.47%","Pocillopora_meandrina_HIv1___RNAseq.g18509.t1",NA,NA,NA
"1075","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000002:11764794-11765794",159,-24.55,2,21,220,242,20,"70.00%","80.00%","Pocillopora_meandrina_HIv1___RNAseq.g7364.t1",0.584784588698397,0.300364363200414,0.952219926110793
"1076","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000002:18624391-18625391",169,-21.87,2,18,857,878,16,"87.50%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g7928.t1",-0.818558679543017,0.0902090919853853,0.838945907296157
"1077","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000002:6051048-6052048",169,-21.18,2,20,549,569,18,"83.33%","88.89%","Pocillopora_meandrina_HIv1___RNAseq.g6910.t1",NA,NA,NA
"1078","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000002:8797017-8798017",150,-22,2,21,44,71,25,"68.00%","68.00%","Pocillopora_meandrina_HIv1___RNAseq.g7121.t1",NA,NA,NA
"1079","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000002:9200922-9201461",158,-22.89,2,16,187,209,15,"80.00%","93.33%","Pocillopora_meandrina_HIv1___RNAseq.g7155.t1",NA,NA,NA
"1080","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000004:14457398-14458398",173,-29.76,2,20,489,513,21,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g25150.t1",NA,NA,NA
"1081","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000004:14520857-14521857",173,-29.76,2,20,489,513,21,"85.71%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g25168.t1",NA,NA,NA
"1082","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000004:230506-231506",158,-20.95,2,20,31,53,19,"73.68%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g24119.t1",-0.744596468480014,0.148865260509433,0.883378643899964
"1083","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000004:9443284-9444284",150,-22.06,2,21,173,198,23,"65.22%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g24841.t1",0.626783432061763,0.257826228921517,0.939719641083308
"1084","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000005:13790762-13791762",162,-20.35,2,20,796,818,19,"73.68%","84.21%","Pocillopora_meandrina_HIv1___TS.g16929.t1",0.131340356969172,0.833254303282853,0.994770429144229
"1085","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000005:4364589-4365552",147,-21.18,2,20,555,573,18,"66.67%","77.78%","Pocillopora_meandrina_HIv1___RNAseq.g23247.t1",0.388143661644861,0.518505850062243,0.973552982047016
"1086","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000005:9730913-9731913",159,-21.95,2,18,429,449,16,"81.25%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g23644.t1",0.098397845275234,0.87491843641205,0.996087148068407
"1087","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000006:12253584-12254584",167,-21.17,2,20,111,132,18,"77.78%","83.33%","Pocillopora_meandrina_HIv1___RNAseq.g27956.t1",-0.149084558691353,0.810885171855247,0.993475097469917
"1088","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000006:13902538-13903538",163,-21.81,2,18,357,377,16,"87.50%","87.50%","Pocillopora_meandrina_HIv1___RNAseq.g28137.t1",NA,NA,NA
"1089","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000006:6635455-6636455",168,-24.93,2,18,885,907,17,"88.24%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g27383.t1",0.404387993625671,0.499516408688566,0.973552982047016
"1090","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000006:8795991-8796991",148,-20.18,2,14,960,983,14,"78.57%","85.71%","Pocillopora_meandrina_HIv1___RNAseq.g27577.t1",-0.47206146608691,0.422088730279326,0.970218960520529
"1091","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1584073-1585073",147,-20.35,2,21,625,648,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___TS.g23948.t1",NA,NA,NA
"1092","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1602647-1603647",147,-20.35,2,21,625,648,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___TS.g23952.t1",0.0152868071919842,0.980536990666863,0.999610930147471
"1093","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1620483-1621483",147,-20.35,2,21,386,409,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___RNAseq.g5243.t1",-0.0744552033132403,0.905288351690471,0.997033432013061
"1094","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1638635-1639635",147,-20.35,2,21,625,648,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___TS.g23958.t1",0.0885512509505606,0.887400566918672,0.997033432013061
"1095","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1656937-1657937",147,-20.35,2,21,387,410,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___TS.g23961.t1",NA,NA,NA
"1096","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1692196-1693196",147,-20.35,2,21,386,409,21,"61.90%","71.43%","Pocillopora_meandrina_HIv1___RNAseq.g5257.t1",-0.322318853588626,0.596831801678276,0.976732732570472
"1097","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1890520-1891281",151,-21.1,2,21,518,543,23,"65.22%","69.57%","Pocillopora_meandrina_HIv1___RNAseq.g5279.t1",-0.605816107393196,0.278848974653605,0.944760381174696
"1098","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1890520-1891281",151,-21.1,2,21,518,543,23,"65.22%","69.57%","Pocillopora_meandrina_HIv1___RNAseq.g5280.t1",-0.622178644998351,0.262405453029829,0.940435827019894
"1099","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1921629-1922629",159,-25.29,2,21,519,544,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g5283.t1",NA,NA,NA
"1100","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1950086-1950847",159,-25.29,2,21,519,544,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g5285.t1",0.324516883976844,0.594183591436192,0.976732732570472
"1101","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:1950086-1950847",159,-25.29,2,21,519,544,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g5286.t1",-0.45324047225921,0.443332954678339,0.97024921967979
"1102","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:2000874-2001636",159,-25.29,2,21,520,545,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g5290.t1a",-0.231369753174719,0.708060722307514,0.982185628634329
"1103","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:2000874-2001636",159,-25.29,2,21,520,545,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___RNAseq.g5291.t1",-0.557630845939131,0.328740332137577,0.959936432219232
"1104","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:2021840-2022840",159,-25.29,2,21,520,545,23,"69.57%","73.91%","Pocillopora_meandrina_HIv1___TS.g24007.t1",NA,NA,NA
"1105","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:6335866-6336866",160,-21.06,2,18,798,820,17,"76.47%","88.24%","Pocillopora_meandrina_HIv1___RNAseq.g5685.t1",0.179998823401683,0.772062029805062,0.987638154650581
"1106","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000007:8110784-8111784",151,-21.28,2,16,700,721,14,"78.57%","78.57%","Pocillopora_meandrina_HIv1___RNAseq.g5823.t1",0.542990531724888,0.344304223436307,0.96370422937363
"1107","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000008:1155390-1156390",155,-20.44,2,21,964,986,20,"70.00%","75.00%","Pocillopora_meandrina_HIv1___RNAseq.g1727.t1",0.419270102727466,0.482249617655604,0.971797655708465
"1108","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000010:3927207-3928207",160,-23.13,2,21,450,471,19,"68.42%","78.95%","Pocillopora_meandrina_HIv1___RNAseq.g13268.t1",0.259360657485079,0.673512335643269,0.979115587552118
"1109","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000010:8572196-8573196",160,-22.47,2,21,407,427,20,"75.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g13529.t1",0.723625737353484,0.166994300557593,0.890425433976425
"1110","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000010:8587761-8588761",160,-22.47,2,21,401,421,20,"75.00%","85.00%","Pocillopora_meandrina_HIv1___RNAseq.g13530.t1",0.473873267984133,0.420056204576706,0.969537491497666
"1111","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000010:8912084-8913084",153,-21.61,2,19,24,47,19,"73.68%","73.68%","Pocillopora_meandrina_HIv1___TS.g2558.t1",-0.871633014718251,0.0541339468377825,0.800217495744531
"1112","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000011:2928375-2928871",153,-21.56,2,20,303,327,21,"71.43%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g8415.t1",NA,NA,NA
"1113","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000011:2928375-2928871",153,-21.56,2,20,303,327,21,"71.43%","76.19%","Pocillopora_meandrina_HIv1___RNAseq.g8416.t1",-0.132279512975605,0.832068965850792,0.994770429144229
"1114","Cluster_1953","Pocillopora_meandrina_HIv1___Sc0000011:4536766-4537766",157,-22.79,2,20,128,148,18,"72.22%","83.33%","Pocillopora_meandrina_HIv1___TS.g20309.t1",-0.492417773315048,0.399383809060114,0.968350308247485
