lncRNA_id,mean_meth_body,n_samples,species,genomic_context
lncRNA_12355,1.74919878429774,5,Apul,intron
lncRNA_12356,6.16843887465258,5,Apul,intergenic
lncRNA_12357,10.5053491337579,5,Apul,TE_intergenic
lncRNA_12358,1.37731338942248,5,Apul,intergenic
lncRNA_12359,7.45624818265237,5,Apul,intergenic
lncRNA_1236,1.96999277493365,5,Apul,intergenic
lncRNA_12360,2.0181052831726,5,Apul,intron
lncRNA_12362,13.4806611790806,5,Apul,TE_intergenic
lncRNA_12363,8.31312116629107,5,Apul,intron
lncRNA_12365,40.1796078957499,5,Apul,intergenic
lncRNA_12366,36.6763195083349,5,Apul,intron
lncRNA_12368,1.0591768316522,5,Apul,TE_intergenic
lncRNA_12369,43.5503895576231,5,Apul,intergenic
lncRNA_1237,0.899485813199271,5,Apul,intergenic
lncRNA_12370,4.0929794172835,5,Apul,intergenic
lncRNA_12371,3.9223374453489,5,Apul,TE_intergenic
lncRNA_12372,13.8578911786879,5,Apul,intergenic
lncRNA_12373,6.52680564544962,5,Apul,intergenic
lncRNA_12374,73.0639661368062,5,Apul,intergenic
lncRNA_12376,4.91043079814278,5,Apul,intron
lncRNA_12377,1.40593316411731,5,Apul,TE_intergenic
lncRNA_12378,34.4395388959415,5,Apul,TE_exonic
lncRNA_12379,0,5,Apul,intergenic
lncRNA_1238,2.38343929655669,5,Apul,intergenic
lncRNA_12381,0,5,Apul,intergenic
lncRNA_12382,2.70579612544874,5,Apul,intergenic
lncRNA_12385,1.64566347630864,5,Apul,intergenic
lncRNA_12386,1.91644019063374,5,Apul,intergenic
lncRNA_12387,3.29305391086825,5,Apul,intergenic
lncRNA_12388,2.06224652755743,5,Apul,intergenic
lncRNA_12389,1.07917003625627,5,Apul,intergenic
lncRNA_1239,1.74289099845195,5,Apul,intergenic
lncRNA_12390,2.75335222959886,5,Apul,intergenic
lncRNA_12391,1.89340085388252,5,Apul,intergenic
lncRNA_12392,2.00415236496731,5,Apul,intergenic
lncRNA_12393,2.07363606444744,5,Apul,intergenic
lncRNA_12395,1.41994730073515,5,Apul,intergenic
lncRNA_12396,1.78679088279623,5,Apul,intergenic
lncRNA_12398,2.08735798010793,5,Apul,intergenic
lncRNA_12399,2.48198894611322,5,Apul,intergenic
lncRNA_124,1.35218732040604,5,Apul,intergenic
lncRNA_12400,1.90792134658463,5,Apul,intergenic
lncRNA_12401,1.3867869361821,5,Apul,intergenic
lncRNA_12402,4.5503264385344,5,Apul,intergenic
lncRNA_12405,2.50286022621696,5,Apul,intergenic
lncRNA_12406,2.08941382134523,5,Apul,intergenic
lncRNA_12407,3.78113553113553,5,Apul,intergenic
lncRNA_12408,1.84020951177814,5,Apul,intergenic
lncRNA_12409,2.83025353622804,5,Apul,intergenic
lncRNA_12410,2.52902111284863,5,Apul,intergenic
lncRNA_12412,1.91346549152821,5,Apul,intergenic
lncRNA_12413,1.83866823024756,5,Apul,intergenic
lncRNA_12414,1.93389249003079,5,Apul,intergenic
lncRNA_12418,1.40990047479112,5,Apul,intergenic
lncRNA_12419,1.03385059474449,5,Apul,intergenic
lncRNA_1242,2.55203134897445,5,Apul,intergenic
lncRNA_12420,2.45701109391125,4,Apul,intergenic
lncRNA_12421,5.73906392520522,4,Apul,intergenic
lncRNA_12422,2.45582682321603,5,Apul,intergenic
lncRNA_12423,2.46644176946791,5,Apul,intergenic
lncRNA_12425,2.92742203579171,5,Apul,exon
lncRNA_12426,1.25320776814934,5,Apul,intergenic
lncRNA_12427,7.26791035146018,4,Apul,TE_intergenic
lncRNA_12428,2.23184229245529,5,Apul,TE_intergenic
lncRNA_12429,2.1441915471059,5,Apul,intergenic
lncRNA_1243,1.49463658415327,5,Apul,intergenic
lncRNA_12430,20.0495217978055,5,Apul,intergenic
lncRNA_12431,1.57071989659402,5,Apul,intergenic
lncRNA_12432,11.0552181499214,5,Apul,intergenic
lncRNA_12433,2.6951954180687,5,Apul,intron
lncRNA_12434,32.6253256325022,5,Apul,intergenic
lncRNA_12435,1.59629353282481,5,Apul,intron
lncRNA_12437,1.60178252620479,5,Apul,intron
lncRNA_1244,0.677902979373568,5,Apul,intergenic
lncRNA_12443,63.1868208252286,5,Apul,intergenic
lncRNA_12444,40.3340702455492,5,Apul,exon
lncRNA_12445,60.0022701293603,5,Apul,intergenic
lncRNA_12446,47.0685360747287,5,Apul,intergenic
lncRNA_12447,3.19615818067489,5,Apul,TE_intergenic
lncRNA_12448,3.19615818067489,5,Apul,TE_intergenic
lncRNA_12449,0.554912352384501,5,Apul,intron
lncRNA_1245,1.2754126899907,5,Apul,intergenic
lncRNA_12450,35.707169006082,5,Apul,intergenic
lncRNA_12452,1.76503370675372,5,Apul,intergenic
lncRNA_12453,0.32,5,Apul,TE_intergenic
lncRNA_12454,1.17814697345799,5,Apul,intron
lncRNA_12455,1.55015924156751,5,Apul,exon
lncRNA_12457,55.7886396800397,5,Apul,intron
lncRNA_12458,55.7886396800397,5,Apul,intron
lncRNA_12459,55.7886396800397,5,Apul,intron
lncRNA_1246,2.49391949530747,5,Apul,intergenic
lncRNA_12460,55.8567066374921,5,Apul,intron
lncRNA_12461,55.8567066374921,5,Apul,intron
lncRNA_12462,55.8567066374921,5,Apul,intron
lncRNA_12463,56.1189045561936,5,Apul,intron
lncRNA_12464,56.1189045561936,5,Apul,intron
lncRNA_12465,57.2479002072794,5,Apul,intron
lncRNA_12466,61.3586360648773,5,Apul,intron
lncRNA_12467,47.4051589684892,5,Apul,intron
lncRNA_12468,9.76501668011561,5,Apul,intergenic
lncRNA_12469,1.41779376168057,5,Apul,intron
lncRNA_1247,1.79285906744471,5,Apul,intergenic
lncRNA_12470,1.18756714370796,5,Apul,exon
lncRNA_12471,1.19784397431731,5,Apul,exon
lncRNA_12472,4.30086104052706,5,Apul,exon
lncRNA_12473,4.09454034767669,5,Apul,exon
lncRNA_12474,1.03856876544168,5,Apul,exon
lncRNA_12475,21.8783524757566,5,Apul,intergenic
lncRNA_12476,21.8783524757566,5,Apul,intergenic
lncRNA_12477,0.725023884735318,5,Apul,intergenic
lncRNA_12478,1.53841461389718,5,Apul,intergenic
lncRNA_12479,3.54054054054054,5,Apul,intergenic
lncRNA_1248,0.855902225755166,5,Apul,intergenic
lncRNA_12480,1.82915977273034,5,Apul,exon
lncRNA_12481,4.68211793528022,5,Apul,intron
lncRNA_12482,0.840928990256295,5,Apul,intron
lncRNA_12483,7.98178673178674,5,Apul,intron
lncRNA_12484,2.55237389482774,5,Apul,intron
lncRNA_12485,1.71225667306649,5,Apul,exon
lncRNA_12486,1.81096720916763,5,Apul,intron
lncRNA_12487,2.02429390376491,5,Apul,intergenic
lncRNA_12488,0,4,Apul,intron
lncRNA_12489,0,4,Apul,intron
lncRNA_1249,1.85015423173318,5,Apul,intergenic
lncRNA_12490,24.375,4,Apul,intron
lncRNA_12491,5.85342799730295,5,Apul,intergenic
lncRNA_12492,10.6804893397684,5,Apul,intergenic
lncRNA_12493,2.81145273538834,5,Apul,TE_intergenic
lncRNA_12495,18.6603636690339,5,Apul,exon
lncRNA_12496,19.0528450356622,5,Apul,exon
lncRNA_12497,16.9202834400992,5,Apul,exon
lncRNA_12498,10.6121925245153,5,Apul,exon
lncRNA_12499,10.6121925245153,5,Apul,exon
lncRNA_125,1.71785490073056,5,Apul,intergenic
lncRNA_1250,2.72087137304529,5,Apul,intergenic
lncRNA_12500,21.8615645889746,5,Apul,exon
lncRNA_12502,6.03566648054847,5,Apul,intergenic
lncRNA_12503,3.36142599662306,5,Apul,exon
lncRNA_12504,18.9818834532518,5,Apul,exon
lncRNA_12505,18.9818834532518,5,Apul,exon
lncRNA_12506,20.0280828832712,5,Apul,exon
lncRNA_12507,17.0401923447743,5,Apul,exon
lncRNA_12509,18.4198447124504,5,Apul,exon
lncRNA_12510,10.7413832018458,5,Apul,intergenic
lncRNA_12511,2.51953917233288,5,Apul,TE_intergenic
lncRNA_12512,2.49923450968641,5,Apul,intron
lncRNA_12513,22.6396190406494,5,Apul,intron
lncRNA_12514,1.73597110522357,5,Apul,TE_intergenic
lncRNA_12515,8.86089481915328,5,Apul,intergenic
lncRNA_12517,16.7128317770751,5,Apul,intergenic
lncRNA_12521,13.8430747447408,5,Apul,exon
lncRNA_12523,2.07933052187743,5,Apul,intergenic
lncRNA_12524,3.13474851244942,5,Apul,intergenic
lncRNA_12525,35.2001491716146,5,Apul,intron
lncRNA_12526,10.7352559007386,5,Apul,intergenic
lncRNA_12527,11.7662262801956,5,Apul,intergenic
lncRNA_12528,10.2994496422433,5,Apul,intergenic
lncRNA_12529,11.8619086696065,5,Apul,intergenic
lncRNA_12530,50.6807540932834,5,Apul,intron
lncRNA_12531,4.06877590595107,5,Apul,exon
lncRNA_12532,3.39480826363445,5,Apul,exon
lncRNA_12534,26.8634724360863,5,Apul,exon
lncRNA_12535,1.46419183653226,5,Apul,exon
lncRNA_12538,13.1347757392802,5,Apul,intergenic
lncRNA_12539,24.049098350218,5,Apul,exon
lncRNA_12540,20.8862986016146,5,Apul,exon
lncRNA_12541,18.6977287976756,5,Apul,exon
lncRNA_12542,20.7720362175785,5,Apul,exon
lncRNA_12543,13.4406132558671,5,Apul,exon
lncRNA_12544,2.29568516293321,5,Apul,exon
lncRNA_12545,1.30638317449811,5,Apul,exon
lncRNA_12546,3.49278329270193,5,Apul,intergenic
lncRNA_12548,8.67056071309702,5,Apul,exon
lncRNA_12549,10.4500448035452,5,Apul,exon
lncRNA_12550,10.4269634567694,5,Apul,exon
lncRNA_12551,10.0362471462702,5,Apul,exon
lncRNA_12552,10.7419029844331,5,Apul,intron
lncRNA_12553,10.7419029844331,5,Apul,intron
lncRNA_12555,24.7078699905869,5,Apul,exon
lncRNA_12556,0.675675675675675,4,Apul,intron
lncRNA_12557,0.675675675675675,4,Apul,intron
lncRNA_12558,13.3790077271604,5,Apul,intron
lncRNA_1256,3.07775290840989,5,Apul,intergenic
lncRNA_12562,35.1473102061338,5,Apul,intergenic
lncRNA_12563,7.05396261471795,5,Apul,intergenic
lncRNA_12564,10.3832089749212,5,Apul,intron
lncRNA_12565,8.30317291827878,5,Apul,intron
lncRNA_12566,6.84908177315615,5,Apul,intron
lncRNA_12567,1.29983166630758,5,Apul,exon
lncRNA_12568,1.86257454905506,5,Apul,exon
lncRNA_12569,62.8997134790897,4,Apul,exon
lncRNA_1257,3.96039114089627,5,Apul,intergenic
lncRNA_12570,13.7767660195006,5,Apul,intron
lncRNA_12571,10.9218432412139,5,Apul,intron
lncRNA_12572,1.33895632288471,5,Apul,intergenic
lncRNA_12573,10.5281859666438,5,Apul,exon
lncRNA_12574,21.2166687382846,5,Apul,exon
lncRNA_12575,14.4348154177957,5,Apul,intron
lncRNA_12576,2.86284045593845,5,Apul,intergenic
lncRNA_12580,50.1403601968107,5,Apul,TE_intergenic
lncRNA_12581,9.55163765854719,5,Apul,intron
lncRNA_12582,2.76830418678672,5,Apul,intron
lncRNA_12583,1.5051868964355,5,Apul,intergenic
lncRNA_12585,2.66242595146813,5,Apul,exon
lncRNA_12586,1.63210230767853,5,Apul,exon
lncRNA_12587,21.3048018697432,5,Apul,intron
lncRNA_12589,60,4,Apul,intergenic
lncRNA_12590,73.7557674128208,5,Apul,intergenic
lncRNA_12591,1.02298760165052,5,Apul,intron
lncRNA_12592,4.48766047789064,5,Apul,intergenic
lncRNA_12593,1.58745722876158,5,Apul,intergenic
lncRNA_12594,19.5089874603975,4,Apul,intergenic
lncRNA_12595,2.06805856229173,5,Apul,exon
lncRNA_12596,1.76126655619021,5,Apul,TE_intergenic
lncRNA_12597,40.6936813186813,4,Apul,intergenic
lncRNA_12598,1.19180171926383,5,Apul,intergenic
lncRNA_12599,42.2069013068709,5,Apul,intergenic
lncRNA_126,1.71785490073056,5,Apul,intergenic
lncRNA_1260,2.63124729018218,5,Apul,intergenic
lncRNA_12600,2.43352036435634,5,Apul,intergenic
lncRNA_12601,2.01671828269638,5,Apul,intron
lncRNA_12602,2.47121463331973,4,Apul,TE_intergenic
lncRNA_12603,15.3364816357904,5,Apul,intergenic
lncRNA_12604,34.9770464836829,5,Apul,intergenic
lncRNA_12605,37.2642345229117,5,Apul,intron
lncRNA_12606,4.69129644614409,5,Apul,exon
lncRNA_12607,26.5138604833312,5,Apul,TE_exonic
lncRNA_12608,1.41688195681225,5,Apul,intergenic
lncRNA_1261,2.05841578705303,5,Apul,intergenic
lncRNA_12610,11.6330022261768,5,Apul,exon
lncRNA_12611,21.698323932397,5,Apul,intergenic
lncRNA_12612,1.56801931153984,5,Apul,intron
lncRNA_12613,1.81223919745475,5,Apul,intergenic
lncRNA_12617,4.49181210945917,5,Apul,intron
lncRNA_12618,67.2723942035584,5,Apul,intergenic
lncRNA_1262,0.972693608381132,5,Apul,intergenic
lncRNA_12620,3.04366285424118,5,Apul,intron
lncRNA_12622,2.38213399503722,5,Apul,intergenic
lncRNA_12625,18.4958191545927,5,Apul,TE_intergenic
lncRNA_12626,6.15421699744875,5,Apul,intergenic
lncRNA_12627,1.49852530084277,5,Apul,intergenic
lncRNA_12628,1.83489292364486,5,Apul,intron
lncRNA_12629,0.658554593032433,5,Apul,intron
lncRNA_1263,1.87275386615084,5,Apul,intergenic
lncRNA_12630,1.46567212438446,5,Apul,intergenic
lncRNA_12631,16.9557461525342,5,Apul,exon
lncRNA_12632,1.53554784189598,5,Apul,intergenic
lncRNA_12633,10.5053491337579,5,Apul,TE_intergenic
lncRNA_12634,24.1885301329534,5,Apul,intergenic
lncRNA_12635,45.8452461731721,5,Apul,intergenic
lncRNA_12636,12.0035588929883,5,Apul,intergenic
lncRNA_12638,6.25938617218612,5,Apul,intron
lncRNA_12639,6.85902425860058,5,Apul,exon
lncRNA_1264,6.74678099890892,5,Apul,intergenic
lncRNA_12640,49.1357527501979,5,Apul,intergenic
lncRNA_12642,35.5669910589193,5,Apul,intergenic
lncRNA_12643,14.148442878094,5,Apul,intron
lncRNA_12644,42.0769899362652,4,Apul,intergenic
lncRNA_12645,15.4610912037782,4,Apul,intron
lncRNA_12646,2.56769395417468,5,Apul,intergenic
lncRNA_12647,5.08532140151889,5,Apul,TE_intergenic
lncRNA_12648,16.9581496413877,5,Apul,intergenic
lncRNA_12649,60.7469713522345,5,Apul,intergenic
lncRNA_1265,1.82031668014919,5,Apul,intergenic
lncRNA_12651,10.2072476543065,5,Apul,TE_intergenic
lncRNA_12653,2.84714454338494,5,Apul,intergenic
lncRNA_12654,2.84714454338494,5,Apul,intergenic
lncRNA_12655,4.04791280346316,5,Apul,intergenic
lncRNA_12656,4.24947176790078,5,Apul,intergenic
lncRNA_12657,0.783034271010774,5,Apul,intergenic
lncRNA_12658,2.41665690207277,5,Apul,intergenic
lncRNA_12659,2.82070620169888,5,Apul,intergenic
lncRNA_1266,1.54226578630435,5,Apul,intergenic
lncRNA_12660,1.94217463237795,5,Apul,intergenic
lncRNA_12661,2.67613610470318,5,Apul,intergenic
lncRNA_12662,2.71105827435683,5,Apul,intergenic
lncRNA_12663,2.71547499115387,5,Apul,intergenic
lncRNA_12664,2.47904363042207,5,Apul,intergenic
lncRNA_12665,2.3988126294694,5,Apul,intergenic
lncRNA_12666,7.02497420731317,5,Apul,intergenic
lncRNA_12667,4.13119058232431,5,Apul,intergenic
lncRNA_12668,0.588235294117648,5,Apul,intergenic
lncRNA_12669,1.15165536218168,5,Apul,intergenic
lncRNA_1267,1.20627428127428,5,Apul,intergenic
lncRNA_12670,2.9589619562225,5,Apul,intergenic
lncRNA_12671,1.35463553543159,5,Apul,intergenic
lncRNA_12674,1.49318186215863,5,Apul,intergenic
lncRNA_12675,2.62327782943596,5,Apul,TE_intergenic
lncRNA_12676,3.17685209328178,5,Apul,TE_intergenic
lncRNA_12677,3.17685209328178,5,Apul,TE_intergenic
lncRNA_12678,3.37547749125278,5,Apul,TE_intergenic
lncRNA_12679,3.37547749125278,5,Apul,TE_intergenic
lncRNA_1268,1.98584995251662,5,Apul,intergenic
lncRNA_12680,2.67222691258997,5,Apul,intergenic
lncRNA_12681,2.53584118041103,5,Apul,intergenic
lncRNA_12682,3.39285342717376,5,Apul,exon
lncRNA_12683,12.6382084221177,5,Apul,intergenic
lncRNA_12685,1.44523579980729,4,Apul,intergenic
lncRNA_12686,1.76962711992829,5,Apul,intergenic
lncRNA_12687,1.6940348699502,5,Apul,intergenic
lncRNA_12688,2.26671773074412,5,Apul,TE_intergenic
lncRNA_12689,95.3492063492064,5,Apul,intergenic
lncRNA_12691,3.43436576345747,5,Apul,TE_intergenic
lncRNA_12692,0.653426094602566,5,Apul,intergenic
lncRNA_12693,1.04087350548799,5,Apul,intron
lncRNA_12694,1.31963203463203,5,Apul,intergenic
lncRNA_12695,0.775221953188056,5,Apul,intergenic
lncRNA_12698,8.05879343865208,5,Apul,TE_intergenic
lncRNA_12699,6.15904095904096,5,Apul,intergenic
lncRNA_127,1.76914995334213,5,Apul,intergenic
lncRNA_12700,3.1159610923545,5,Apul,intergenic
lncRNA_12701,1.8140255195952,5,Apul,intergenic
lncRNA_12702,2.22905604378712,5,Apul,intergenic
lncRNA_12703,1.26120817854745,5,Apul,intergenic
lncRNA_12704,0.972277772725915,5,Apul,intergenic
lncRNA_12705,1.88186366034114,5,Apul,intergenic
lncRNA_12706,1.88034314921669,5,Apul,intron
lncRNA_12707,1.61704276271013,5,Apul,intergenic
lncRNA_12708,2.54055116665368,5,Apul,intergenic
lncRNA_12709,1.41939368764707,5,Apul,intergenic
lncRNA_1271,0,4,Apul,intergenic
lncRNA_12710,1.61919194759815,5,Apul,intergenic
lncRNA_12711,2.3829780697128,5,Apul,intergenic
lncRNA_12712,49.1540852937912,5,Apul,intron
lncRNA_12713,82.8184216854037,5,Apul,intron
lncRNA_12715,86.4847942754919,5,Apul,intergenic
lncRNA_12716,2.23525896224576,5,Apul,intergenic
lncRNA_12718,0.65390749601276,5,Apul,intron
lncRNA_12719,0,4,Apul,intergenic
lncRNA_12720,2.63008522851685,5,Apul,intergenic
lncRNA_12721,0,4,Apul,intergenic
lncRNA_12722,1.30421815572235,4,Apul,intron
lncRNA_12723,1.84159544159544,5,Apul,intergenic
lncRNA_12725,0.492696703880914,5,Apul,intron
lncRNA_12726,1.6984126984127,5,Apul,intron
lncRNA_12727,1.64757249732026,5,Apul,intergenic
lncRNA_12728,3.86571302413572,5,Apul,intergenic
lncRNA_12729,89.5195356521001,5,Apul,intron
lncRNA_12730,1.26682859345398,5,Apul,intergenic
lncRNA_12731,1.2932530236197,5,Apul,intergenic
lncRNA_12732,1.89841436264377,5,Apul,intergenic
lncRNA_12733,3.07333389196134,5,Apul,intergenic
lncRNA_12734,2.84860793991525,5,Apul,intergenic
lncRNA_12736,1.56085980243388,5,Apul,intergenic
lncRNA_12737,0.405838268578141,5,Apul,intergenic
lncRNA_12738,1.72743248037402,5,Apul,intergenic
lncRNA_12739,6.17857142857143,4,Apul,TE_intergenic
lncRNA_1274,1.56978438228438,4,Apul,intergenic
lncRNA_12740,2.19648567843667,5,Apul,intergenic
lncRNA_12742,0,5,Apul,intergenic
lncRNA_12743,1.43647731282518,5,Apul,intergenic
lncRNA_12744,47.1396325562572,5,Apul,intergenic
lncRNA_12746,73.9750703978346,5,Apul,TE_intergenic
lncRNA_12748,1.20099856856548,5,Apul,intergenic
lncRNA_12749,2.63990868718806,5,Apul,intergenic
lncRNA_12750,1.98622646682968,5,Apul,intergenic
lncRNA_12751,0,4,Apul,TE_intergenic
lncRNA_12752,1.15452743713613,5,Apul,intergenic
lncRNA_12754,1.10514022695624,5,Apul,intron
lncRNA_12755,5.64975476987147,5,Apul,intron
lncRNA_12756,1.61994802810819,5,Apul,intergenic
lncRNA_12757,0.789655996177736,5,Apul,intergenic
lncRNA_12759,1.76051302650302,5,Apul,intergenic
lncRNA_1276,0.96078431372549,5,Apul,intergenic
lncRNA_12760,2.04690042652351,5,Apul,intron
lncRNA_12761,0,4,Apul,intron
lncRNA_12762,2.32684999445872,5,Apul,TE_intronic
lncRNA_12763,1.47954177388264,5,Apul,intron
lncRNA_12764,1.60091633233411,5,Apul,intron
lncRNA_12765,2.658138969364,5,Apul,intron
lncRNA_12766,2.00077564490082,5,Apul,intergenic
lncRNA_12768,2.14770131655721,5,Apul,intergenic
lncRNA_12769,1.55576425423614,5,Apul,intron
lncRNA_1277,1.6139951353135,5,Apul,intergenic
lncRNA_12770,1.80153202532235,5,Apul,intron
lncRNA_12771,1.46183167268456,5,Apul,intergenic
lncRNA_12773,1.24166768903611,5,Apul,intergenic
lncRNA_12775,2.75922770040417,5,Apul,intron
lncRNA_12777,0,5,Apul,intergenic
lncRNA_1278,2.49411457760921,4,Apul,intergenic
lncRNA_12780,1.9416454265696,5,Apul,intergenic
lncRNA_12781,2.21364912666297,5,Apul,intron
lncRNA_12782,0.635243188184365,5,Apul,intron
lncRNA_12783,1.77589243588705,5,Apul,TE_intergenic
lncRNA_12784,1.80296478170829,5,Apul,intergenic
lncRNA_12785,9.71224650609189,5,Apul,intron
lncRNA_12787,1.06116310160428,4,Apul,intron
lncRNA_12789,0.998319006358049,5,Apul,intergenic
lncRNA_1279,1.95833319613019,5,Apul,intergenic
lncRNA_12790,4.60274477555469,5,Apul,TE_intergenic
lncRNA_12791,4.85627342035167,5,Apul,TE_intergenic
lncRNA_12792,3.34558095466875,5,Apul,intergenic
lncRNA_12793,4.59529615021889,5,Apul,intergenic
lncRNA_12794,1.80982620320856,5,Apul,intergenic
lncRNA_12795,3.68987763593879,5,Apul,TE_intergenic
lncRNA_12796,1.90380689683384,5,Apul,intergenic
lncRNA_12797,3.29721277707182,5,Apul,intergenic
lncRNA_12798,3.41400012096606,5,Apul,intergenic
lncRNA_12799,1.06131598275609,5,Apul,intron
lncRNA_128,1.15250346379897,5,Apul,intergenic
lncRNA_1280,2.0829704939519,5,Apul,intergenic
lncRNA_12800,1.31753305063984,5,Apul,intergenic
lncRNA_12801,2.2918776106175,5,Apul,intergenic
lncRNA_12802,1.03355306581113,5,Apul,intergenic
lncRNA_12803,4.83503776233331,5,Apul,TE_intergenic
lncRNA_12804,0.406810035842294,5,Apul,intergenic
lncRNA_12805,1.30977138330079,5,Apul,TE_intergenic
lncRNA_12806,2.10055804076479,5,Apul,TE_intergenic
lncRNA_12807,1.36524635009626,5,Apul,intergenic
lncRNA_12808,1.14749274986409,5,Apul,intergenic
lncRNA_1281,1.6796053821984,5,Apul,intergenic
lncRNA_12810,2.34041165081697,5,Apul,TE_intergenic
lncRNA_12811,2.522256882551,5,Apul,intergenic
lncRNA_12812,1.10039107430412,5,Apul,intergenic
lncRNA_12813,1.08695652173913,4,Apul,intergenic
lncRNA_1282,1.53415730610003,5,Apul,intergenic
lncRNA_12821,6.00020821215696,5,Apul,TE_intergenic
lncRNA_12822,1.80076712066441,5,Apul,TE_intergenic
lncRNA_12825,1.24802267494059,4,Apul,TE_intergenic
lncRNA_12827,2.09047217918127,5,Apul,TE_intergenic
lncRNA_12828,1.73851116408742,5,Apul,intergenic
lncRNA_12829,47.5247374703896,5,Apul,intron
lncRNA_1283,3.20968085422171,5,Apul,TE_intergenic
lncRNA_12830,5.62168135325471,5,Apul,intergenic
lncRNA_12832,0,4,Apul,intergenic
lncRNA_12834,11.8535296533681,5,Apul,intron
lncRNA_12837,2.29050790452143,5,Apul,TE_intergenic
lncRNA_12838,35.5500187969551,5,Apul,intergenic
lncRNA_1284,2.13823782277122,5,Apul,intergenic
lncRNA_12840,26.1802977706537,5,Apul,intron
lncRNA_12841,1.54018767387017,5,Apul,intergenic
lncRNA_12842,4.51496260041151,5,Apul,intergenic
lncRNA_12843,2.10994350506734,4,Apul,intron
lncRNA_12844,0,4,Apul,intron
lncRNA_12845,5.58894508015135,5,Apul,intron
lncRNA_12846,1.99924382272363,5,Apul,intergenic
lncRNA_12847,1.08656776463159,5,Apul,TE_intergenic
lncRNA_12848,7.80259713590184,5,Apul,intergenic
lncRNA_12849,1.34659461811167,5,Apul,intergenic
lncRNA_1285,0,4,Apul,intergenic
lncRNA_12850,1.25776369279617,5,Apul,TE_intronic
lncRNA_12852,1.73789405867799,4,Apul,TE_intergenic
lncRNA_12853,1.54848657357354,5,Apul,TE_intergenic
lncRNA_12854,17.5697621607838,5,Apul,intron
lncRNA_12856,1.24458442438992,5,Apul,intron
lncRNA_12857,3.84615384615385,4,Apul,intron
lncRNA_12858,0.931133085194709,5,Apul,intron
lncRNA_1286,1.61111111111111,5,Apul,intergenic
lncRNA_12860,5.7747920160909,5,Apul,intergenic
lncRNA_12861,5.75789204325533,5,Apul,intron
lncRNA_12863,2.29309116343458,5,Apul,TE_intergenic
lncRNA_12864,1.93271061097221,5,Apul,intergenic
lncRNA_12865,0.781257152808877,5,Apul,intron
lncRNA_12866,33.557869604198,5,Apul,intergenic
lncRNA_12867,0.858770858770859,5,Apul,intergenic
lncRNA_1287,2.18100850761145,5,Apul,intergenic
lncRNA_12870,2.96211539356701,5,Apul,TE_intergenic
lncRNA_12871,7.51147199347378,5,Apul,intergenic
lncRNA_12872,2.05945132374021,5,Apul,intergenic
lncRNA_12873,0.872563362420248,5,Apul,intergenic
lncRNA_12875,10.8247856794368,4,Apul,intron
lncRNA_12876,2.96721160234719,5,Apul,intron
lncRNA_12877,3.49650349650349,5,Apul,intron
lncRNA_12878,3.4375,4,Apul,intergenic
