"lncRNA_id" "lncRNA_coord"
"4805" "lncRNA_4805" "Pocillopora_meandrina_HIv1___Sc0000006:473239-473479"
"4806" "lncRNA_4806" "Pocillopora_meandrina_HIv1___Sc0000006:485939-486245"
"4807" "lncRNA_4807" "Pocillopora_meandrina_HIv1___Sc0000006:500520-500782"
"4808" "lncRNA_4808" "Pocillopora_meandrina_HIv1___Sc0000006:549904-550396"
"4809" "lncRNA_4809" "Pocillopora_meandrina_HIv1___Sc0000006:552524-552741"
"4810" "lncRNA_4810" "Pocillopora_meandrina_HIv1___Sc0000006:570452-571182"
"4811" "lncRNA_4811" "Pocillopora_meandrina_HIv1___Sc0000006:630309-630534"
"4812" "lncRNA_4812" "Pocillopora_meandrina_HIv1___Sc0000006:724501-724759"
"4813" "lncRNA_4813" "Pocillopora_meandrina_HIv1___Sc0000006:1165160-1165386"
"4814" "lncRNA_4814" "Pocillopora_meandrina_HIv1___Sc0000006:1213231-1213537"
"4815" "lncRNA_4815" "Pocillopora_meandrina_HIv1___Sc0000006:1233392-1233827"
"4816" "lncRNA_4816" "Pocillopora_meandrina_HIv1___Sc0000006:1265872-1266125"
"4817" "lncRNA_4817" "Pocillopora_meandrina_HIv1___Sc0000006:1352842-1353123"
"4818" "lncRNA_4818" "Pocillopora_meandrina_HIv1___Sc0000006:1355190-1355896"
"4819" "lncRNA_4819" "Pocillopora_meandrina_HIv1___Sc0000006:1356249-1356490"
"4820" "lncRNA_4820" "Pocillopora_meandrina_HIv1___Sc0000006:1377100-1377374"
"4821" "lncRNA_4821" "Pocillopora_meandrina_HIv1___Sc0000006:1554822-1555089"
"4822" "lncRNA_4822" "Pocillopora_meandrina_HIv1___Sc0000006:1614706-1615117"
"4823" "lncRNA_4823" "Pocillopora_meandrina_HIv1___Sc0000006:1632707-1633011"
"4824" "lncRNA_4824" "Pocillopora_meandrina_HIv1___Sc0000006:1637383-1637949"
"4825" "lncRNA_4825" "Pocillopora_meandrina_HIv1___Sc0000006:1640048-1640435"
"4826" "lncRNA_4826" "Pocillopora_meandrina_HIv1___Sc0000006:1642978-1643342"
"4827" "lncRNA_4827" "Pocillopora_meandrina_HIv1___Sc0000006:1712576-1712818"
"4828" "lncRNA_4828" "Pocillopora_meandrina_HIv1___Sc0000006:1733929-1734253"
"4829" "lncRNA_4829" "Pocillopora_meandrina_HIv1___Sc0000006:1771747-1772987"
"4830" "lncRNA_4830" "Pocillopora_meandrina_HIv1___Sc0000006:1779088-1779588"
"4831" "lncRNA_4831" "Pocillopora_meandrina_HIv1___Sc0000006:1805630-1805849"
"4832" "lncRNA_4832" "Pocillopora_meandrina_HIv1___Sc0000006:1817057-1817317"
"4833" "lncRNA_4833" "Pocillopora_meandrina_HIv1___Sc0000006:1856527-1856893"
"4834" "lncRNA_4834" "Pocillopora_meandrina_HIv1___Sc0000006:1871150-1873153"
"4835" "lncRNA_4835" "Pocillopora_meandrina_HIv1___Sc0000006:1967064-1967379"
"4836" "lncRNA_4836" "Pocillopora_meandrina_HIv1___Sc0000006:1969226-1970048"
"4837" "lncRNA_4837" "Pocillopora_meandrina_HIv1___Sc0000006:1971015-1971460"
"4838" "lncRNA_4838" "Pocillopora_meandrina_HIv1___Sc0000006:1990917-1991151"
"4839" "lncRNA_4839" "Pocillopora_meandrina_HIv1___Sc0000006:1991849-1992457"
"4840" "lncRNA_4840" "Pocillopora_meandrina_HIv1___Sc0000006:2012338-2012919"
"4841" "lncRNA_4841" "Pocillopora_meandrina_HIv1___Sc0000006:2030268-2030643"
"4842" "lncRNA_4842" "Pocillopora_meandrina_HIv1___Sc0000006:2034341-2034708"
"4843" "lncRNA_4843" "Pocillopora_meandrina_HIv1___Sc0000006:2043972-2045095"
"4844" "lncRNA_4844" "Pocillopora_meandrina_HIv1___Sc0000006:2049532-2049745"
"4845" "lncRNA_4845" "Pocillopora_meandrina_HIv1___Sc0000006:2057836-2058385"
"4846" "lncRNA_4846" "Pocillopora_meandrina_HIv1___Sc0000006:2110391-2110592"
"4847" "lncRNA_4847" "Pocillopora_meandrina_HIv1___Sc0000006:2114409-2115155"
"4848" "lncRNA_4848" "Pocillopora_meandrina_HIv1___Sc0000006:2151336-2151582"
"4849" "lncRNA_4849" "Pocillopora_meandrina_HIv1___Sc0000006:2228005-2228631"
"4850" "lncRNA_4850" "Pocillopora_meandrina_HIv1___Sc0000006:2232334-2232556"
"4851" "lncRNA_4851" "Pocillopora_meandrina_HIv1___Sc0000006:2234573-2235196"
"4852" "lncRNA_4852" "Pocillopora_meandrina_HIv1___Sc0000006:2239969-2240440"
"4853" "lncRNA_4853" "Pocillopora_meandrina_HIv1___Sc0000006:2257647-2257872"
"4854" "lncRNA_4854" "Pocillopora_meandrina_HIv1___Sc0000006:2261119-2261432"
"4855" "lncRNA_4855" "Pocillopora_meandrina_HIv1___Sc0000006:2295099-2295724"
"4856" "lncRNA_4856" "Pocillopora_meandrina_HIv1___Sc0000006:2355028-2355248"
"4857" "lncRNA_4857" "Pocillopora_meandrina_HIv1___Sc0000006:2377128-2377360"
"4858" "lncRNA_4858" "Pocillopora_meandrina_HIv1___Sc0000006:2402541-2402801"
"4859" "lncRNA_4859" "Pocillopora_meandrina_HIv1___Sc0000006:2404587-2404803"
"4860" "lncRNA_4860" "Pocillopora_meandrina_HIv1___Sc0000006:2426002-2426668"
"4861" "lncRNA_4861" "Pocillopora_meandrina_HIv1___Sc0000006:2443065-2443428"
"4862" "lncRNA_4862" "Pocillopora_meandrina_HIv1___Sc0000006:2539592-2539811"
"4863" "lncRNA_4863" "Pocillopora_meandrina_HIv1___Sc0000006:2543723-2544358"
"4864" "lncRNA_4864" "Pocillopora_meandrina_HIv1___Sc0000006:2549062-2549316"
"4865" "lncRNA_4865" "Pocillopora_meandrina_HIv1___Sc0000006:2591375-2591853"
"4866" "lncRNA_4866" "Pocillopora_meandrina_HIv1___Sc0000006:2592070-2592397"
"4867" "lncRNA_4867" "Pocillopora_meandrina_HIv1___Sc0000006:2636461-2637457"
"4868" "lncRNA_4868" "Pocillopora_meandrina_HIv1___Sc0000006:2659462-2659729"
"4869" "lncRNA_4869" "Pocillopora_meandrina_HIv1___Sc0000006:2686553-2686868"
"4870" "lncRNA_4870" "Pocillopora_meandrina_HIv1___Sc0000006:2694093-2694303"
"4871" "lncRNA_4871" "Pocillopora_meandrina_HIv1___Sc0000006:2718946-2719300"
"4872" "lncRNA_4872" "Pocillopora_meandrina_HIv1___Sc0000006:2719682-2719917"
"4873" "lncRNA_4873" "Pocillopora_meandrina_HIv1___Sc0000006:2721763-2722139"
"4874" "lncRNA_4874" "Pocillopora_meandrina_HIv1___Sc0000006:2742487-2742706"
"4875" "lncRNA_4875" "Pocillopora_meandrina_HIv1___Sc0000006:2842590-2842918"
"4876" "lncRNA_4876" "Pocillopora_meandrina_HIv1___Sc0000006:2963519-2964009"
"4877" "lncRNA_4877" "Pocillopora_meandrina_HIv1___Sc0000006:3095851-3096255"
"4878" "lncRNA_4878" "Pocillopora_meandrina_HIv1___Sc0000006:3103272-3103511"
"4879" "lncRNA_4879" "Pocillopora_meandrina_HIv1___Sc0000006:3106415-3106638"
"4880" "lncRNA_4880" "Pocillopora_meandrina_HIv1___Sc0000006:3154449-3154967"
"4881" "lncRNA_4881" "Pocillopora_meandrina_HIv1___Sc0000006:3163730-3163969"
"4882" "lncRNA_4882" "Pocillopora_meandrina_HIv1___Sc0000006:3194962-3195794"
"4883" "lncRNA_4883" "Pocillopora_meandrina_HIv1___Sc0000006:3210944-3211522"
"4884" "lncRNA_4884" "Pocillopora_meandrina_HIv1___Sc0000006:3269028-3269263"
"4885" "lncRNA_4885" "Pocillopora_meandrina_HIv1___Sc0000006:3304024-3304908"
"4886" "lncRNA_4886" "Pocillopora_meandrina_HIv1___Sc0000006:3329995-3330307"
"4887" "lncRNA_4887" "Pocillopora_meandrina_HIv1___Sc0000006:3336971-3337619"
"4888" "lncRNA_4888" "Pocillopora_meandrina_HIv1___Sc0000006:3338108-3338657"
"4889" "lncRNA_4889" "Pocillopora_meandrina_HIv1___Sc0000006:3387655-3387903"
"4890" "lncRNA_4890" "Pocillopora_meandrina_HIv1___Sc0000006:3427446-3427657"
"4891" "lncRNA_4891" "Pocillopora_meandrina_HIv1___Sc0000006:3444367-3444588"
"4892" "lncRNA_4892" "Pocillopora_meandrina_HIv1___Sc0000006:3508979-3509249"
"4893" "lncRNA_4893" "Pocillopora_meandrina_HIv1___Sc0000006:3528981-3529208"
"4894" "lncRNA_4894" "Pocillopora_meandrina_HIv1___Sc0000006:3545986-3546557"
"4895" "lncRNA_4895" "Pocillopora_meandrina_HIv1___Sc0000006:3548263-3548514"
"4896" "lncRNA_4896" "Pocillopora_meandrina_HIv1___Sc0000006:3716611-3716973"
"4897" "lncRNA_4897" "Pocillopora_meandrina_HIv1___Sc0000006:3766412-3766684"
"4898" "lncRNA_4898" "Pocillopora_meandrina_HIv1___Sc0000006:3768286-3768649"
"4899" "lncRNA_4899" "Pocillopora_meandrina_HIv1___Sc0000006:3778292-3778508"
"4900" "lncRNA_4900" "Pocillopora_meandrina_HIv1___Sc0000006:3779937-3780187"
"4901" "lncRNA_4901" "Pocillopora_meandrina_HIv1___Sc0000006:3853188-3853543"
"4902" "lncRNA_4902" "Pocillopora_meandrina_HIv1___Sc0000006:3853817-3854500"
"4903" "lncRNA_4903" "Pocillopora_meandrina_HIv1___Sc0000006:3864927-3866075"
"4904" "lncRNA_4904" "Pocillopora_meandrina_HIv1___Sc0000006:3914439-3914813"
"4905" "lncRNA_4905" "Pocillopora_meandrina_HIv1___Sc0000006:3935236-3935514"
"4906" "lncRNA_4906" "Pocillopora_meandrina_HIv1___Sc0000006:3943827-3944104"
"4907" "lncRNA_4907" "Pocillopora_meandrina_HIv1___Sc0000006:4090690-4090960"
"4908" "lncRNA_4908" "Pocillopora_meandrina_HIv1___Sc0000006:4294850-4295207"
"4909" "lncRNA_4909" "Pocillopora_meandrina_HIv1___Sc0000006:4322215-4322513"
"4910" "lncRNA_4910" "Pocillopora_meandrina_HIv1___Sc0000006:4350890-4351168"
"4911" "lncRNA_4911" "Pocillopora_meandrina_HIv1___Sc0000006:4353205-4353450"
"4912" "lncRNA_4912" "Pocillopora_meandrina_HIv1___Sc0000006:4386468-4386792"
"4913" "lncRNA_4913" "Pocillopora_meandrina_HIv1___Sc0000006:4499244-4499596"
"4914" "lncRNA_4914" "Pocillopora_meandrina_HIv1___Sc0000006:4509129-4509575"
"4915" "lncRNA_4915" "Pocillopora_meandrina_HIv1___Sc0000006:4511251-4511753"
"4916" "lncRNA_4916" "Pocillopora_meandrina_HIv1___Sc0000006:4516657-4517050"
"4917" "lncRNA_4917" "Pocillopora_meandrina_HIv1___Sc0000006:4556333-4556562"
"4918" "lncRNA_4918" "Pocillopora_meandrina_HIv1___Sc0000006:4615627-4616110"
"4919" "lncRNA_4919" "Pocillopora_meandrina_HIv1___Sc0000006:4620274-4620505"
"4920" "lncRNA_4920" "Pocillopora_meandrina_HIv1___Sc0000006:4667929-4668617"
"4921" "lncRNA_4921" "Pocillopora_meandrina_HIv1___Sc0000006:4669695-4670549"
"4922" "lncRNA_4922" "Pocillopora_meandrina_HIv1___Sc0000006:4685879-4686400"
"4923" "lncRNA_4923" "Pocillopora_meandrina_HIv1___Sc0000006:4700823-4701121"
"4924" "lncRNA_4924" "Pocillopora_meandrina_HIv1___Sc0000006:4746439-4746880"
"4925" "lncRNA_4925" "Pocillopora_meandrina_HIv1___Sc0000006:4759421-4759649"
"4926" "lncRNA_4926" "Pocillopora_meandrina_HIv1___Sc0000006:4762126-4762591"
"4927" "lncRNA_4927" "Pocillopora_meandrina_HIv1___Sc0000006:4770529-4770956"
"4928" "lncRNA_4928" "Pocillopora_meandrina_HIv1___Sc0000006:4788399-4789856"
"4929" "lncRNA_4929" "Pocillopora_meandrina_HIv1___Sc0000006:4928081-4928697"
"4930" "lncRNA_4930" "Pocillopora_meandrina_HIv1___Sc0000006:4929733-4930261"
"4931" "lncRNA_4931" "Pocillopora_meandrina_HIv1___Sc0000006:4949927-4950340"
"4932" "lncRNA_4932" "Pocillopora_meandrina_HIv1___Sc0000006:4951102-4951533"
"4933" "lncRNA_4933" "Pocillopora_meandrina_HIv1___Sc0000006:4954315-4954736"
"4934" "lncRNA_4934" "Pocillopora_meandrina_HIv1___Sc0000006:4987794-4988050"
"4935" "lncRNA_4935" "Pocillopora_meandrina_HIv1___Sc0000006:5251485-5253282"
"4936" "lncRNA_4936" "Pocillopora_meandrina_HIv1___Sc0000006:5290127-5290330"
"4937" "lncRNA_4937" "Pocillopora_meandrina_HIv1___Sc0000006:5318612-5318957"
"4938" "lncRNA_4938" "Pocillopora_meandrina_HIv1___Sc0000006:5452768-5452969"
"4939" "lncRNA_4939" "Pocillopora_meandrina_HIv1___Sc0000006:5455445-5455664"
"4940" "lncRNA_4940" "Pocillopora_meandrina_HIv1___Sc0000006:5468355-5468841"
"4941" "lncRNA_4941" "Pocillopora_meandrina_HIv1___Sc0000006:5485093-5485409"
"4942" "lncRNA_4942" "Pocillopora_meandrina_HIv1___Sc0000006:5499265-5499627"
"4943" "lncRNA_4943" "Pocillopora_meandrina_HIv1___Sc0000006:5721290-5722731"
"4944" "lncRNA_4944" "Pocillopora_meandrina_HIv1___Sc0000006:5737521-5737906"
"4945" "lncRNA_4945" "Pocillopora_meandrina_HIv1___Sc0000006:5773636-5777093"
"4946" "lncRNA_4946" "Pocillopora_meandrina_HIv1___Sc0000006:5781297-5781618"
"4947" "lncRNA_4947" "Pocillopora_meandrina_HIv1___Sc0000006:5838310-5838564"
"4948" "lncRNA_4948" "Pocillopora_meandrina_HIv1___Sc0000006:5838966-5839186"
"4949" "lncRNA_4949" "Pocillopora_meandrina_HIv1___Sc0000006:5844743-5846127"
"4950" "lncRNA_4950" "Pocillopora_meandrina_HIv1___Sc0000006:5847740-5848989"
"4951" "lncRNA_4951" "Pocillopora_meandrina_HIv1___Sc0000006:5853745-5854001"
"4952" "lncRNA_4952" "Pocillopora_meandrina_HIv1___Sc0000006:5879769-5880090"
"4953" "lncRNA_4953" "Pocillopora_meandrina_HIv1___Sc0000006:5885179-5885709"
"4954" "lncRNA_4954" "Pocillopora_meandrina_HIv1___Sc0000006:5978810-5979071"
"4955" "lncRNA_4955" "Pocillopora_meandrina_HIv1___Sc0000006:5986955-5987519"
"4956" "lncRNA_4956" "Pocillopora_meandrina_HIv1___Sc0000006:5988724-5989112"
"4957" "lncRNA_4957" "Pocillopora_meandrina_HIv1___Sc0000006:6095877-6096285"
"4958" "lncRNA_4958" "Pocillopora_meandrina_HIv1___Sc0000006:6134444-6134677"
"4959" "lncRNA_4959" "Pocillopora_meandrina_HIv1___Sc0000006:6205362-6205590"
"4960" "lncRNA_4960" "Pocillopora_meandrina_HIv1___Sc0000006:6208206-6208715"
"4961" "lncRNA_4961" "Pocillopora_meandrina_HIv1___Sc0000006:6243983-6244236"
"4962" "lncRNA_4962" "Pocillopora_meandrina_HIv1___Sc0000006:6274094-6274362"
"4963" "lncRNA_4963" "Pocillopora_meandrina_HIv1___Sc0000006:6332841-6333141"
"4964" "lncRNA_4964" "Pocillopora_meandrina_HIv1___Sc0000006:6442997-6443248"
"4965" "lncRNA_4965" "Pocillopora_meandrina_HIv1___Sc0000006:6465918-6466283"
"4966" "lncRNA_4966" "Pocillopora_meandrina_HIv1___Sc0000006:6728359-6731200"
"4967" "lncRNA_4967" "Pocillopora_meandrina_HIv1___Sc0000006:6743526-6743825"
"4968" "lncRNA_4968" "Pocillopora_meandrina_HIv1___Sc0000006:6779843-6780333"
"4969" "lncRNA_4969" "Pocillopora_meandrina_HIv1___Sc0000006:6787988-6788300"
"4970" "lncRNA_4970" "Pocillopora_meandrina_HIv1___Sc0000006:6796695-6797166"
"4971" "lncRNA_4971" "Pocillopora_meandrina_HIv1___Sc0000006:6814854-6815081"
"4972" "lncRNA_4972" "Pocillopora_meandrina_HIv1___Sc0000006:6820161-6820840"
"4973" "lncRNA_4973" "Pocillopora_meandrina_HIv1___Sc0000006:7018701-7018949"
"4974" "lncRNA_4974" "Pocillopora_meandrina_HIv1___Sc0000006:7043014-7045499"
"4975" "lncRNA_4975" "Pocillopora_meandrina_HIv1___Sc0000006:7162356-7163500"
"4976" "lncRNA_4976" "Pocillopora_meandrina_HIv1___Sc0000006:7305209-7305684"
"4977" "lncRNA_4977" "Pocillopora_meandrina_HIv1___Sc0000006:7451781-7452082"
"4978" "lncRNA_4978" "Pocillopora_meandrina_HIv1___Sc0000006:7488672-7489044"
"4979" "lncRNA_4979" "Pocillopora_meandrina_HIv1___Sc0000006:7490120-7490328"
"4980" "lncRNA_4980" "Pocillopora_meandrina_HIv1___Sc0000006:7616660-7617076"
"4981" "lncRNA_4981" "Pocillopora_meandrina_HIv1___Sc0000006:7627035-7627496"
"4982" "lncRNA_4982" "Pocillopora_meandrina_HIv1___Sc0000006:7659368-7659625"
"4983" "lncRNA_4983" "Pocillopora_meandrina_HIv1___Sc0000006:7745173-7745813"
"4984" "lncRNA_4984" "Pocillopora_meandrina_HIv1___Sc0000006:7746068-7746370"
"4985" "lncRNA_4985" "Pocillopora_meandrina_HIv1___Sc0000006:7747233-7747588"
"4986" "lncRNA_4986" "Pocillopora_meandrina_HIv1___Sc0000006:7809932-7810222"
"4987" "lncRNA_4987" "Pocillopora_meandrina_HIv1___Sc0000006:7832098-7832378"
"4988" "lncRNA_4988" "Pocillopora_meandrina_HIv1___Sc0000006:7990904-7991183"
"4989" "lncRNA_4989" "Pocillopora_meandrina_HIv1___Sc0000006:8080731-8080976"
"4990" "lncRNA_4990" "Pocillopora_meandrina_HIv1___Sc0000006:8303144-8303709"
"4991" "lncRNA_4991" "Pocillopora_meandrina_HIv1___Sc0000006:8349235-8349733"
"4992" "lncRNA_4992" "Pocillopora_meandrina_HIv1___Sc0000006:8356135-8356502"
"4993" "lncRNA_4993" "Pocillopora_meandrina_HIv1___Sc0000006:8389079-8389303"
"4994" "lncRNA_4994" "Pocillopora_meandrina_HIv1___Sc0000006:8389651-8390300"
"4995" "lncRNA_4995" "Pocillopora_meandrina_HIv1___Sc0000006:8404031-8404241"
"4996" "lncRNA_4996" "Pocillopora_meandrina_HIv1___Sc0000006:8410835-8411169"
"4997" "lncRNA_4997" "Pocillopora_meandrina_HIv1___Sc0000006:8462419-8463174"
"4998" "lncRNA_4998" "Pocillopora_meandrina_HIv1___Sc0000006:8498472-8499439"
"4999" "lncRNA_4999" "Pocillopora_meandrina_HIv1___Sc0000006:8605958-8606159"
"5000" "lncRNA_5000" "Pocillopora_meandrina_HIv1___Sc0000006:8779554-8779786"
"5001" "lncRNA_5001" "Pocillopora_meandrina_HIv1___Sc0000006:8790915-8791633"
"5002" "lncRNA_5002" "Pocillopora_meandrina_HIv1___Sc0000006:8813889-8814112"
"5003" "lncRNA_5003" "Pocillopora_meandrina_HIv1___Sc0000006:8990186-8990463"
"5004" "lncRNA_5004" "Pocillopora_meandrina_HIv1___Sc0000006:8994869-8995315"
"5005" "lncRNA_5005" "Pocillopora_meandrina_HIv1___Sc0000006:9030882-9031131"
"5006" "lncRNA_5006" "Pocillopora_meandrina_HIv1___Sc0000006:9085818-9086038"
"5007" "lncRNA_5007" "Pocillopora_meandrina_HIv1___Sc0000006:9126519-9127392"
"5008" "lncRNA_5008" "Pocillopora_meandrina_HIv1___Sc0000006:9127658-9128046"
"5009" "lncRNA_5009" "Pocillopora_meandrina_HIv1___Sc0000006:9138945-9139177"
"5010" "lncRNA_5010" "Pocillopora_meandrina_HIv1___Sc0000006:9163283-9163500"
"5011" "lncRNA_5011" "Pocillopora_meandrina_HIv1___Sc0000006:9214002-9214213"
"5012" "lncRNA_5012" "Pocillopora_meandrina_HIv1___Sc0000006:9230027-9230620"
"5013" "lncRNA_5013" "Pocillopora_meandrina_HIv1___Sc0000006:9232268-9232502"
"5014" "lncRNA_5014" "Pocillopora_meandrina_HIv1___Sc0000006:9233081-9233778"
"5015" "lncRNA_5015" "Pocillopora_meandrina_HIv1___Sc0000006:9236055-9236315"
"5016" "lncRNA_5016" "Pocillopora_meandrina_HIv1___Sc0000006:9289932-9290260"
"5017" "lncRNA_5017" "Pocillopora_meandrina_HIv1___Sc0000006:9328411-9328681"
"5018" "lncRNA_5018" "Pocillopora_meandrina_HIv1___Sc0000006:9343208-9343508"
"5019" "lncRNA_5019" "Pocillopora_meandrina_HIv1___Sc0000006:9483512-9483969"
"5020" "lncRNA_5020" "Pocillopora_meandrina_HIv1___Sc0000006:9592282-9592489"
"5021" "lncRNA_5021" "Pocillopora_meandrina_HIv1___Sc0000006:9618148-9618375"
"5022" "lncRNA_5022" "Pocillopora_meandrina_HIv1___Sc0000006:9640286-9640563"
"5023" "lncRNA_5023" "Pocillopora_meandrina_HIv1___Sc0000006:9678762-9678988"
"5024" "lncRNA_5024" "Pocillopora_meandrina_HIv1___Sc0000006:9707238-9707689"
"5025" "lncRNA_5025" "Pocillopora_meandrina_HIv1___Sc0000006:9737302-9738497"
"5026" "lncRNA_5026" "Pocillopora_meandrina_HIv1___Sc0000006:9834753-9835147"
"5027" "lncRNA_5027" "Pocillopora_meandrina_HIv1___Sc0000006:10054011-10054274"
"5028" "lncRNA_5028" "Pocillopora_meandrina_HIv1___Sc0000006:10064458-10064991"
"5029" "lncRNA_5029" "Pocillopora_meandrina_HIv1___Sc0000006:10069146-10069378"
"5030" "lncRNA_5030" "Pocillopora_meandrina_HIv1___Sc0000006:10161166-10161369"
"5031" "lncRNA_5031" "Pocillopora_meandrina_HIv1___Sc0000006:10295951-10296718"
"5032" "lncRNA_5032" "Pocillopora_meandrina_HIv1___Sc0000006:10318089-10318319"
"5033" "lncRNA_5033" "Pocillopora_meandrina_HIv1___Sc0000006:10359995-10360251"
"5034" "lncRNA_5034" "Pocillopora_meandrina_HIv1___Sc0000006:10366631-10366907"
"5035" "lncRNA_5035" "Pocillopora_meandrina_HIv1___Sc0000006:10369339-10369608"
"5036" "lncRNA_5036" "Pocillopora_meandrina_HIv1___Sc0000006:10393521-10393748"
"5037" "lncRNA_5037" "Pocillopora_meandrina_HIv1___Sc0000006:10394744-10394994"
"5038" "lncRNA_5038" "Pocillopora_meandrina_HIv1___Sc0000006:10425047-10425363"
"5039" "lncRNA_5039" "Pocillopora_meandrina_HIv1___Sc0000006:10450551-10451434"
"5040" "lncRNA_5040" "Pocillopora_meandrina_HIv1___Sc0000006:10462503-10462721"
"5041" "lncRNA_5041" "Pocillopora_meandrina_HIv1___Sc0000006:10545905-10546761"
"5042" "lncRNA_5042" "Pocillopora_meandrina_HIv1___Sc0000006:10612589-10612814"
"5043" "lncRNA_5043" "Pocillopora_meandrina_HIv1___Sc0000006:10631643-10631929"
"5044" "lncRNA_5044" "Pocillopora_meandrina_HIv1___Sc0000006:10862005-10862339"
"5045" "lncRNA_5045" "Pocillopora_meandrina_HIv1___Sc0000006:10903294-10903605"
"5046" "lncRNA_5046" "Pocillopora_meandrina_HIv1___Sc0000006:10925756-10925962"
"5047" "lncRNA_5047" "Pocillopora_meandrina_HIv1___Sc0000006:11251723-11251931"
"5048" "lncRNA_5048" "Pocillopora_meandrina_HIv1___Sc0000006:11266244-11266968"
"5049" "lncRNA_5049" "Pocillopora_meandrina_HIv1___Sc0000006:11308838-11309185"
"5050" "lncRNA_5050" "Pocillopora_meandrina_HIv1___Sc0000006:11387617-11387842"
"5051" "lncRNA_5051" "Pocillopora_meandrina_HIv1___Sc0000006:11389861-11390190"
"5052" "lncRNA_5052" "Pocillopora_meandrina_HIv1___Sc0000006:11397050-11397419"
"5053" "lncRNA_5053" "Pocillopora_meandrina_HIv1___Sc0000006:11895831-11896730"
"5054" "lncRNA_5054" "Pocillopora_meandrina_HIv1___Sc0000006:11912513-11912725"
"5055" "lncRNA_5055" "Pocillopora_meandrina_HIv1___Sc0000006:12164983-12165305"
"5056" "lncRNA_5056" "Pocillopora_meandrina_HIv1___Sc0000006:12167951-12168187"
"5057" "lncRNA_5057" "Pocillopora_meandrina_HIv1___Sc0000006:12228998-12229297"
"5058" "lncRNA_5058" "Pocillopora_meandrina_HIv1___Sc0000006:12253982-12254234"
"5059" "lncRNA_5059" "Pocillopora_meandrina_HIv1___Sc0000006:12257240-12257668"
"5060" "lncRNA_5060" "Pocillopora_meandrina_HIv1___Sc0000006:12259901-12260139"
"5061" "lncRNA_5061" "Pocillopora_meandrina_HIv1___Sc0000006:12294369-12294616"
"5062" "lncRNA_5062" "Pocillopora_meandrina_HIv1___Sc0000006:12324735-12324956"
"5063" "lncRNA_5063" "Pocillopora_meandrina_HIv1___Sc0000006:12343090-12343503"
"5064" "lncRNA_5064" "Pocillopora_meandrina_HIv1___Sc0000006:12356538-12356904"
"5065" "lncRNA_5065" "Pocillopora_meandrina_HIv1___Sc0000006:12452465-12452667"
"5066" "lncRNA_5066" "Pocillopora_meandrina_HIv1___Sc0000006:12458424-12459395"
"5067" "lncRNA_5067" "Pocillopora_meandrina_HIv1___Sc0000006:12479793-12480027"
"5068" "lncRNA_5068" "Pocillopora_meandrina_HIv1___Sc0000006:12542643-12543008"
"5069" "lncRNA_5069" "Pocillopora_meandrina_HIv1___Sc0000006:12588099-12588458"
"5070" "lncRNA_5070" "Pocillopora_meandrina_HIv1___Sc0000006:12837021-12837987"
"5071" "lncRNA_5071" "Pocillopora_meandrina_HIv1___Sc0000006:12870733-12870997"
"5072" "lncRNA_5072" "Pocillopora_meandrina_HIv1___Sc0000006:12874312-12874544"
"5073" "lncRNA_5073" "Pocillopora_meandrina_HIv1___Sc0000006:12900611-12900909"
"5074" "lncRNA_5074" "Pocillopora_meandrina_HIv1___Sc0000006:12908163-12908378"
"5075" "lncRNA_5075" "Pocillopora_meandrina_HIv1___Sc0000006:12946898-12947149"
"5076" "lncRNA_5076" "Pocillopora_meandrina_HIv1___Sc0000006:13369387-13369655"
"5077" "lncRNA_5077" "Pocillopora_meandrina_HIv1___Sc0000006:13371090-13371665"
"5078" "lncRNA_5078" "Pocillopora_meandrina_HIv1___Sc0000006:13544670-13545637"
"5079" "lncRNA_5079" "Pocillopora_meandrina_HIv1___Sc0000006:13545904-13546459"
"5080" "lncRNA_5080" "Pocillopora_meandrina_HIv1___Sc0000006:13546809-13547806"
"5081" "lncRNA_5081" "Pocillopora_meandrina_HIv1___Sc0000006:13584997-13586041"
"5082" "lncRNA_5082" "Pocillopora_meandrina_HIv1___Sc0000006:13681072-13681453"
"5083" "lncRNA_5083" "Pocillopora_meandrina_HIv1___Sc0000006:13696387-13696772"
"5084" "lncRNA_5084" "Pocillopora_meandrina_HIv1___Sc0000006:13713710-13713997"
"5085" "lncRNA_5085" "Pocillopora_meandrina_HIv1___Sc0000006:13733461-13734409"
"5086" "lncRNA_5086" "Pocillopora_meandrina_HIv1___Sc0000006:13819525-13820133"
