"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","miRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region"
"335","FUN_000489","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_4220",-0.305596477079922,0.617046535777948,0.998649612991003,147,-22.68,"2 21","27748 27766",19,"73.68%","73.68%","CDS"
"336","FUN_000489","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.172739627032995,0.781159816653535,0.998649612991003,162,-24.19,"2 20","7809 7831",20,"75.00%","80.00%","CDS"
"337","FUN_000489","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.305596477079922,0.617046535777948,0.998649612991003,147,-22.68,"2 21","27748 27766",19,"73.68%","73.68%","CDS"
"338","FUN_000498","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_15928",-0.127868855351585,0.837637074333337,0.998649612991003,157,-20.42,"2 21","572 594",21,"76.19%","76.19%","CDS"
"339","FUN_000498","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1826",-0.480625608060477,0.412501156834765,0.998649612991003,166,-20.72,"2 20","918 941",20,"80.00%","80.00%","5UTR"
"340","FUN_000542","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1826",-0.614536498314362,0.270052403633177,0.998649612991003,174,-23.26,"2 20","172 194",19,"78.95%","94.74%","3UTR"
"341","FUN_000588","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1862",-0.267795229827546,0.663152899652778,0.998649612991003,177,-24.14,"2 23","697 722",23,"69.57%","91.30%","CDS"
"342","FUN_000908","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_1862",-0.173136420720666,0.780662215440638,0.998649612991003,177,-21.14,"2 22","2259 2282",20,"75.00%","90.00%","CDS"
"343","FUN_000908","GO:0003697","single-stranded DNA binding",9,8,4.3,0.0139,"Molecular Functions","Cluster_1862",-0.173136420720666,0.780662215440638,0.998649612991003,177,-21.14,"2 22","2259 2282",20,"75.00%","90.00%","CDS"
"344","FUN_001022","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_1862",-0.45165374989165,0.445134620298837,0.998649612991003,152,-20.02,"2 23","5858 5887",27,"59.26%","74.07%","CDS"
"345","FUN_001036","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_10057",-0.731472082522489,0.160140492311326,0.998649612991003,157,-20.81,"2 14","9400 9421",12,"91.67%","91.67%","CDS"
"346","FUN_001036","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15928",-0.335244506925345,0.581289421113586,0.998649612991003,175,-20.98,"2 20","2910 2931",18,"83.33%","88.89%","CDS"
"347","FUN_001036","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.484381847726402,0.408312117009388,0.998649612991003,164,-21.04,"2 22","1668 1692",21,"71.43%","80.95%","CDS"
"348","FUN_001036","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.484381847726402,0.408312117009388,0.998649612991003,176,-20.91,"2 23","1516 1538",21,"76.19%","90.48%","CDS"
"349","FUN_001036","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.731472082522489,0.160140492311326,0.998649612991003,157,-20.81,"2 14","9400 9421",12,"91.67%","91.67%","CDS"
"350","FUN_001036","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15928",-0.335244506925345,0.581289421113586,0.998649612991003,175,-20.98,"2 20","2910 2931",18,"83.33%","88.89%","CDS"
"351","FUN_001036","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.484381847726402,0.408312117009388,0.998649612991003,164,-21.04,"2 22","1668 1692",21,"71.43%","80.95%","CDS"
"352","FUN_001036","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.484381847726402,0.408312117009388,0.998649612991003,176,-20.91,"2 23","1516 1538",21,"76.19%","90.48%","CDS"
"353","FUN_001091","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.94919046502068,0.0136431226061678,0.778166556535932,154,-20.98,"2 21","5020 5047",24,"66.67%","75.00%","CDS"
"354","FUN_001091","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.94919046502068,0.0136431226061678,0.778166556535932,158,-20.52,"2 17","356 377",15,"86.67%","86.67%","5UTR"
"355","FUN_001185","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.436941081895872,0.461916669801607,0.998649612991003,146,-21.55,"2 20","1401 1426",22,"63.64%","68.18%","CDS"
"356","FUN_001185","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.436941081895872,0.461916669801607,0.998649612991003,167,-20.71,"2 21","11417 11439",20,"80.00%","80.00%","CDS"
"357","FUN_001185","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.436941081895872,0.461916669801607,0.998649612991003,146,-21.55,"2 20","1401 1426",22,"63.64%","68.18%","CDS"
"358","FUN_001185","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.436941081895872,0.461916669801607,0.998649612991003,167,-20.71,"2 21","11417 11439",20,"80.00%","80.00%","CDS"
"359","FUN_001233","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_2463",-0.691824826683022,0.195595273534742,0.998649612991003,169,-21.29,"2 18","1727 1748",16,"81.25%","93.75%","CDS"
"360","FUN_001235","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_16409",-0.411571907702235,0.491165449783911,0.998649612991003,161,-20.33,"2 18","3463 3484",16,"75.00%","87.50%","CDS"
"361","FUN_001419","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.66143608730596,0.224081450182677,0.998649612991003,161,-22.12,"2 20","18661 18680",18,"77.78%","83.33%","CDS"
"362","FUN_001419","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15316",-0.275639254396319,0.653541357835837,0.998649612991003,157,-20.47,"2 21","20109 20128",19,"73.68%","78.95%","CDS"
"363","FUN_001459","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18723",-0.447554901636768,0.449796206565342,0.998649612991003,154,-22.82,"2 20","11964 11983",19,"78.95%","78.95%","CDS"
"364","FUN_001504","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.0608566189554174,0.922562800804124,0.998649612991003,147,-21.1,"2 22","9494 9522",26,"57.69%","73.08%","CDS"
"365","FUN_001504","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.0608566189554174,0.922562800804124,0.998649612991003,147,-21.59,"2 22","5590 5614",22,"63.64%","72.73%","CDS"
"366","FUN_001507","GO:0005201","extracellular matrix structural constituent",17,13,8.12,0.0154,"Molecular Functions","Cluster_18723",-0.753258552580856,0.141557051799129,0.998649612991003,172,-20.18,"2 21","410 431",19,"78.95%","84.21%","5UTR"
"367","FUN_001743","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15340",-0.573384408714131,0.312197956741355,0.998649612991003,148,-21.71,"2 18","7599 7621",17,"70.59%","76.47%","CDS"
"368","FUN_001743","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_15340",-0.573384408714131,0.312197956741355,0.998649612991003,157,-22.34,"2 21","30015 30037",21,"76.19%","76.19%","CDS"
"369","FUN_001743","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.073373153135304,0.906662292121417,0.998649612991003,149,-20.73,"2 23","13692 13721",27,"55.56%","70.37%","CDS"
"370","FUN_001743","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.573384408714131,0.312197956741355,0.998649612991003,148,-21.71,"2 18","7599 7621",17,"70.59%","76.47%","CDS"
"371","FUN_001743","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.573384408714131,0.312197956741355,0.998649612991003,157,-22.34,"2 21","30015 30037",21,"76.19%","76.19%","CDS"
"372","FUN_001743","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.073373153135304,0.906662292121417,0.998649612991003,149,-20.73,"2 23","13692 13721",27,"55.56%","70.37%","CDS"
"373","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.121654472669202,0.845487637455184,0.998649612991003,154,-20.67,"2 20","39379 39403",21,"66.67%","76.19%","CDS"
"374","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.121654472669202,0.845487637455184,0.998649612991003,156,-20.4,"2 13","16216 16237",11,"90.91%","100.00%","CDS"
"375","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.121654472669202,0.845487637455184,0.998649612991003,156,-20.49,"2 21","1610 1631",19,"63.16%","78.95%","CDS"
"376","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10093",-0.121654472669202,0.845487637455184,0.998649612991003,156,-20.49,"2 21","22352 22373",19,"63.16%","78.95%","CDS"
"377","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14402",-0.184228348046743,0.766766889968227,0.998649612991003,143,-21.47,"2 20","14941 14962",18,"55.56%","72.22%","CDS"
"378","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_14768",-0.30732287843837,0.614954179265255,0.998649612991003,153,-21.63,"2 19","29824 29845",18,"72.22%","77.78%","CDS"
"379","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15340",-0.315850840120404,0.604636622927482,0.998649612991003,171,-33.81,"2 21","29376 29398",20,"75.00%","90.00%","CDS"
"380","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18723",-0.688701732658277,0.198472460341474,0.998649612991003,155,-24.75,"2 21","8737 8759",20,"70.00%","75.00%","CDS"
"381","FUN_001841","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5900",-0.510765568200122,0.379174489579694,0.998649612991003,158,-22.07,"2 21","12465 12485",19,"73.68%","78.95%","CDS"
"382","FUN_001856","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_18728",-0.17761952886242,0.7750426182606,0.998649612991003,161,-26.81,"2 16","3946 3966",14,"92.86%","92.86%","CDS"
"383","FUN_001856","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_4220",-0.723693896755906,0.16693440650613,0.998649612991003,167,-20.52,"2 17","13011 13033",16,"87.50%","93.75%","CDS"
"384","FUN_001856","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_18728",-0.17761952886242,0.7750426182606,0.998649612991003,161,-26.81,"2 16","3946 3966",14,"92.86%","92.86%","CDS"
"385","FUN_001856","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_4220",-0.723693896755906,0.16693440650613,0.998649612991003,167,-20.52,"2 17","13011 13033",16,"87.50%","93.75%","CDS"
"386","FUN_001884","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.501098625595397,0.389791254945223,0.998649612991003,170,-23.61,"2 23","1149 1172",21,"66.67%","85.71%","CDS"
"387","FUN_001909","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_18772",-0.772414237045324,0.125788209155924,0.998649612991003,150,-20.31,"2 22","3473 3497",23,"69.57%","69.57%","CDS"
"388","FUN_001909","GO:0003677","DNA binding",268,141,127.96,9e-04,"Molecular Functions","Cluster_5981",-0.141044580603613,0.821013678316511,0.998649612991003,152,-21.51,"2 22","5 24",20,"65.00%","85.00%","5UTR"
"389","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.134135277250673,0.829727190864783,0.998649612991003,163,-22.05,"2 21","100679 100701",20,"75.00%","80.00%","CDS"
"390","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_10057",-0.134135277250673,0.829727190864783,0.998649612991003,169,-20.22,"2 18","79248 79269",16,"87.50%","87.50%","CDS"
"391","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15775",-0.448494833472482,0.448726279387512,0.998649612991003,175,-22.16,"2 21","89728 89751",20,"80.00%","90.00%","CDS"
"392","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_15928",-0.27933941615691,0.649015183153473,0.998649612991003,159,-24.7,"2 19","47787 47808",18,"77.78%","88.89%","CDS"
"393","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_17776",-0.345163219815198,0.569413878075142,0.998649612991003,143,-20.66,"2 17","66710 66732",16,"68.75%","75.00%","CDS"
"394","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3250",-0.475867935319092,0.417821137301866,0.998649612991003,156,-20.18,"2 15","69639 69659",13,"92.31%","92.31%","CDS"
"395","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3250",-0.475867935319092,0.417821137301866,0.998649612991003,162,-21.01,"2 15","111064 111085",13,"84.62%","100.00%","CDS"
"396","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3367",-0.234643889445874,0.704006709250471,0.998649612991003,149,-21.41,"2 23","19721 19745",22,"63.64%","68.18%","CDS"
"397","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_3367",-0.234643889445874,0.704006709250471,0.998649612991003,154,-23.13,"2 23","44146 44169",21,"57.14%","76.19%","CDS"
"398","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5899",-0.0206771290334794,0.973674937749263,0.998649612991003,165,-22.79,"2 21","4150 4172",21,"76.19%","85.71%","CDS"
"399","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.350085938798617,0.563536984143431,0.998649612991003,147,-23.25,"2 21","124376 124399",20,"65.00%","70.00%","CDS"
"400","FUN_002105","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_5981",-0.350085938798617,0.563536984143431,0.998649612991003,157,-20.81,"2 22","87712 87734",20,"60.00%","80.00%","CDS"
"401","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_14768",-0.470623805417298,0.423703127873728,0.998649612991003,153,-20.79,"2 14","12784 12804",12,"83.33%","91.67%","CDS"
"402","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18728",-0.635976656582113,0.248749262052122,0.998649612991003,140,-20.69,"2 9","43613 43634",7,"100.00%","100.00%","CDS"
"403","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18728",-0.635976656582113,0.248749262052122,0.998649612991003,152,-23.15,"2 21","49947 49965",19,"68.42%","78.95%","CDS"
"404","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_18728",-0.635976656582113,0.248749262052122,0.998649612991003,155,-21.04,"2 20","14014 14035",18,"61.11%","83.33%","CDS"
"405","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_4254",-0.0623358552609462,0.920682955154725,0.998649612991003,169,-23.42,"2 21","32355 32374",19,"84.21%","84.21%","CDS"
"406","FUN_002115","GO:0003824","catalytic activity",1058,516,505.16,6.9e-06,"Molecular Functions","Cluster_4254",-0.0623358552609462,0.920682955154725,0.998649612991003,174,-21.5,"2 21","49723 49743",19,"84.21%","89.47%","CDS"
"407","FUN_002200","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_16409",-0.746900245138766,0.146911043855195,0.998649612991003,148,-21.89,"2 20","1929 1955",23,"65.22%","78.26%","CDS"
"408","FUN_002200","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_1862",-0.766082478114277,0.130939273067953,0.998649612991003,172,-28.4,"2 21","13477 13500",19,"78.95%","84.21%","CDS"
"409","FUN_002200","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_19193",-0.449113028930992,0.448022893287665,0.998649612991003,147,-20.77,"2 21","4641 4664",21,"61.90%","71.43%","CDS"
"410","FUN_002200","GO:0003676","nucleic acid binding",510,287,243.51,7.2e-12,"Molecular Functions","Cluster_19193",-0.449113028930992,0.448022893287665,0.998649612991003,153,-22.97,"2 21","6913 6935",21,"71.43%","76.19%","CDS"
"411","FUN_002200","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_16409",-0.746900245138766,0.146911043855195,0.998649612991003,148,-21.89,"2 20","1929 1955",23,"65.22%","78.26%","CDS"
"412","FUN_002200","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_1862",-0.766082478114277,0.130939273067953,0.998649612991003,172,-28.4,"2 21","13477 13500",19,"78.95%","84.21%","CDS"
"413","FUN_002200","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.449113028930992,0.448022893287665,0.998649612991003,147,-20.77,"2 21","4641 4664",21,"61.90%","71.43%","CDS"
"414","FUN_002200","GO:0003964","RNA-directed DNA polymerase activity",135,102,64.46,1.4e-11,"Molecular Functions","Cluster_19193",-0.449113028930992,0.448022893287665,0.998649612991003,153,-22.97,"2 21","6913 6935",21,"71.43%","76.19%","CDS"
