"","gene_ID","GO.ID","Term","Annotated","Significant","Expected","Fisher","ontology","X","miRNA","V2","V3","V4.x","V5","V6","V7","V8","V9","V10","V11","PCC.cor","p_value","adjusted_p_value"
"571","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",18411,"Cluster_18723","ntLink_8:34818085-34896627",160,-22.95,2,20,42309,42334,22,"77.27%","81.82%",-0.834287783731325,0.0789341048218056,0.998649612991003
"572","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",19438,"Cluster_18728","ntLink_8:34818085-34896627",145,-20.29,2,10,64928,64949,8,"100.00%","100.00%",-0.0135843811818601,0.982704360662575,0.998649612991003
"573","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",19439,"Cluster_18728","ntLink_8:34818085-34896627",146,-20.66,2,16,41221,41244,16,"75.00%","75.00%",-0.0135843811818601,0.982704360662575,0.998649612991003
"574","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25843,"Cluster_3366","ntLink_8:34818085-34896627",163,-20.27,2,22,14525,14547,20,"70.00%","85.00%",-0.26056225965977,0.67203500878416,0.998649612991003
"575","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25844,"Cluster_3366","ntLink_8:34818085-34896627",163,-20.27,2,22,77614,77636,20,"70.00%","85.00%",-0.26056225965977,0.67203500878416,0.998649612991003
"576","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",29524,"Cluster_3437","ntLink_8:34818085-34896627",176,-21.9,2,22,41204,41227,21,"80.95%","85.71%",-0.126158511319501,0.839797114630409,0.998649612991003
"577","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",34063,"Cluster_5900","ntLink_8:34818085-34896627",156,-24.88,2,18,42707,42729,17,"70.59%","88.24%",-0.49849901722031,0.392658116285087,0.998649612991003
"578","FUN_005390","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",34064,"Cluster_5900","ntLink_8:34818085-34896627",157,-20.74,2,21,2478,2497,19,"73.68%","78.95%",-0.49849901722031,0.392658116285087,0.998649612991003
"579","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",4736,"Cluster_14402","ntLink_8:35471154-35543401",141,-20.51,2,20,65749,65769,18,"61.11%","72.22%",-0.769506310706201,0.128146255885206,0.998649612991003
"580","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",4737,"Cluster_14402","ntLink_8:35471154-35543401",143,-21,2,21,54892,54920,26,"50.00%","73.08%",-0.769506310706201,0.128146255885206,0.998649612991003
"581","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",8060,"Cluster_15340","ntLink_8:35471154-35543401",152,-22,2,18,45572,45595,18,"72.22%","77.78%",-0.282217506428081,0.645498099455413,0.998649612991003
"582","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",11920,"Cluster_15851","ntLink_8:35471154-35543401",166,-24.63,2,16,15419,15441,15,"93.33%","93.33%",-0.625264008030744,0.259334830172443,0.998649612991003
"583","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",18412,"Cluster_18723","ntLink_8:35471154-35543401",165,-21.06,2,18,34921,34942,16,"81.25%","87.50%",-0.334483853781043,0.582202000129322,0.998649612991003
"584","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",21382,"Cluster_19193","ntLink_8:35471154-35543401",150,-20.11,2,20,61757,61780,20,"65.00%","75.00%",-0.052538158730218,0.933137125413298,0.998649612991003
"585","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",25845,"Cluster_3366","ntLink_8:35471154-35543401",160,-20.19,2,22,59809,59836,24,"66.67%","75.00%",-0.632000801672712,0.25266408030079,0.998649612991003
"586","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",29954,"Cluster_4220","ntLink_8:35471154-35543401",152,-20.38,2,21,31373,31394,19,"63.16%","73.68%",-0.250034679984505,0.684994888878858,0.998649612991003
"587","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",29955,"Cluster_4220","ntLink_8:35471154-35543401",166,-20.83,2,17,19426,19446,15,"93.33%","93.33%",-0.250034679984505,0.684994888878858,0.998649612991003
"588","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",29956,"Cluster_4220","ntLink_8:35471154-35543401",168,-27.3,2,21,26881,26901,20,"85.00%","85.00%",-0.250034679984505,0.684994888878858,0.998649612991003
"589","FUN_005455","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",32925,"Cluster_5012","ntLink_8:35471154-35543401",166,-21.12,2,20,9214,9235,19,"78.95%","84.21%",-0.12887535711751,0.836366159724703,0.998649612991003
"590","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",4736,"Cluster_14402","ntLink_8:35471154-35543401",141,-20.51,2,20,65749,65769,18,"61.11%","72.22%",-0.769506310706201,0.128146255885206,0.998649612991003
"591","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",4737,"Cluster_14402","ntLink_8:35471154-35543401",143,-21,2,21,54892,54920,26,"50.00%","73.08%",-0.769506310706201,0.128146255885206,0.998649612991003
"592","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",8060,"Cluster_15340","ntLink_8:35471154-35543401",152,-22,2,18,45572,45595,18,"72.22%","77.78%",-0.282217506428081,0.645498099455413,0.998649612991003
"593","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",11920,"Cluster_15851","ntLink_8:35471154-35543401",166,-24.63,2,16,15419,15441,15,"93.33%","93.33%",-0.625264008030744,0.259334830172443,0.998649612991003
"594","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",18412,"Cluster_18723","ntLink_8:35471154-35543401",165,-21.06,2,18,34921,34942,16,"81.25%","87.50%",-0.334483853781043,0.582202000129322,0.998649612991003
"595","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",21382,"Cluster_19193","ntLink_8:35471154-35543401",150,-20.11,2,20,61757,61780,20,"65.00%","75.00%",-0.052538158730218,0.933137125413298,0.998649612991003
"596","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",25845,"Cluster_3366","ntLink_8:35471154-35543401",160,-20.19,2,22,59809,59836,24,"66.67%","75.00%",-0.632000801672712,0.25266408030079,0.998649612991003
"597","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",29954,"Cluster_4220","ntLink_8:35471154-35543401",152,-20.38,2,21,31373,31394,19,"63.16%","73.68%",-0.250034679984505,0.684994888878858,0.998649612991003
"598","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",29955,"Cluster_4220","ntLink_8:35471154-35543401",166,-20.83,2,17,19426,19446,15,"93.33%","93.33%",-0.250034679984505,0.684994888878858,0.998649612991003
"599","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",29956,"Cluster_4220","ntLink_8:35471154-35543401",168,-27.3,2,21,26881,26901,20,"85.00%","85.00%",-0.250034679984505,0.684994888878858,0.998649612991003
"600","FUN_005455","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32925,"Cluster_5012","ntLink_8:35471154-35543401",166,-21.12,2,20,9214,9235,19,"78.95%","84.21%",-0.12887535711751,0.836366159724703,0.998649612991003
"601","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",4736,"Cluster_14402","ntLink_8:35471154-35543401",141,-20.51,2,20,65749,65769,18,"61.11%","72.22%",-0.769506310706201,0.128146255885206,0.998649612991003
"602","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",4737,"Cluster_14402","ntLink_8:35471154-35543401",143,-21,2,21,54892,54920,26,"50.00%","73.08%",-0.769506310706201,0.128146255885206,0.998649612991003
"603","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",8060,"Cluster_15340","ntLink_8:35471154-35543401",152,-22,2,18,45572,45595,18,"72.22%","77.78%",-0.282217506428081,0.645498099455413,0.998649612991003
"604","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",11920,"Cluster_15851","ntLink_8:35471154-35543401",166,-24.63,2,16,15419,15441,15,"93.33%","93.33%",-0.625264008030744,0.259334830172443,0.998649612991003
"605","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",18412,"Cluster_18723","ntLink_8:35471154-35543401",165,-21.06,2,18,34921,34942,16,"81.25%","87.50%",-0.334483853781043,0.582202000129322,0.998649612991003
"606","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",21382,"Cluster_19193","ntLink_8:35471154-35543401",150,-20.11,2,20,61757,61780,20,"65.00%","75.00%",-0.052538158730218,0.933137125413298,0.998649612991003
"607","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",25845,"Cluster_3366","ntLink_8:35471154-35543401",160,-20.19,2,22,59809,59836,24,"66.67%","75.00%",-0.632000801672712,0.25266408030079,0.998649612991003
"608","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",29954,"Cluster_4220","ntLink_8:35471154-35543401",152,-20.38,2,21,31373,31394,19,"63.16%","73.68%",-0.250034679984505,0.684994888878858,0.998649612991003
"609","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",29955,"Cluster_4220","ntLink_8:35471154-35543401",166,-20.83,2,17,19426,19446,15,"93.33%","93.33%",-0.250034679984505,0.684994888878858,0.998649612991003
"610","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",29956,"Cluster_4220","ntLink_8:35471154-35543401",168,-27.3,2,21,26881,26901,20,"85.00%","85.00%",-0.250034679984505,0.684994888878858,0.998649612991003
"611","FUN_005455","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",32925,"Cluster_5012","ntLink_8:35471154-35543401",166,-21.12,2,20,9214,9235,19,"78.95%","84.21%",-0.12887535711751,0.836366159724703,0.998649612991003
"612","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",10999,"Cluster_15775","ntLink_8:35750464-35811646",181,-22.42,2,22,43707,43729,20,"85.00%","85.00%",-0.434590522761741,0.464610391053007,0.998649612991003
"613","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14554,"Cluster_17776","ntLink_8:35750464-35811646",146,-20.69,2,20,33070,33087,18,"72.22%","72.22%",-0.304308166341816,0.61860873108736,0.998649612991003
"614","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14555,"Cluster_17776","ntLink_8:35750464-35811646",151,-26.26,2,21,57855,57877,20,"65.00%","75.00%",-0.304308166341816,0.61860873108736,0.998649612991003
"615","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",14556,"Cluster_17776","ntLink_8:35750464-35811646",154,-23.62,2,21,53647,53667,19,"73.68%","73.68%",-0.304308166341816,0.61860873108736,0.998649612991003
"616","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",24830,"Cluster_3250","ntLink_8:35750464-35811646",164,-22.06,2,21,56154,56175,19,"68.42%","84.21%",-0.146461330249378,0.814188500256711,0.998649612991003
"617","FUN_005467","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",29957,"Cluster_4220","ntLink_8:35750464-35811646",163,-20.24,2,17,7953,7975,16,"87.50%","87.50%",-0.154428796632279,0.804159495618413,0.998649612991003
"618","FUN_005718","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",8177,"Cluster_15340","ptg000001l:3021906-3028590",150,-20.39,2,20,2701,2726,22,"63.64%","72.73%",-0.644237650511657,0.240668327382371,0.998649612991003
"619","FUN_005718","GO:0003824","catalytic activity",1062,473,447.14,1.1e-07,"Molecular Functions",12483,"Cluster_15928","ptg000001l:3021906-3028590",163,-24.12,2,21,4918,4938,20,"85.00%","85.00%",-0.464618757865517,0.430461511563148,0.998649612991003
"620","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",4057,"Cluster_10419","ptg000001l:3056632-3125058",167,-22.42,2,20,52083,52104,18,"77.78%","83.33%",-0.66968871125996,0.216239281019737,0.998649612991003
"621","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",4795,"Cluster_14402","ptg000001l:3056632-3125058",160,-21.3,2,19,19217,19240,19,"78.95%","84.21%",-0.187724410300639,0.762393224497232,0.998649612991003
"622","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",6391,"Cluster_14768","ptg000001l:3056632-3125058",158,-21.46,2,20,24864,24885,19,"73.68%","78.95%",-0.965575277319015,0.00762753444260831,0.677079544727381
"623","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",16254,"Cluster_1832","ptg000001l:3056632-3125058",161,-24.89,2,20,4887,4906,18,"72.22%","88.89%",-0.663549213789574,0.222066070671014,0.998649612991003
"624","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",19495,"Cluster_18728","ptg000001l:3056632-3125058",158,-21.49,2,21,61117,61137,19,"73.68%","78.95%",-0.550859962279467,0.335915985528455,0.998649612991003
"625","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",27898,"Cluster_3367","ptg000001l:3056632-3125058",162,-21.34,2,22,23400,23426,23,"73.91%","82.61%",-0.0544981536659665,0.930645159176058,0.998649612991003
"626","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",32032,"Cluster_4254","ptg000001l:3056632-3125058",159,-25.08,2,21,42793,42816,21,"66.67%","80.95%",-0.74683073884096,0.146969892936113,0.998649612991003
"627","FUN_005720","GO:0003677","DNA binding",268,122,112.84,0.0022,"Molecular Functions",32033,"Cluster_4254","ptg000001l:3056632-3125058",167,-21.46,2,21,17393,17417,22,"72.73%","81.82%",-0.74683073884096,0.146969892936113,0.998649612991003
"628","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",4057,"Cluster_10419","ptg000001l:3056632-3125058",167,-22.42,2,20,52083,52104,18,"77.78%","83.33%",-0.66968871125996,0.216239281019737,0.998649612991003
"629","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",4795,"Cluster_14402","ptg000001l:3056632-3125058",160,-21.3,2,19,19217,19240,19,"78.95%","84.21%",-0.187724410300639,0.762393224497232,0.998649612991003
"630","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",6391,"Cluster_14768","ptg000001l:3056632-3125058",158,-21.46,2,20,24864,24885,19,"73.68%","78.95%",-0.965575277319015,0.00762753444260831,0.677079544727381
"631","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",16254,"Cluster_1832","ptg000001l:3056632-3125058",161,-24.89,2,20,4887,4906,18,"72.22%","88.89%",-0.663549213789574,0.222066070671014,0.998649612991003
"632","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",19495,"Cluster_18728","ptg000001l:3056632-3125058",158,-21.49,2,21,61117,61137,19,"73.68%","78.95%",-0.550859962279467,0.335915985528455,0.998649612991003
"633","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",27898,"Cluster_3367","ptg000001l:3056632-3125058",162,-21.34,2,22,23400,23426,23,"73.91%","82.61%",-0.0544981536659665,0.930645159176058,0.998649612991003
"634","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32032,"Cluster_4254","ptg000001l:3056632-3125058",159,-25.08,2,21,42793,42816,21,"66.67%","80.95%",-0.74683073884096,0.146969892936113,0.998649612991003
"635","FUN_005720","GO:0003964","RNA-directed DNA polymerase activity",135,98,56.84,2e-13,"Molecular Functions",32033,"Cluster_4254","ptg000001l:3056632-3125058",167,-21.46,2,21,17393,17417,22,"72.73%","81.82%",-0.74683073884096,0.146969892936113,0.998649612991003
"636","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",4057,"Cluster_10419","ptg000001l:3056632-3125058",167,-22.42,2,20,52083,52104,18,"77.78%","83.33%",-0.66968871125996,0.216239281019737,0.998649612991003
"637","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",4795,"Cluster_14402","ptg000001l:3056632-3125058",160,-21.3,2,19,19217,19240,19,"78.95%","84.21%",-0.187724410300639,0.762393224497232,0.998649612991003
"638","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",6391,"Cluster_14768","ptg000001l:3056632-3125058",158,-21.46,2,20,24864,24885,19,"73.68%","78.95%",-0.965575277319015,0.00762753444260831,0.677079544727381
"639","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",16254,"Cluster_1832","ptg000001l:3056632-3125058",161,-24.89,2,20,4887,4906,18,"72.22%","88.89%",-0.663549213789574,0.222066070671014,0.998649612991003
"640","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",19495,"Cluster_18728","ptg000001l:3056632-3125058",158,-21.49,2,21,61117,61137,19,"73.68%","78.95%",-0.550859962279467,0.335915985528455,0.998649612991003
"641","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",27898,"Cluster_3367","ptg000001l:3056632-3125058",162,-21.34,2,22,23400,23426,23,"73.91%","82.61%",-0.0544981536659665,0.930645159176058,0.998649612991003
"642","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",32032,"Cluster_4254","ptg000001l:3056632-3125058",159,-25.08,2,21,42793,42816,21,"66.67%","80.95%",-0.74683073884096,0.146969892936113,0.998649612991003
"643","FUN_005720","GO:0005524","ATP binding",269,128,113.26,0.0327,"Molecular Functions",32033,"Cluster_4254","ptg000001l:3056632-3125058",167,-21.46,2,21,17393,17417,22,"72.73%","81.82%",-0.74683073884096,0.146969892936113,0.998649612991003
