"","miRNA","mRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar","region","V3","Protein.names","Organism","Gene.Ontology..biological.process.","Gene.Ontology.IDs"
"4179","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g9702.t1",-0.948395444550115,0.0139628905983934,0.674410729954476,153,-22.49,"2 19","2564 2588",20,"65.00%","80.00%","CDS","P48999","Polyunsaturated fatty acid 5-lipoxygenase (EC 1.13.11.-) (Arachidonate 5-lipoxygenase) (5-LO) (5-lipoxygenase) (EC 1.13.11.34)","Mus musculus (Mouse)","acute inflammatory response [GO:0002526]; arachidonic acid metabolic process [GO:0019369]; dendritic cell migration [GO:0036336]; glucose homeostasis [GO:0042593]; hepoxilin biosynthetic process [GO:0051122]; humoral immune response [GO:0006959]; inflammatory response [GO:0006954]; leukocyte chemotaxis involved in inflammatory response [GO:0002232]; leukocyte migration involved in inflammatory response [GO:0002523]; leukotriene A4 biosynthetic process [GO:1901753]; leukotriene biosynthetic process [GO:0019370]; leukotriene metabolic process [GO:0006691]; leukotriene production involved in inflammatory response [GO:0002540]; linoleic acid metabolic process [GO:0043651]; lipid oxidation [GO:0034440]; lipoxin biosynthetic process [GO:2001301]; lipoxygenase pathway [GO:0019372]; negative regulation of angiogenesis [GO:0016525]; negative regulation of endothelial cell proliferation [GO:0001937]; negative regulation of inflammatory response [GO:0050728]; negative regulation of response to endoplasmic reticulum stress [GO:1903573]; negative regulation of sprouting angiogenesis [GO:1903671]; negative regulation of vascular wound healing [GO:0061044]; negative regulation of wound healing [GO:0061045]; positive regulation of bone mineralization [GO:0030501]; positive regulation of cytochrome-c oxidase activity [GO:1904960]; positive regulation of leukocyte adhesion to arterial endothelial cell [GO:1904999]; positive regulation of vasoconstriction [GO:0045907]; regulation of cellular response to oxidative stress [GO:1900407]; regulation of cytokine production involved in inflammatory response [GO:1900015]; regulation of fat cell differentiation [GO:0045598]; regulation of inflammatory response [GO:0050727]; regulation of inflammatory response to wounding [GO:0106014]; regulation of insulin secretion [GO:0050796]; regulation of reactive oxygen species biosynthetic process [GO:1903426]; sensory perception of pain [GO:0019233]","GO:0001937; GO:0002232; GO:0002523; GO:0002526; GO:0002540; GO:0004051; GO:0004052; GO:0005506; GO:0005634; GO:0005635; GO:0005641; GO:0005654; GO:0005737; GO:0005829; GO:0006691; GO:0006954; GO:0006959; GO:0016363; GO:0016525; GO:0016702; GO:0016787; GO:0019233; GO:0019369; GO:0019370; GO:0019372; GO:0030425; GO:0030501; GO:0031965; GO:0034440; GO:0036336; GO:0036403; GO:0042383; GO:0042593; GO:0043651; GO:0045598; GO:0045907; GO:0048471; GO:0050727; GO:0050728; GO:0050796; GO:0051122; GO:0061044; GO:0061045; GO:0106014; GO:1900015; GO:1900407; GO:1901753; GO:1903426; GO:1903573; GO:1903671; GO:1904960; GO:1904999; GO:2001301"
"4192","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g10033.t1",0.919726423477259,0.0269707572024627,0.716063309543246,175,-25.74,"2 21","553 575",20,"85.00%","85.00%","CDS","F1MKX4","Proteasome activator complex subunit 4 (Proteasome activator PA200)","Bos taurus (Bovine)","cellular response to DNA damage stimulus [GO:0006974]; DNA repair [GO:0006281]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; sperm DNA condensation [GO:0035092]","GO:0005634; GO:0005829; GO:0006281; GO:0006974; GO:0010499; GO:0016504; GO:0016607; GO:0035092; GO:0070577; GO:0070628; GO:1990111"
"4219","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g3779.t1",0.913339324161283,0.0302231335810845,0.731641836106607,150,-21.52,"2 20","3210 3228",18,"77.78%","77.78%","CDS",NA,NA,NA,NA,NA
"4220","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g3779.t1",0.913339324161283,0.0302231335810845,0.731641836106607,153,-20.24,"2 20","3819 3843",21,"66.67%","80.95%","CDS",NA,NA,NA,NA,NA
"4249","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g26196.t1",0.911222446246768,0.0313270241190421,0.737298009451203,149,-23.81,"2 20","295 322",24,"66.67%","70.83%","CDS",NA,NA,NA,NA,NA
"4278","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g4267.t1",0.955716393315057,0.0111120019550276,0.672291781568494,146,-20.24,"2 19","5220 5241",17,"58.82%","76.47%","CDS","O75899","Gamma-aminobutyric acid type B receptor subunit 2 (GABA-B receptor 2) (GABA-B-R2) (GABA-BR2) (GABABR2) (Gb2) (G-protein coupled receptor 51) (HG20)","Homo sapiens (Human)","adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; chemical synaptic transmission [GO:0007268]; G protein-coupled receptor signaling pathway [GO:0007186]; gamma-aminobutyric acid signaling pathway [GO:0007214]; negative regulation of adenylate cyclase activity [GO:0007194]; neuron-glial cell signaling [GO:0150099]; synaptic transmission, GABAergic [GO:0051932]","GO:0004888; GO:0004965; GO:0005737; GO:0005886; GO:0007186; GO:0007193; GO:0007194; GO:0007214; GO:0007268; GO:0038039; GO:0043005; GO:0045211; GO:0046982; GO:0051932; GO:0150099; GO:1902710; GO:1902712"
"4283","Cluster_1015","Pocillopora_meandrina_HIv1___TS.g21810.t1",-0.958104896002824,0.0102289386718952,0.667107103030161,154,-22.93,"2 21","3534 3558",22,"63.64%","81.82%","CDS",NA,NA,NA,NA,NA
"4285","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g4434.t2",0.993431086106022,0.000638477830532951,0.667107103030161,151,-20.61,"2 20","6103 6124",18,"66.67%","72.22%","CDS","Q53QZ3","Rho GTPase-activating protein 15 (ArhGAP15) (Rho-type GTPase-activating protein 15)","Homo sapiens (Human)","regulation of cell shape [GO:0008360]; regulation of GTPase activity [GO:0043087]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","GO:0005096; GO:0005737; GO:0005829; GO:0007165; GO:0008360; GO:0016020; GO:0043087; GO:0051056"
"4365","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g29485.t1",0.943666357273264,0.0159140744567971,0.674410729954476,146,-20.1,"2 21","1270 1295",23,"60.87%","73.91%","CDS",NA,NA,NA,NA,NA
"4387","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g28506.t1",-0.882053344050577,0.0477557487600329,0.787085229442451,155,-20.84,"2 21","363 386",21,"66.67%","76.19%","CDS",NA,NA,NA,NA,NA
"4403","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g28745.t1",0.9917733863879,0.000894599941680801,0.667107103030161,170,-27.2,"2 21","847 867",19,"73.68%","94.74%","CDS",NA,NA,NA,NA,NA
"4600","Cluster_1015","Pocillopora_meandrina_HIv1___TS.g5522.t2",-0.878846304941165,0.0496917992360272,0.79195052126402,164,-20.88,"2 21","4754 4775",19,"68.42%","84.21%","CDS","Q4R495","UNC93-like protein MFSD11 (Major facilitator superfamily domain-containing protein 11)","Macaca fascicularis (Crab-eating macaque) (Cynomolgus monkey)","","GO:0016020"
"4611","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g849.t1",-0.936738533251468,0.0189181277751957,0.681911945953725,165,-21.79,"2 18","3941 3962",16,"81.25%","87.50%","CDS","C3YWU0","Alpha-L-fucosidase (EC 3.2.1.51) (Alpha-L-fucoside fucohydrolase)","Branchiostoma floridae (Florida lancelet) (Amphioxus)","fucose metabolic process [GO:0006004]; glycoside catabolic process [GO:0016139]","GO:0004560; GO:0005576; GO:0005764; GO:0006004; GO:0016139"
"4674","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g30274.t1",0.882218202874551,0.0476568846215828,0.786804279113739,157,-20.62,"2 15","343 365",14,"85.71%","92.86%","CDS",NA,NA,NA,NA,NA
"4685","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g539.t1",-0.971369042638391,0.00579046833138061,0.667107103030161,159,-20.47,"2 21","2085 2103",19,"78.95%","84.21%","CDS","Q7T292","Mitoferrin-2 (Mitochondrial iron transporter 2) (Solute carrier family 25 member 28)","Danio rerio (Zebrafish) (Brachydanio rerio)","iron import into the mitochondrion [GO:0048250]; iron ion homeostasis [GO:0055072]","GO:0005743; GO:0015093; GO:0031966; GO:0048250; GO:0055072"
"4715","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g17125.t1",0.964768718331666,0.00789619771820488,0.667107103030161,160,-20.73,"2 21","10572 10593",19,"68.42%","78.95%","CDS","Q9CZU3","Exosome RNA helicase MTR4 (EC 3.6.4.13) (ATP-dependent helicase SKIV2L2) (Superkiller viralicidic activity 2-like 2) (TRAMP-like complex helicase)","Mus musculus (Mouse)","cellular response to DNA damage stimulus [GO:0006974]; maturation of 5.8S rRNA [GO:0000460]; mRNA processing [GO:0006397]; RNA catabolic process [GO:0006401]; RNA splicing [GO:0008380]; rRNA processing [GO:0006364]","GO:0000176; GO:0000178; GO:0000460; GO:0003723; GO:0003724; GO:0005524; GO:0005634; GO:0005654; GO:0005730; GO:0006364; GO:0006397; GO:0006401; GO:0006974; GO:0008380; GO:0016607; GO:0016887; GO:0031499; GO:0071013"
"4746","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g3896.t1",-0.940051183862645,0.0174606517211085,0.674410729954476,159,-20.27,"2 21","2714 2736",20,"70.00%","80.00%","CDS","Q2KJI2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A (Oligosaccharyl transferase subunit STT3A) (STT3-A) (EC 2.4.99.18)","Bos taurus (Bovine)","co-translational protein modification [GO:0043686]; post-translational protein modification [GO:0043687]; protein N-linked glycosylation via asparagine [GO:0018279]","GO:0004579; GO:0018279; GO:0035000; GO:0043686; GO:0043687; GO:0046872"
"4755","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.29409_t",-0.917979485562131,0.0278484499610458,0.720524647251079,158,-20.77,"2 21","15759 15779",19,"73.68%","78.95%","CDS",NA,NA,NA,NA,NA
"4782","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g18.t1",0.945154349417137,0.015291203262528,0.674410729954476,158,-20.93,"2 19","6695 6716",17,"70.59%","82.35%","CDS","Q68FS3","F-box only protein 7","Rattus norvegicus (Rat)","autophagy of mitochondrion [GO:0000422]; lymphocyte differentiation [GO:0030098]; negative regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0045736]; negative regulation of G1/S transition of mitotic cell cycle [GO:2000134]; negative regulation of hydrogen peroxide-induced neuron death [GO:1903208]; negative regulation of lymphocyte differentiation [GO:0045620]; negative regulation of neuron death [GO:1901215]; negative regulation of oxidative stress-induced neuron death [GO:1903204]; positive regulation of autophagy of mitochondrion [GO:1903599]; protein targeting to mitochondrion [GO:0006626]; protein ubiquitination [GO:0016567]; regulation of locomotion [GO:0040012]; regulation of neuron projection development [GO:0010975]; regulation of protein stability [GO:0031647]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000151; GO:0000422; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0006511; GO:0006626; GO:0010975; GO:0016567; GO:0019005; GO:0019901; GO:0030098; GO:0031625; GO:0031647; GO:0040012; GO:0043130; GO:0045620; GO:0045736; GO:0046982; GO:0097409; GO:0097414; GO:0097462; GO:1901215; GO:1903204; GO:1903208; GO:1903599; GO:1990037; GO:1990038; GO:1990756; GO:2000134"
"4783","Cluster_1015","Pocillopora_meandrina_HIv1___RNAseq.g18.t1",0.945154349417137,0.015291203262528,0.674410729954476,158,-23.86,"2 21","916 942",24,"66.67%","79.17%","CDS","Q68FS3","F-box only protein 7","Rattus norvegicus (Rat)","autophagy of mitochondrion [GO:0000422]; lymphocyte differentiation [GO:0030098]; negative regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0045736]; negative regulation of G1/S transition of mitotic cell cycle [GO:2000134]; negative regulation of hydrogen peroxide-induced neuron death [GO:1903208]; negative regulation of lymphocyte differentiation [GO:0045620]; negative regulation of neuron death [GO:1901215]; negative regulation of oxidative stress-induced neuron death [GO:1903204]; positive regulation of autophagy of mitochondrion [GO:1903599]; protein targeting to mitochondrion [GO:0006626]; protein ubiquitination [GO:0016567]; regulation of locomotion [GO:0040012]; regulation of neuron projection development [GO:0010975]; regulation of protein stability [GO:0031647]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0000151; GO:0000422; GO:0005634; GO:0005654; GO:0005737; GO:0005739; GO:0005829; GO:0006511; GO:0006626; GO:0010975; GO:0016567; GO:0019005; GO:0019901; GO:0030098; GO:0031625; GO:0031647; GO:0040012; GO:0043130; GO:0045620; GO:0045736; GO:0046982; GO:0097409; GO:0097414; GO:0097462; GO:1901215; GO:1903204; GO:1903208; GO:1903599; GO:1990037; GO:1990038; GO:1990756; GO:2000134"
"4820","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g22294.t1",0.919332845197665,0.0271677074460143,0.716764385558808,143,-24.34,"2 21","4744 4766",20,"60.00%","70.00%","CDS",NA,NA,NA,NA,NA
"4834","Cluster_1068","Pocillopora_meandrina_HIv1___TS.g27545.t1",-0.968679588228878,0.00662253304455287,0.667107103030161,154,-23.31,"2 21","619 643",22,"68.18%","77.27%","CDS",NA,NA,NA,NA,NA
"4858","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g19748.t1",0.989854497143396,0.00122484800466993,0.667107103030161,140,-21.11,"2 9","1005 1026",7,"100.00%","100.00%","CDS","B8V7S0","CUB and peptidase domain-containing protein 1","Acropora millepora (Staghorn coral) (Heteropora millepora)","proteolysis [GO:0006508]","GO:0004252; GO:0005576; GO:0006508"
"4869","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g20083.t1",-0.926505206599091,0.0236522326544878,0.698759485874756,148,-21.52,"2 20","435 454",18,"66.67%","77.78%","CDS","Q3U9N9","Monocarboxylate transporter 10 (MCT 10) (Aromatic amino acid transporter 1) (Solute carrier family 16 member 10) (T-type amino acid transporter 1)","Mus musculus (Mouse)","aromatic amino acid transport [GO:0015801]; thyroid hormone generation [GO:0006590]; thyroid hormone transport [GO:0070327]; thyroid-stimulating hormone secretion [GO:0070460]","GO:0005302; GO:0005886; GO:0006590; GO:0015173; GO:0015192; GO:0015196; GO:0015349; GO:0015801; GO:0016020; GO:0016323; GO:0030054; GO:0043231; GO:0070327; GO:0070460"
"4897","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g7336.t1",0.904402584665725,0.0349683730051423,0.752105579383895,142,-24.05,"2 21","9846 9866",19,"57.89%","73.68%","CDS","A0A0R4IBK5","E3 ubiquitin-protein ligase rnf213-alpha (EC 2.3.2.27) (EC 3.6.4.-) (E3 ubiquitin-lipopolysaccharide ligase rnf213-alpha) (EC 2.3.2.-) (Mysterin-A) (Mysterin-alpha) (RING finger protein 213-A) (RING finger protein 213-alpha)","Danio rerio (Zebrafish) (Brachydanio rerio)","blood circulation [GO:0008015]; defense response to bacterium [GO:0042742]; immune system process [GO:0002376]; lipid droplet formation [GO:0140042]; lipid ubiquitination [GO:0120323]; negative regulation of non-canonical Wnt signaling pathway [GO:2000051]; protein K63-linked ubiquitination [GO:0070534]; regulation of lipid metabolic process [GO:0019216]; sprouting angiogenesis [GO:0002040]; ubiquitin-dependent protein catabolic process [GO:0006511]; xenophagy [GO:0098792]","GO:0002040; GO:0002376; GO:0004842; GO:0005524; GO:0005730; GO:0005811; GO:0005829; GO:0006511; GO:0008015; GO:0016887; GO:0019216; GO:0042742; GO:0046872; GO:0061630; GO:0070534; GO:0098792; GO:0120323; GO:0140042; GO:2000051"
"4906","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g6566.t1",0.948290141045911,0.0140054260519826,0.674410729954476,150,-21.41,"2 19","8463 8484",17,"64.71%","76.47%","CDS","Q91285","Fibroblast growth factor receptor 1 (FGFR-1) (EC 2.7.10.1) (PFR1)","Pleurodeles waltl (Iberian ribbed newt)","positive regulation of cell population proliferation [GO:0008284]","GO:0005007; GO:0005524; GO:0005634; GO:0005829; GO:0005886; GO:0008284; GO:0031410"
"4953","Cluster_1068","Pocillopora_meandrina_HIv1___TS.g11527.t1",-0.896795103761935,0.0391781838867354,0.760878962620332,145,-22.73,"2 10","6869 6890",8,"100.00%","100.00%","CDS","G8HTB6","ZP domain-containing protein","Acropora millepora (Staghorn coral) (Heteropora millepora)","","GO:0016020"
"4954","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g16546.t1",0.938779898628061,0.0180154908165704,0.674410729954476,145,-25.88,"2 10","3077 3098",8,"100.00%","100.00%","CDS",NA,NA,NA,NA,NA
"4965","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g15535.t1",0.986150999435561,0.00195234815292938,0.667107103030161,152,-23.9,"2 21","260 281",19,"63.16%","73.68%","CDS",NA,NA,NA,NA,NA
"4988","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g24591.t1",0.90661518764956,0.0337729768542744,0.746619373268093,152,-22.52,"2 21","2613 2632",19,"73.68%","78.95%","CDS",NA,NA,NA,NA,NA
"4996","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g22950.t1",0.900861579694806,0.0369088808042826,0.759685591568766,152,-24.99,"2 17","1167 1188",15,"73.33%","80.00%","CDS","P07463","Calmodulin (CaM)","Paramecium tetraurelia","","GO:0005509; GO:0030234"
"5008","Cluster_1068","Pocillopora_meandrina_HIv1___TS.g15934.t1",0.93877989862806,0.0180154908165704,0.674410729954476,145,-21.12,"2 10","7391 7412",8,"100.00%","100.00%","CDS",NA,NA,NA,NA,NA
"5020","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g23590.t1",0.959056511548265,0.00988384161945378,0.667107103030161,143,-21.62,"2 17","1791 1813",16,"68.75%","75.00%","CDS","Q5EB47","Protein lin-28 homolog A (Lin-28A)","Xenopus tropicalis (Western clawed frog) (Silurana tropicalis)","miRNA catabolic process [GO:0010587]; positive regulation of cytoplasmic translation [GO:2000767]; pre-miRNA processing [GO:0031054]; stem cell population maintenance [GO:0019827]","GO:0000932; GO:0003723; GO:0005634; GO:0005730; GO:0005791; GO:0005844; GO:0008270; GO:0010494; GO:0010587; GO:0019827; GO:0031054; GO:1905538; GO:1990904; GO:2000767"
"5095","Cluster_1068","Pocillopora_meandrina_HIv1___TS.g4177.t1",0.996381024003689,0.000261202010705328,0.667107103030161,152,-23.01,"2 17","948 969",15,"66.67%","86.67%","CDS","Q9H4G4","Golgi-associated plant pathogenesis-related protein 1 (GAPR-1) (Golgi-associated PR-1 protein) (Glioma pathogenesis-related protein 2) (GliPR 2)","Homo sapiens (Human)","positive regulation of epithelial cell migration [GO:0010634]; positive regulation of epithelial to mesenchymal transition [GO:0010718]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]","GO:0000139; GO:0005615; GO:0010634; GO:0010718; GO:0042803; GO:0070062; GO:0070374"
"5132","Cluster_1068","Pocillopora_meandrina_HIv1___RNAseq.g13326.t1",0.959194987668137,0.00983394845986057,0.667107103030161,159,-23.03,"2 16","2458 2479",14,"78.57%","92.86%","CDS","Q86UV5","Ubiquitin carboxyl-terminal hydrolase 48 (EC 3.4.19.12) (Deubiquitinating enzyme 48) (Ubiquitin thioesterase 48) (Ubiquitin-specific peptidase 48) (Ubiquitin-specific protease 48) (Ubiquitin-specific-processing protease 48)","Homo sapiens (Human)","protein deubiquitination [GO:0016579]; ubiquitin-dependent protein catabolic process [GO:0006511]","GO:0004197; GO:0004843; GO:0005634; GO:0005654; GO:0005739; GO:0005829; GO:0006511; GO:0016579"
