"miRNA","lncRNA","PCC.cor","p_value","adjusted_p_value","score","energy","query_start_end","subject_start_end","total_bp_shared","query_similar","subject_similar"
"Cluster_15340","lncRNA_31327",-0.982427455139246,0.00278893107393698,0.572743866580232,176,-24.84,"2 21","8139 8160",19,"78.95%","89.47%"
"Cluster_15340","lncRNA_31328",-0.983862963065322,0.0024547966141579,0.572743866580232,176,-24.84,"2 21","21575 21596",19,"78.95%","89.47%"
"Cluster_15340","lncRNA_31329",-0.984725840059915,0.0022608530231873,0.572743866580232,176,-24.84,"2 21","9934 9955",19,"78.95%","89.47%"
"Cluster_15340","lncRNA_31330",-0.990034342720748,0.00119245640049425,0.572743866580232,176,-24.84,"2 21","19877 19898",19,"78.95%","89.47%"
"Cluster_15340","lncRNA_31411",0.0587645525178452,0.925221733327378,0.999980945197546,162,-25.65,"2 21","37 57",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_31421",0.0348064856379685,0.955691955975783,0.999980945197546,162,-25.65,"2 21","66 86",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_3223",0.509205786502992,0.380882791618477,0.999980945197546,154,-23.73,"2 21","73 96",21,"71.43%","76.19%"
"Cluster_15340","lncRNA_3783",-0.013576243788097,0.982714720558662,0.999980945197546,156,-21.77,"2 21","210 231",19,"63.16%","78.95%"
"Cluster_15340","lncRNA_3813",0.0814803043953714,0.896370962283943,0.999980945197546,163,-20.17,"2 20","12 33",18,"77.78%","77.78%"
"Cluster_15340","lncRNA_3825",-0.359155340276838,0.55273998221524,0.999980945197546,162,-25.65,"2 21","16230 16250",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_3826",-0.30372466860861,0.619316498090608,0.999980945197546,162,-25.65,"2 21","16149 16169",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_3939",-0.149385038567399,0.810506873240345,0.999980945197546,153,-20.97,"2 19","427 449",18,"72.22%","77.78%"
"Cluster_15340","lncRNA_3959",0.649513750052183,0.235545428043427,0.999980945197546,149,-20.16,"2 21","30171 30192",20,"70.00%","75.00%"
"Cluster_15340","lncRNA_3959",0.649513750052183,0.235545428043427,0.999980945197546,162,-25.65,"2 21","13175 13195",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_3960",0.458291625082475,0.437608442279943,0.999980945197546,149,-20.16,"2 21","26777 26798",20,"70.00%","75.00%"
"Cluster_15340","lncRNA_3960",0.458291625082475,0.437608442279943,0.999980945197546,162,-25.65,"2 21","9781 9801",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_3974",0.913397453909322,0.0301930003258971,0.918335172031118,153,-22.45,"2 21","6278 6297",19,"73.68%","73.68%"
"Cluster_15340","lncRNA_3989",-0.00792181598945897,0.9899137361124,0.999980945197546,166,-20.06,"2 21","2698 2718",19,"73.68%","89.47%"
"Cluster_15340","lncRNA_3991",0.0154675738521097,0.980306858620241,0.999980945197546,166,-20.06,"2 21","2725 2745",19,"73.68%","89.47%"
"Cluster_15340","lncRNA_4119",-0.369119068520252,0.540924802301567,0.999980945197546,162,-25.65,"2 21","4073 4093",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_4179",0.284360947975443,0.642880784990319,0.999980945197546,171,-23.24,"2 21","3103 3125",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_4180",0.271634347008435,0.658445939533232,0.999980945197546,171,-23.24,"2 21","2939 2961",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_4181",0.243643791358419,0.692880213983068,0.999980945197546,171,-23.24,"2 21","1914 1936",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_4182",0.255210556475373,0.678618517997109,0.999980945197546,171,-23.24,"2 21","1833 1855",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_4192",0.683109920881007,0.203653384572527,0.999980945197546,156,-20.08,"2 13","13609 13630",11,"90.91%","100.00%"
"Cluster_15340","lncRNA_4192",0.683109920881007,0.203653384572527,0.999980945197546,159,-21.14,"2 21","15770 15796",24,"66.67%","75.00%"
"Cluster_15340","lncRNA_4201",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","1121 1140",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4201",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","19790 19809",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4201",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","34990 35009",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4202",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","1088 1107",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4202",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","19757 19776",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4202",0.285660896009708,0.641294288238131,0.999980945197546,148,-21.47,"2 21","34957 34976",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4203",0.297061065396576,0.627408997574468,0.999980945197546,148,-21.47,"2 21","19079 19098",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4203",0.297061065396576,0.627408997574468,0.999980945197546,148,-21.47,"2 21","410 429",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4204",0.297061065396576,0.627408997574468,0.999980945197546,148,-21.47,"2 21","19079 19098",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4204",0.297061065396576,0.627408997574468,0.999980945197546,148,-21.47,"2 21","410 429",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4205",0.310409660424968,0.611216134073702,0.999980945197546,148,-21.47,"2 21","18917 18936",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4205",0.310409660424968,0.611216134073702,0.999980945197546,148,-21.47,"2 21","248 267",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4205",0.310409660424968,0.611216134073702,0.999980945197546,148,-21.47,"2 21","34117 34136",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_4213",0.1668068884756,0.788603945083296,0.999980945197546,159,-23.27,"2 20","353 374",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_4253",-0.14662805545684,0.813978510906106,0.999980945197546,162,-25.6,"2 20","1311 1334",20,"75.00%","80.00%"
"Cluster_15340","lncRNA_428",0.264268991493284,0.667480851408834,0.999980945197546,162,-25.65,"2 21","4833 4853",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_4284",0.504906809826374,0.38560057504971,0.999980945197546,153,-22.45,"2 21","1879 1898",19,"73.68%","73.68%"
"Cluster_15340","lncRNA_4285",0.800135263203817,0.103984720718473,0.999980945197546,153,-22.45,"2 21","3688 3707",19,"73.68%","73.68%"
"Cluster_15340","lncRNA_438",0.402786680088262,0.50138184134896,0.999980945197546,159,-20.98,"2 21","5242 5264",20,"65.00%","85.00%"
"Cluster_15340","lncRNA_466",-0.0219523136982744,0.97205169117754,0.999980945197546,176,-21.35,"2 21","15729 15750",19,"84.21%","84.21%"
"Cluster_15340","lncRNA_467",-0.0493424961870153,0.937200685011588,0.999980945197546,176,-21.35,"2 21","14987 15008",19,"84.21%","84.21%"
"Cluster_15340","lncRNA_468",-0.0493424961870153,0.937200685011588,0.999980945197546,176,-21.35,"2 21","14987 15008",19,"84.21%","84.21%"
"Cluster_15340","lncRNA_4742",0.214722873148629,0.728721964663209,0.999980945197546,162,-25.65,"2 21","7 27",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_4757",0.704829076157844,0.18374406448687,0.999980945197546,162,-23.28,"2 15","153 174",13,"92.31%","92.31%"
"Cluster_15340","lncRNA_4922",0.237866780475946,0.70001936517193,0.999980945197546,166,-20.33,"2 21","6506 6526",19,"78.95%","84.21%"
"Cluster_15340","lncRNA_5001",0.325944543575069,0.592464661633296,0.999980945197546,157,-22.16,"2 16","1646 1666",14,"85.71%","92.86%"
"Cluster_15340","lncRNA_501",0.14401502517728,0.817270205435238,0.999980945197546,152,-21.77,"2 20","201 220",18,"72.22%","77.78%"
"Cluster_15340","lncRNA_5046",0.761919784259322,0.134358966478584,0.999980945197546,155,-20.04,"2 21","1021 1043",20,"65.00%","80.00%"
"Cluster_15340","lncRNA_5047",0.761919784259322,0.134358966478584,0.999980945197546,155,-20.04,"2 21","1021 1043",20,"65.00%","80.00%"
"Cluster_15340","lncRNA_5076",0.26163168896446,0.670720600947779,0.999980945197546,140,-20.08,"2 9","73 94",7,"100.00%","100.00%"
"Cluster_15340","lncRNA_5090",0.562360352862239,0.323751311256001,0.999980945197546,162,-25.65,"2 21","15240 15260",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_5120",0.551863612343494,0.334849887663868,0.999980945197546,161,-21.32,"2 18","25873 25894",16,"81.25%","81.25%"
"Cluster_15340","lncRNA_5120",0.551863612343494,0.334849887663868,0.999980945197546,169,-24.9,"2 18","13057 13078",16,"87.50%","87.50%"
"Cluster_15340","lncRNA_5120",0.551863612343494,0.334849887663868,0.999980945197546,171,-26.76,"2 21","30178 30200",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_5121",0.772809494006209,0.125468702173436,0.999980945197546,169,-24.9,"2 18","1706 1727",16,"87.50%","87.50%"
"Cluster_15340","lncRNA_5122",-0.179740228120757,0.772385913570307,0.999980945197546,161,-21.32,"2 18","2337 2358",16,"81.25%","81.25%"
"Cluster_15340","lncRNA_5179",0.427664371148432,0.472567356069184,0.999980945197546,160,-23.95,"2 18","16932 16955",18,"77.78%","83.33%"
"Cluster_15340","lncRNA_5228",-0.19757086898397,0.750091218754804,0.999980945197546,162,-22.84,"2 21","34142 34166",22,"72.73%","81.82%"
"Cluster_15340","lncRNA_5260",0.321857109992269,0.597388381990828,0.999980945197546,146,-23.99,"2 21","1458 1482",22,"63.64%","72.73%"
"Cluster_15340","lncRNA_5339",0.622757765489175,0.26182836256587,0.999980945197546,146,-23.22,"2 20","15788 15812",21,"57.14%","76.19%"
"Cluster_15340","lncRNA_5339",0.622757765489175,0.26182836256587,0.999980945197546,161,-22.26,"2 18","277 298",16,"81.25%","81.25%"
"Cluster_15340","lncRNA_5339",0.622757765489175,0.26182836256587,0.999980945197546,163,-24.41,"2 21","19753 19775",20,"75.00%","80.00%"
"Cluster_15340","lncRNA_5339",0.622757765489175,0.26182836256587,0.999980945197546,170,-25.41,"2 19","4993 5014",17,"82.35%","88.24%"
"Cluster_15340","lncRNA_5340",0.620013876614454,0.264565634209166,0.999980945197546,146,-23.22,"2 20","11065 11089",21,"57.14%","76.19%"
"Cluster_15340","lncRNA_5340",0.620013876614454,0.264565634209166,0.999980945197546,163,-24.41,"2 21","15030 15052",20,"75.00%","80.00%"
"Cluster_15340","lncRNA_5340",0.620013876614454,0.264565634209166,0.999980945197546,169,-24.9,"2 18","28391 28412",16,"87.50%","87.50%"
"Cluster_15340","lncRNA_5340",0.620013876614454,0.264565634209166,0.999980945197546,170,-25.41,"2 19","270 291",17,"82.35%","88.24%"
"Cluster_15340","lncRNA_5341",0.643795934791363,0.241098577348202,0.999980945197546,161,-21.32,"2 18","813 834",16,"81.25%","81.25%"
"Cluster_15340","lncRNA_5341",0.643795934791363,0.241098577348202,0.999980945197546,171,-26.76,"2 21","5118 5140",20,"80.00%","85.00%"
"Cluster_15340","lncRNA_5346",-0.256362486730924,0.67720062665483,0.999980945197546,166,-25.64,"2 21","1064 1084",19,"73.68%","89.47%"
"Cluster_15340","lncRNA_5563",0.215930010883592,0.727221043441322,0.999980945197546,150,-20.09,"2 11","782 803",9,"100.00%","100.00%"
"Cluster_15340","lncRNA_5602",0.411428076622632,0.491332357546302,0.999980945197546,168,-21.03,"2 21","1819 1840",19,"68.42%","89.47%"
"Cluster_15340","lncRNA_5611",-0.0221638901377386,0.971782369233126,0.999980945197546,162,-25.65,"2 21","32 52",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_5625",0.0334991613563626,0.957355521776187,0.999980945197546,151,-20.89,"2 21","10 32",20,"70.00%","70.00%"
"Cluster_15340","lncRNA_5657",0.789068518853907,0.112539246977656,0.999980945197546,155,-21.03,"2 21","322 344",20,"65.00%","80.00%"
"Cluster_15340","lncRNA_5709",0.686089926604545,0.200887679075107,0.999980945197546,154,-21.35,"2 21","528 548",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_5893",0.877227735324965,0.0506780939065559,0.972855157123468,155,-20.06,"2 20","5423 5449",23,"78.26%","78.26%"
"Cluster_15340","lncRNA_5914",-0.723313747879999,0.167268535766364,0.999980945197546,167,-20.43,"2 21","883 905",20,"75.00%","85.00%"
"Cluster_15340","lncRNA_5961",0.916248828204184,0.0287268315656462,0.905240308165975,159,-21.09,"2 20","4073 4094",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_5962",0.904324577188688,0.0350107600299629,0.95104076818047,159,-21.09,"2 20","4069 4090",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_5963",0.679267920499074,0.207234691600262,0.999980945197546,166,-24.44,"2 21","7677 7697",19,"78.95%","84.21%"
"Cluster_15340","lncRNA_5964",0.461620263224157,0.433845211503213,0.999980945197546,166,-24.44,"2 21","4308 4328",19,"78.95%","84.21%"
"Cluster_15340","lncRNA_5969",0.927796258913334,0.0230363146991059,0.859285884009203,158,-23.18,"2 21","38223 38243",19,"68.42%","84.21%"
"Cluster_15340","lncRNA_5969",0.927796258913334,0.0230363146991059,0.859285884009203,166,-21.83,"2 21","37185 37208",21,"76.19%","85.71%"
"Cluster_15340","lncRNA_5970",0.914581144025557,0.0295815049169613,0.912883535558308,158,-23.18,"2 21","33158 33178",19,"68.42%","84.21%"
"Cluster_15340","lncRNA_5970",0.914581144025557,0.0295815049169613,0.912883535558308,166,-21.83,"2 21","32120 32143",21,"76.19%","85.71%"
"Cluster_15340","lncRNA_5976",-0.0319605206854208,0.959313530135676,0.999980945197546,166,-23.24,"2 21","1047 1067",19,"73.68%","89.47%"
"Cluster_15340","lncRNA_6019",0.840940115223873,0.0743073497871558,0.993051381407379,147,-20.19,"2 21","750 778",26,"53.85%","73.08%"
"Cluster_15340","lncRNA_6060",-0.654045196416344,0.231169712759574,0.999980945197546,159,-22.08,"2 20","1433 1454",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_6061",-0.768326561078042,0.129106624600719,0.999980945197546,159,-22.08,"2 20","1169 1190",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_6062",-0.418121719937482,0.483577449581081,0.999980945197546,159,-22.08,"2 20","735 756",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_6063",-0.378561480859508,0.529774116283668,0.999980945197546,159,-22.08,"2 20","670 691",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_6064",-0.368080437778304,0.542154113584652,0.999980945197546,159,-22.08,"2 20","608 629",18,"66.67%","83.33%"
"Cluster_15340","lncRNA_6073",0.248078006172531,0.687407699097921,0.999980945197546,158,-21.49,"2 21","3201 3221",19,"73.68%","78.95%"
"Cluster_15340","lncRNA_6101",0.653509524875013,0.231685802148181,0.999980945197546,154,-20.7,"2 17","1162 1182",15,"80.00%","86.67%"
"Cluster_15340","lncRNA_6154",0.924030470690987,0.0248474117109831,0.873030269707201,158,-23.18,"2 21","38525 38545",19,"68.42%","84.21%"
"Cluster_15340","lncRNA_6154",0.924030470690987,0.0248474117109831,0.873030269707201,166,-21.83,"2 21","37487 37510",21,"76.19%","85.71%"
"Cluster_15340","lncRNA_6155",0.971443221750567,0.00576804416936946,0.59539565568741,165,-28.11,"2 21","35949 35971",21,"80.95%","80.95%"
"Cluster_15340","lncRNA_6214",0.46494823502085,0.430090073085677,0.999980945197546,157,-20.9,"2 21","46095 46114",19,"68.42%","84.21%"
"Cluster_15340","lncRNA_626",0.916811978395541,0.0284400467556292,0.901933545647991,164,-23.56,"2 21","93 114",19,"68.42%","84.21%"
"Cluster_15340","lncRNA_632",-0.142364824192423,0.819349654972899,0.999980945197546,162,-25.18,"2 21","863 883",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_6702",-0.512480843283827,0.37729801327337,0.999980945197546,157,-20.18,"2 19","41 63",18,"77.78%","77.78%"
"Cluster_15340","lncRNA_6762",-0.189982755851999,0.759569552633171,0.999980945197546,162,-32.27,"2 21","1148 1175",25,"72.00%","76.00%"
"Cluster_15340","lncRNA_6930",0.556881173672665,0.329532902607688,0.999980945197546,162,-23.58,"2 21","204 224",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_6935",0.793079937429431,0.109414903154563,0.999980945197546,158,-20.32,"2 21","1388 1414",24,"70.83%","75.00%"
"Cluster_15340","lncRNA_6963",0.780690070041443,0.119149386936446,0.999980945197546,146,-23.89,"2 19","1953 1974",17,"64.71%","70.59%"
"Cluster_15340","lncRNA_6964",0.780690070041443,0.119149386936446,0.999980945197546,146,-23.89,"2 19","1949 1970",17,"64.71%","70.59%"
"Cluster_15340","lncRNA_6969",-0.324935163685418,0.593679882156296,0.999980945197546,149,-24.36,"2 19","696 721",21,"66.67%","71.43%"
"Cluster_15340","lncRNA_6986",0.961355471200039,0.00906634597366765,0.658798707881199,162,-25.65,"2 21","9266 9286",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7246",0.0316315848629567,0.959732132468874,0.999980945197546,163,-25.65,"2 17","450 472",16,"81.25%","93.75%"
"Cluster_15340","lncRNA_7268",0.0838540321850708,0.893358983685479,0.999980945197546,145,-21.35,"2 10","430 451",8,"100.00%","100.00%"
"Cluster_15340","lncRNA_7312",-0.0213062451989773,0.972874098685913,0.999980945197546,163,-25.65,"2 17","518 540",16,"81.25%","93.75%"
"Cluster_15340","lncRNA_737",0.228938054722134,0.711073738032289,0.999980945197546,154,-26.56,"2 20","1252 1275",20,"65.00%","80.00%"
"Cluster_15340","lncRNA_7463",0.0278079270060425,0.964598411357891,0.999980945197546,162,-25.65,"2 21","32 52",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7467",0.109148844837732,0.861303810754851,0.999980945197546,163,-21.14,"2 21","321 343",20,"70.00%","85.00%"
"Cluster_15340","lncRNA_7484",0.158570501080882,0.79895109618003,0.999980945197546,148,-23.17,"2 21","1685 1710",23,"73.91%","73.91%"
"Cluster_15340","lncRNA_7543",0.0725989165345851,0.90764545161861,0.999980945197546,170,-26.02,"2 21","263 287",22,"81.82%","81.82%"
"Cluster_15340","lncRNA_7674",0.82333132819233,0.0867392688246009,0.999980945197546,140,-20.08,"2 9","111 132",7,"100.00%","100.00%"
"Cluster_15340","lncRNA_7675",0.807069041751402,0.0987304567689628,0.999980945197546,140,-20.08,"2 9","82 103",7,"100.00%","100.00%"
"Cluster_15340","lncRNA_7676",0.825627019581389,0.0850851889551607,0.999980945197546,140,-20.08,"2 9","82 103",7,"100.00%","100.00%"
"Cluster_15340","lncRNA_7707",0.564307044842388,0.321703415270479,0.999980945197546,158,-20.63,"2 15","2749 2770",13,"84.62%","92.31%"
"Cluster_15340","lncRNA_7708",0.477598787583894,0.415883901016398,0.999980945197546,158,-20.63,"2 15","2745 2766",13,"84.62%","92.31%"
"Cluster_15340","lncRNA_7714",0.626898972290047,0.257711608298846,0.999980945197546,154,-20.77,"2 21","32682 32702",19,"68.42%","78.95%"
"Cluster_15340","lncRNA_7714",0.626898972290047,0.257711608298846,0.999980945197546,162,-25.65,"2 21","16356 16376",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7793",0.17825971273106,0.774240518825006,0.999980945197546,156,-21.43,"2 21","18693 18714",19,"63.16%","78.95%"
"Cluster_15340","lncRNA_7793",0.17825971273106,0.774240518825006,0.999980945197546,161,-25.01,"2 20","17228 17248",18,"77.78%","83.33%"
"Cluster_15340","lncRNA_7793",0.17825971273106,0.774240518825006,0.999980945197546,162,-25.65,"2 21","40686 40706",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7794",0.17825971273106,0.774240518825006,0.999980945197546,156,-21.43,"2 21","18653 18674",19,"63.16%","78.95%"
"Cluster_15340","lncRNA_7794",0.17825971273106,0.774240518825006,0.999980945197546,161,-25.01,"2 20","17188 17208",18,"77.78%","83.33%"
"Cluster_15340","lncRNA_7794",0.17825971273106,0.774240518825006,0.999980945197546,162,-25.65,"2 21","40646 40666",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7795",0.685561642230803,0.201377197994082,0.999980945197546,162,-25.65,"2 21","9258 9278",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7796",0.685561642230803,0.201377197994082,0.999980945197546,162,-25.65,"2 21","9258 9278",19,"73.68%","84.21%"
"Cluster_15340","lncRNA_7807",0.530569470990425,0.357647509447555,0.999980945197546,158,-23.27,"2 20","182 204",19,"73.68%","78.95%"
"Cluster_15340","lncRNA_7857",0.245077217119644,0.691110448519515,0.999980945197546,151,-20.79,"2 12","4177 4198",10,"90.00%","100.00%"
"Cluster_15340","lncRNA_7865",0.484192595142826,0.408522938488068,0.999980945197546,158,-21.26,"2 21","245 269",22,"72.73%","77.27%"
"Cluster_15340","lncRNA_7882",0.483618849818554,0.409162227065048,0.999980945197546,158,-20.03,"2 20","34381 34404",20,"65.00%","85.00%"
"Cluster_15340","lncRNA_7883",0.108673275417316,0.861905722641471,0.999980945197546,158,-20.03,"2 20","2548 2571",20,"65.00%","85.00%"
"Cluster_15340","lncRNA_7925",-0.0315284492215258,0.959863383348877,0.999980945197546,147,-20.68,"2 12","255 276",10,"90.00%","90.00%"
"Cluster_15340","lncRNA_8001",0.458762018711953,0.437076190370568,0.999980945197546,149,-22.12,"2 21","5209 5230",20,"70.00%","75.00%"
